,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Cylindropuntia arbuscula,78687,-111.3083333,30.5083333,,False,2,9.68,Equisetopsida,Caryophyllales,Cactaceae,621,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a2e10a7e76106cc698b6ab30d34d65fd,a2e10a7e76106cc698b6ab30d34d65fd,No,
1,Cylindropuntia arbuscula,74087,-111.74139,30.26917,,False,2,7.27,Equisetopsida,Caryophyllales,Cactaceae,707,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14f88d34e3d26a888c503a7a758c64b3,14f88d34e3d26a888c503a7a758c64b3,No,
2,Cylindropuntia arbuscula,83082,-110.752506,29.22677,,False,2,8.66,Equisetopsida,Caryophyllales,Cactaceae,282,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17119e05abef88898205bf6858257c0e,17119e05abef88898205bf6858257c0e,No,
3,Cylindropuntia arbuscula,73997,-111.9083,29.80351,,False,2,3.18,Equisetopsida,Caryophyllales,Cactaceae,792,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=53b9842daa8cec9eb22af6cff9300a11,53b9842daa8cec9eb22af6cff9300a11,No,
4,Cylindropuntia arbuscula,65151,-112.75111,31.51528,,False,2,7.82,Equisetopsida,Caryophyllales,Cactaceae,425,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=555ab20b9b650644a8837bce1479de79,555ab20b9b650644a8837bce1479de79,No,
5,Cylindropuntia arbuscula,69540,-112.2729,30.23531,,False,2,8.72,Equisetopsida,Caryophyllales,Cactaceae,370,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5dfd5ce3848165b9044e72a35d217d56,5dfd5ce3848165b9044e72a35d217d56,No,
6,Cylindropuntia arbuscula,69618,-112.377813,30.933402,,False,2,9.19,Equisetopsida,Caryophyllales,Cactaceae,311,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a1b342de82ff634e7cc87bac6d444924,a1b342de82ff634e7cc87bac6d444924,No,
7,Cylindropuntia arbuscula,92283,-109.30039,29.40831,,False,2,1.42,Equisetopsida,Caryophyllales,Cactaceae,537,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bd33d3a90d5bbb6b3c8122c21ec2a3db,bd33d3a90d5bbb6b3c8122c21ec2a3db,Si,REVISAR detalladamente
8,Cylindropuntia arbuscula,78711,-111.172381,30.556615,,False,2,7.47,Equisetopsida,Caryophyllales,Cactaceae,683,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cb1b11a182477f9fe1fa63bf03b1f05a,cb1b11a182477f9fe1fa63bf03b1f05a,No,
9,Cylindropuntia arbuscula,78711,-111.1672222,30.55,,False,2,7.47,Equisetopsida,Caryophyllales,Cactaceae,712,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a1aee198c932140e431ef1e35ea336ba,a1aee198c932140e431ef1e35ea336ba,No,
10,Cylindropuntia arbuscula,65203,-112.85444,31.86139,,False,2,6.34,Equisetopsida,Caryophyllales,Cactaceae,397,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d814f5ea25bca5809d674077f4391860,d814f5ea25bca5809d674077f4391860,No,
11,Cylindropuntia arbuscula,69612,-112.15917,30.71556,,False,2,8.59,Equisetopsida,Caryophyllales,Cactaceae,279,Terrestre,1981,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d9a66678ec4b80733cdd977c797ad427,d9a66678ec4b80733cdd977c797ad427,No,
12,Cylindropuntia arbuscula,78681,-111.346466,30.387885,,False,2,8.76,Equisetopsida,Caryophyllales,Cactaceae,575,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e57863ff746f581733bccac45ab8be6e,e57863ff746f581733bccac45ab8be6e,No,
13,Cylindropuntia arbuscula,87490,-110.375161,27.71043,,False,2,1.37,Equisetopsida,Caryophyllales,Cactaceae,15,Terrestre,1964,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e7d3252d25a3d13468268d93b0c86093,e7d3252d25a3d13468268d93b0c86093,Si,REVISAR detalladamente
14,Cylindropuntia arbuscula,69542,-112.3666667,30.3666667,,False,2,6.35,Equisetopsida,Caryophyllales,Cactaceae,779,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36d2c34eac023d7da9aa01d069815251,36d2c34eac023d7da9aa01d069815251,No,
15,Cylindropuntia arbuscula,69542,-112.3666667,30.3666667,,False,2,6.35,Equisetopsida,Caryophyllales,Cactaceae,779,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=700979cf7b757be8c8a5308b15701bd9,700979cf7b757be8c8a5308b15701bd9,No,
16,Cylindropuntia arbuscula,69542,-112.3749999,30.3749999,,False,2,6.35,Equisetopsida,Caryophyllales,Cactaceae,628,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=507a83a9e18d8f5bf5b7a68c5b45e56b,507a83a9e18d8f5bf5b7a68c5b45e56b,No,
17,Cylindropuntia arbuscula,92124,-109.5338889,28.4588889,,False,2,1.11,Equisetopsida,Caryophyllales,Cactaceae,164,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f4916db1213617a86d4904dfed557ab1,f4916db1213617a86d4904dfed557ab1,Si,REVISAR detalladamente
18,Cylindropuntia arbuscula,92123,-109.55,28.4188889,,False,2,0.84,Equisetopsida,Caryophyllales,Cactaceae,143,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4105725d404d5340d5901ea9ccef139a,4105725d404d5340d5901ea9ccef139a,Si,REVISAR detalladamente
19,Cylindropuntia arbuscula,82931,-110.53785,27.90795,,False,2,1.07,Equisetopsida,Caryophyllales,Cactaceae,13,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=269c438edea11300894b4e7705c4a12a,269c438edea11300894b4e7705c4a12a,Si,REVISAR detalladamente
20,Cylindropuntia arbuscula,82931,-110.5583333,27.9083333,,False,2,1.07,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c2378746d5e6354bb168a21adc1c4b66,c2378746d5e6354bb168a21adc1c4b66,Si,REVISAR detalladamente
21,Cylindropuntia arbuscula,87576,-110.24582,28.59115,,False,2,1.37,Equisetopsida,Caryophyllales,Cactaceae,341,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=df828b454a9a0f5e3c5ac7dcfa6859ba,df828b454a9a0f5e3c5ac7dcfa6859ba,No,
22,Cylindropuntia arbuscula,69640,-112.55258,31.30457,,False,2,7.67,Equisetopsida,Caryophyllales,Cactaceae,484,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eba6af9f11333b035709f704556ca697,eba6af9f11333b035709f704556ca697,No,
23,Cylindropuntia arbuscula,69613,-112.23887,30.80603,,False,2,9.25,Equisetopsida,Caryophyllales,Cactaceae,333,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=118bdf86d59ce7b5ea96d90973e19d99,118bdf86d59ce7b5ea96d90973e19d99,No,
24,Cylindropuntia arbuscula,78793,-111.38298,31.12595,,False,2,6.53,Equisetopsida,Caryophyllales,Cactaceae,857,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a77283c6ad63c71859fc8ee63f2c031,8a77283c6ad63c71859fc8ee63f2c031,No,
