,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Selenicereus donkelaarii,261328,-88.2583333,21.5416667,,False,3,18.39,Equisetopsida,Caryophyllales,Cactaceae,21,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12661c5c497dca82828e0822aa31970b,12661c5c497dca82828e0822aa31970b,No,
1,Selenicereus donkelaarii,261071,-88.2947222,19.3280556,,False,2,17.42,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=daa2566cf358432142b8837cc1cd53ef,daa2566cf358432142b8837cc1cd53ef,No,
2,Selenicereus donkelaarii,231094,-92.2185833,18.6079444,,False,2,16.46,Equisetopsida,Caryophyllales,Cactaceae,13,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ae4c9223cdc5f1f2f6aa060d3e5a84d5,ae4c9223cdc5f1f2f6aa060d3e5a84d5,No,
3,Selenicereus donkelaarii,265615,-87.6794444,21.5125,,False,3,21.68,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=768e0951acb5f7f9929250a949bdff56,768e0951acb5f7f9929250a949bdff56,No,
4,Selenicereus donkelaarii,265615,-87.6916667,21.4888889,,False,3,21.68,Equisetopsida,Caryophyllales,Cactaceae,6,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86818eabdadebff74828919a2c241a22,86818eabdadebff74828919a2c241a22,No,
5,Selenicereus donkelaarii,265615,-87.7,21.5152778,,False,3,21.68,Equisetopsida,Caryophyllales,Cactaceae,7,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=074c9223e854e08cc4bde6aaecad56af,074c9223e854e08cc4bde6aaecad56af,No,
6,Selenicereus donkelaarii,265615,-87.7416667,21.525,,False,3,21.68,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1551318be1c6610f0ecd60c17bd0d7b8,1551318be1c6610f0ecd60c17bd0d7b8,No,
7,Selenicereus donkelaarii,256752,-88.59973,19.41697,,False,2,16.86,Equisetopsida,Caryophyllales,Cactaceae,23,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e004c83443be0b555f59de7981c7e905,e004c83443be0b555f59de7981c7e905,No,
8,Selenicereus donkelaarii,261102,-88.075,19.4083333,,False,3,19.32,Equisetopsida,Caryophyllales,Cactaceae,8,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18e950e1c45d938acfaf9909e411f2f1,18e950e1c45d938acfaf9909e411f2f1,No,
9,Selenicereus donkelaarii,243647,-90.30639,17.95444,,False,2,14.01,Equisetopsida,Caryophyllales,Cactaceae,151,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fcb3d10b941321bcc2a76a83e3c79834,fcb3d10b941321bcc2a76a83e3c79834,No,
10,Selenicereus donkelaarii,265365,-87.9076397,19.64985,,False,3,18.56,Equisetopsida,Caryophyllales,Cactaceae,25,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7bc309eacaa4b2f1942cf087f60172cc,7bc309eacaa4b2f1942cf087f60172cc,No,
11,Selenicereus donkelaarii,239468,-90.9,18.16666,,False,2,11.79,Equisetopsida,Caryophyllales,Cactaceae,37,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cff8b48283e949898e27b68a4eda4ba6,cff8b48283e949898e27b68a4eda4ba6,No,
12,Selenicereus donkelaarii,256895,-88.56,20.68,,False,2,15.21,Equisetopsida,Caryophyllales,Cactaceae,41,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6488fca72ccfe4d312847fb2bfbb7489,6488fca72ccfe4d312847fb2bfbb7489,No,
13,Selenicereus donkelaarii,256895,-88.57,20.6755556,,False,2,15.21,Equisetopsida,Caryophyllales,Cactaceae,29,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=46c763059d229c5955fb940b0db1d733,46c763059d229c5955fb940b0db1d733,No,
14,Selenicereus donkelaarii,256895,-88.57378,20.68115,,False,2,15.21,Equisetopsida,Caryophyllales,Cactaceae,36,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be6f6b768d843789cdfe12aff3e039d9,be6f6b768d843789cdfe12aff3e039d9,No,
15,Selenicereus donkelaarii,256895,-88.5677,20.6867,,False,2,15.21,Equisetopsida,Caryophyllales,Cactaceae,45,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ecc4b902b8801fcf1f0406e71778a1f,4ecc4b902b8801fcf1f0406e71778a1f,No,
16,Selenicereus donkelaarii,252239,-89.47,18.23,,False,1,6.94,Equisetopsida,Caryophyllales,Cactaceae,265,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54ff4a0502e578ff73f46c40bc85267d,54ff4a0502e578ff73f46c40bc85267d,No,
17,Selenicereus donkelaarii,261233,-88.224722,20.5533333,,False,2,17.06,Equisetopsida,Caryophyllales,Cactaceae,36,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9bc44758d2b2412b2e549bebb38cbd9b,9bc44758d2b2412b2e549bebb38cbd9b,No,
18,Selenicereus donkelaarii,248282,-90.08,21.15,,False,1,5.71,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c5e66f254dd9dc334c18a245a9a42aa6,c5e66f254dd9dc334c18a245a9a42aa6,No,
19,Selenicereus donkelaarii,248282,-90.0833333,21.1513889,,False,1,5.71,Equisetopsida,Caryophyllales,Cactaceae,7,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=74fe127b498e109aa30b7fedb5333864,74fe127b498e109aa30b7fedb5333864,No,
20,Selenicereus donkelaarii,248282,-90.0833333,21.1513889,,False,1,5.71,Equisetopsida,Caryophyllales,Cactaceae,7,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c3131b798357e80a8124419e836a6121,c3131b798357e80a8124419e836a6121,No,
21,Selenicereus donkelaarii,248282,-90.0833333,21.1513889,,False,1,5.71,Equisetopsida,Caryophyllales,Cactaceae,7,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=552eb5012335064786d8fa54c5d02b49,552eb5012335064786d8fa54c5d02b49,No,
22,Selenicereus donkelaarii,252568,-89.57027,21.2975,,False,3,24.01,Equisetopsida,Caryophyllales,Cactaceae,12,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5452bcd7a981e4a66f109fd1d4f9c12b,5452bcd7a981e4a66f109fd1d4f9c12b,No,
23,Selenicereus donkelaarii,252568,-89.5861111,21.2944444,,False,3,24.01,Equisetopsida,Caryophyllales,Cactaceae,9,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b2f09cf89987dccd5f2293dacac205f1,b2f09cf89987dccd5f2293dacac205f1,No,
24,Selenicereus donkelaarii,261350,-88.21,21.55,,False,3,22.23,Equisetopsida,Caryophyllales,Cactaceae,9,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a128b9b2e8bf06de6982ac36515f4de4,a128b9b2e8bf06de6982ac36515f4de4,No,
25,Selenicereus donkelaarii,261350,-88.2361111,21.5472222,,False,3,22.23,Equisetopsida,Caryophyllales,Cactaceae,12,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6be716dfd3dabf7adec853557bf95661,6be716dfd3dabf7adec853557bf95661,No,
26,Selenicereus donkelaarii,261350,-88.2166667,21.5527778,,False,3,22.23,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2338de78457983e0d34d190abf203b1e,2338de78457983e0d34d190abf203b1e,No,
27,Selenicereus donkelaarii,261350,-88.2166667,21.55,,False,3,22.23,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86161a60fea288deb2393e1451f16fda,86161a60fea288deb2393e1451f16fda,No,
