,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria erythrosperma,165637,-100.61,22.05,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2225,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=df4a0bd965e162f484eeb0bc2517ccdb,df4a0bd965e162f484eeb0bc2517ccdb,No,
1,Mammillaria erythrosperma,165637,-100.60833,22.03278,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c099644c3219515678dde52258f7788,8c099644c3219515678dde52258f7788,No,
2,Mammillaria erythrosperma,165637,-100.60833,22.03278,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22d2d7a9cede6febe380e44c0700a927,22d2d7a9cede6febe380e44c0700a927,No,
3,Mammillaria erythrosperma,165637,-100.60833,22.03278,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4e87036b086e2e916ff48dec06f25501,4e87036b086e2e916ff48dec06f25501,No,
4,Mammillaria erythrosperma,165637,-100.60833,22.03278,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b565444d2c36396c63f43e01f544e4ba,b565444d2c36396c63f43e01f544e4ba,No,
5,Mammillaria erythrosperma,165637,-100.60833,22.03278,,False,3,45.39,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1924,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c19036319977de4a7f0effd694fb6d9a,c19036319977de4a7f0effd694fb6d9a,No,
6,Mammillaria erythrosperma,160815,-100.6645858,22.0188047,,False,3,35.67,Equisetopsida,Caryophyllales,Cactaceae,2217,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02b1c33583452ccff1cdebeaf21512c4,02b1c33583452ccff1cdebeaf21512c4,No,
7,Mammillaria erythrosperma,160829,-100.6966824,22.2772013,,False,2,-15.44,Equisetopsida,Caryophyllales,Cactaceae,1823,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bec9c8aea23ba2db73060511b2775fc1,bec9c8aea23ba2db73060511b2775fc1,No,
8,Mammillaria erythrosperma,165670,-100.2914694,22.1151616,,True,0,-233.48,Equisetopsida,Caryophyllales,Cactaceae,1586,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5e0fae63bde30c7c8f66679518d3f695,5e0fae63bde30c7c8f66679518d3f695,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
9,Mammillaria erythrosperma,160814,-100.7263924,22.1314516,,False,2,-13.27,Equisetopsida,Caryophyllales,Cactaceae,2110,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c9a81f967b1af757c61de866b0ad1127,c9a81f967b1af757c61de866b0ad1127,No,
10,Mammillaria erythrosperma,160814,-100.7311666,22.1184447,,False,2,-13.27,Equisetopsida,Caryophyllales,Cactaceae,1997,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4260b8c71c6c074edbc2fd0f536814fc,4260b8c71c6c074edbc2fd0f536814fc,No,
11,Mammillaria erythrosperma,160825,-100.7136347,22.1418088,,False,2,0.69,Equisetopsida,Caryophyllales,Cactaceae,2009,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d8881d8aee70a7e178a49135beac4850,d8881d8aee70a7e178a49135beac4850,No,
12,Mammillaria erythrosperma,165651,-100.5383391,22.1792622,,True,1,-162.15,Equisetopsida,Caryophyllales,Cactaceae,1655,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c5bfaf60daf2711b90893d466b3603d,9c5bfaf60daf2711b90893d466b3603d,No,
13,Mammillaria erythrosperma,165657,-100.4410133,22.1778994,,True,0,-202.82,Equisetopsida,Caryophyllales,Cactaceae,1397,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=38e224ea8dc4f65255fc895ca9859ea1,38e224ea8dc4f65255fc895ca9859ea1,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
14,Mammillaria erythrosperma,160807,-100.7732077,22.068118,,False,2,-34.99,Equisetopsida,Caryophyllales,Cactaceae,1927,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=689de0ed4c411be9ea1d6884282538b2,689de0ed4c411be9ea1d6884282538b2,No,
