,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Ariocarpus scaphirostris,166059,-100.08414,25.06503,,False,3,79.99,Equisetopsida,Caryophyllales,Cactaceae,1794,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8903a2a8d7b3d63ecc47bff0aa1c1804,8903a2a8d7b3d63ecc47bff0aa1c1804,No,
1,Ariocarpus scaphirostris,166016,-100.0670013,25,,False,3,64.7,Equisetopsida,Caryophyllales,Cactaceae,895,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=517a4675d8d6e6a6dcf495581cbf1f71,517a4675d8d6e6a6dcf495581cbf1f71,No,
2,Ariocarpus scaphirostris,170882,-100.0153394,25.1014391,,True,1,-42.55,Equisetopsida,Caryophyllales,Cactaceae,827,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ce71c83c241a7ee71e92f266534d4bc,2ce71c83c241a7ee71e92f266534d4bc,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
3,Ariocarpus scaphirostris,170885,-100.0276924,25.1962947,,True,0,-115.81,Equisetopsida,Caryophyllales,Cactaceae,805,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=111de47855319ad93b51268a6ce471ce,111de47855319ad93b51268a6ce471ce,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
4,Ariocarpus scaphirostris,170838,-100.0066716,25.0113841,,False,3,53.54,Equisetopsida,Caryophyllales,Cactaceae,1331,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ad5bb8dc1f46c649e11c692ebd727c73,ad5bb8dc1f46c649e11c692ebd727c73,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
5,Ariocarpus scaphirostris,166058,-100.1268938,25.1441069,,False,2,7.83,Equisetopsida,Caryophyllales,Cactaceae,1869,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39157947262599eeede574c85dce0c68,39157947262599eeede574c85dce0c68,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
6,Ariocarpus scaphirostris,166058,-100.1407622,25.1535474,,False,2,7.83,Equisetopsida,Caryophyllales,Cactaceae,1537,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb94d70d258828d7ff0ef7f955bc38fd,fb94d70d258828d7ff0ef7f955bc38fd,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
7,Ariocarpus scaphirostris,166061,-100.1671883,25.1829405,,False,2,-5.67,Equisetopsida,Caryophyllales,Cactaceae,1691,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb6271326dced61a911ac3fcbbae5a20,fb6271326dced61a911ac3fcbbae5a20,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
8,Ariocarpus scaphirostris,166060,-100.0453583,25.1018311,,False,3,52.41,Equisetopsida,Caryophyllales,Cactaceae,1965,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1417f99339b396a2b934d71718880ef7,1417f99339b396a2b934d71718880ef7,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
9,Ariocarpus scaphirostris,166014,-100.1569483,25.0177258,,False,2,-3.63,Equisetopsida,Caryophyllales,Cactaceae,2286,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b62ece32e6831308e3b1c7ba7a97b2ac,b62ece32e6831308e3b1c7ba7a97b2ac,No,
10,Ariocarpus scaphirostris,166063,-100.0743238,25.1839263,,True,1,-40.55,Equisetopsida,Caryophyllales,Cactaceae,1435,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=53e5e688ea6dc43a894f6174b8b3f253,53e5e688ea6dc43a894f6174b8b3f253,Si,aunque fuera del polígono cerca del borde y dentro del Estado citado en Literatura
