,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
8,Mammillaria capensis,87077,-110.0771502,24.1660372,,True,0,-132.89,Equisetopsida,Caryophyllales,Cactaceae,276,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1133ebbaef5a826f68e74eccb76ed65c,1133ebbaef5a826f68e74eccb76ed65c,Si,Si,NoDisponible,Si,Si,,,,
0,Mammillaria capensis,82479,-110.425,24.1416667,,False,2,19.12,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14058dbbba45cfe0e6b4ea7a489ee431,14058dbbba45cfe0e6b4ea7a489ee431,Si,Si,NoDisponible,Si,Si,No,BufferCosteroMarinoContinental,,
3,Mammillaria capensis,73619,-111.98083,26.89167,,False,2,21.22,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=180f4d5340cf0f220cc198b3286f9cb8,180f4d5340cf0f220cc198b3286f9cb8,Si,No,NoDisponible,No,No,,,,
1,Mammillaria capensis,87040,-109.8373,23.9314,,False,2,27.28,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=38b8e5cb96398aa48e712639140d6c7c,38b8e5cb96398aa48e712639140d6c7c,Si,Si,NoDisponible,Si,Si,,,,
4,Mammillaria capensis,64701,-112.766667,28,,True,1,-17.17,Equisetopsida,Caryophyllales,Cactaceae,8,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4e1db84e628031845a29833dcfc690c2,4e1db84e628031845a29833dcfc690c2,Si,No,NoDisponible,Si,Si,,,,
5,Mammillaria capensis,82474,-110.492639,24.109366,,False,2,17.62,Equisetopsida,Caryophyllales,Cactaceae,60,Terrestre,1956,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b0426ac364eaa581133cacf6aa0f8b1e,b0426ac364eaa581133cacf6aa0f8b1e,Si,Si,NoDisponible,Si,Si,,,,
7,Mammillaria capensis,82512,-110.725,24.7583333,,False,2,0.63,Equisetopsida,Caryophyllales,Cactaceae,132,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba4a219c28ee01bfb90234bf4fd261b0,ba4a219c28ee01bfb90234bf4fd261b0,Si,No,NoDisponible,No,No,,,,
6,Mammillaria capensis,87032,-109.970644,23.940146,,False,2,22.6,Equisetopsida,Caryophyllales,Cactaceae,23,Terrestre,1931,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dce567b63e47bdf469191d99a498b02f,dce567b63e47bdf469191d99a498b02f,No,,NoDisponible,,,,,,
2,Mammillaria capensis,91511,-109.4416667,23.3916667,,False,2,18.93,Equisetopsida,Caryophyllales,Cactaceae,58,Terrestre,1937,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f447fefeabc5e02c43349387e355b226,f447fefeabc5e02c43349387e355b226,Si,Si,NoDisponible,Si,Si,,,,
