,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
7,Polaskia chende,189772,-97.5116667,18.1958333,,False,2,43.91,Equisetopsida,Caryophyllales,Cactaceae,1998,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0257d652bc4bc0f7e4b920f9861da92e,0257d652bc4bc0f7e4b920f9861da92e,No,
19,Polaskia chende,189810,-97.3916667,18.4583333,,False,2,38.65,Equisetopsida,Caryophyllales,Cactaceae,1631,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a9f3c8044f0a041cb29fa8d030a0d83,0a9f3c8044f0a041cb29fa8d030a0d83,No,
20,Polaskia chende,189810,-97.3913889,18.4594444,,False,2,38.65,Equisetopsida,Caryophyllales,Cactaceae,1630,Terrestre,1906,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=103f6dc22f307e05a8c913bd65910c99,103f6dc22f307e05a8c913bd65910c99,No,
11,Polaskia chende,194714,-96.9555556,17.9172222,,False,2,29.76,Equisetopsida,Caryophyllales,Cactaceae,1108,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1124c5d495f45c80e6c51a4441f8e705,1124c5d495f45c80e6c51a4441f8e705,No,
30,Polaskia chende,189821,-97.2877778,18.5,,False,2,42.34,Equisetopsida,Caryophyllales,Cactaceae,1804,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=191d4c2134ac4fb318219134cf0e4bd8,191d4c2134ac4fb318219134cf0e4bd8,No,
45,Polaskia chende,194716,-96.9425,17.9219444,,False,2,33.76,Equisetopsida,Caryophyllales,Cactaceae,1290,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19ba184e63acd51ee701dda32e262c4c,19ba184e63acd51ee701dda32e262c4c,No,
49,Polaskia chende,189806,-97.2656667,18.3019472,,False,1,0.11,Equisetopsida,Caryophyllales,Cactaceae,1089,Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1fc80cca1218abce10e07d63b960d7f6,1fc80cca1218abce10e07d63b960d7f6,No,
17,Polaskia chende,189773,-97.5916667,18.2416667,,False,2,44.73,Equisetopsida,Caryophyllales,Cactaceae,2002,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2cba5d83ce1f6291818f06e5aa8eeed2,2cba5d83ce1f6291818f06e5aa8eeed2,No,
4,Polaskia chende,189794,-97.415,18.2027778,,False,2,52.73,Equisetopsida,Caryophyllales,Cactaceae,1936,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d51cba7079ed96957eeb18c64a00b97,2d51cba7079ed96957eeb18c64a00b97,No,
15,Polaskia chende,189773,-97.5558333,18.2358333,,False,2,44.73,Equisetopsida,Caryophyllales,Cactaceae,1922,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2fd103c6a6bba3d0b6c3d11e66d40b40,2fd103c6a6bba3d0b6c3d11e66d40b40,No,
13,Polaskia chende,194714,-96.956,17.9184444,,False,2,29.76,Equisetopsida,Caryophyllales,Cactaceae,1053,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ff564270aad3d6ee9030ddb051bb0e1,2ff564270aad3d6ee9030ddb051bb0e1,No,
48,Polaskia chende,194756,-97.0521111,18.1773611,,False,2,46.11,Equisetopsida,Caryophyllales,Cactaceae,1695,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30a113792570e6c8a5549ec7ef267fa3,30a113792570e6c8a5549ec7ef267fa3,No,
55,Polaskia chende,189815,-97.3083333,18.5083333,,False,2,58.09,Equisetopsida,Caryophyllales,Cactaceae,2332,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=371697127b87d19571b2654ae557703c,371697127b87d19571b2654ae557703c,No,
29,Polaskia chende,184852,-98.1966667,19.0333333,,False,2,22.24,Equisetopsida,Caryophyllales,Cactaceae,2142,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3da01b631e9fa63ec9da6b74ecd92cd4,3da01b631e9fa63ec9da6b74ecd92cd4,Si,aunque fuera del polígono dentro del Estado citado en Literatura
33,Polaskia chende,189819,-97.185,18.3666667,,False,2,62.23,Equisetopsida,Caryophyllales,Cactaceae,1852,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=407c6b55690232bd283a237eb176f67a,407c6b55690232bd283a237eb176f67a,No,
21,Polaskia chende,189810,-97.4188889,18.4786111,,False,2,38.65,Equisetopsida,Caryophyllales,Cactaceae,1662,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a246e8878d4e4d6c5505f9b5b82cd85,4a246e8878d4e4d6c5505f9b5b82cd85,No,
40,Polaskia chende,189793,-97.4210833,18.1539722,,False,2,49.1,Equisetopsida,Caryophyllales,Cactaceae,2033,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c3fcf07263683d4f946429ac354e5b8,4c3fcf07263683d4f946429ac354e5b8,No,
9,Polaskia chende,189769,-97.5254722,18.1385556,,False,2,41.41,Equisetopsida,Caryophyllales,Cactaceae,2264,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=505209978ad52f90cfe7c710b757c252,505209978ad52f90cfe7c710b757c252,No,
38,Polaskia chende,194648,-97.0519444,17.4841111,,False,2,59.5,Equisetopsida,Caryophyllales,Cactaceae,1432,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5157574b1e64b6e5a675288b18b5127c,5157574b1e64b6e5a675288b18b5127c,Si,aunque fuera del polígono dentro del Estado citado en Literatura
