,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Heliocereus speciosus,170136,-99.9325,19.1280556,,False,1,30.44,Equisetopsida,Caryophyllales,Cactaceae,2469,Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f7ff4adb4762499a7ff037d70bc35f9,2f7ff4adb4762499a7ff037d70bc35f9,No,
1,Heliocereus speciosus,165273,-100.4455556,18.9094444,,False,1,23.44,Equisetopsida,Caryophyllales,Cactaceae,1062,Terrestre,1933,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ef47e0be407bb84d697c95daa0f42cb7,ef47e0be407bb84d697c95daa0f42cb7,No,
2,Heliocereus speciosus,170141,-99.8797222,19.0527778,,False,1,33.98,Equisetopsida,Caryophyllales,Cactaceae,2998,Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=85ed8274a21c6f84886f4062a623bb2f,85ed8274a21c6f84886f4062a623bb2f,No,
3,Heliocereus speciosus,222408,-93.6111111,16.1380556,,False,1,33,Equisetopsida,Caryophyllales,Cactaceae,1652,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fccb0080e272014dd87fec766b4b72a1,fccb0080e272014dd87fec766b4b72a1,No,
4,Heliocereus speciosus,222408,-93.5925,16.1452778,,False,1,33,Equisetopsida,Caryophyllales,Cactaceae,1298,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=535b163662b83dc9153ec55867bfcc69,535b163662b83dc9153ec55867bfcc69,No,
5,Heliocereus speciosus,222418,-93.7013889,16.2513889,,False,1,25.79,Equisetopsida,Caryophyllales,Cactaceae,1028,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=523adad2c4c42d5c4fd6146cfba11905,523adad2c4c42d5c4fd6146cfba11905,No,
6,Heliocereus speciosus,222419,-93.6094444,16.1963889,,False,2,43.32,Equisetopsida,Caryophyllales,Cactaceae,2375,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8a93c07dfb9b74ff86b5cdfce754d42,f8a93c07dfb9b74ff86b5cdfce754d42,No,
7,Heliocereus speciosus,222419,-93.6041667,16.2,,False,2,43.32,Equisetopsida,Caryophyllales,Cactaceae,1915,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47e7585274a1568104b8fdc2a54dc440,47e7585274a1568104b8fdc2a54dc440,No,
8,Heliocereus speciosus,222419,-93.604167,16.2,,False,2,43.32,Equisetopsida,Caryophyllales,Cactaceae,1915,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=90d175f403d16d18275fc2e942d43d2e,90d175f403d16d18275fc2e942d43d2e,No,
9,Heliocereus speciosus,222419,-93.6041666,16.2,,False,2,43.32,Equisetopsida,Caryophyllales,Cactaceae,1915,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6b3a84a8d1cc57b8d29f3bd9d3b4606c,6b3a84a8d1cc57b8d29f3bd9d3b4606c,No,
10,Heliocereus speciosus,222407,-93.5783333,16.0658333,,False,1,23.61,Equisetopsida,Caryophyllales,Cactaceae,1785,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3d9cbfc8fe53800d9a53e69534ba780d,3d9cbfc8fe53800d9a53e69534ba780d,No,
11,Heliocereus speciosus,222407,-93.5783333,16.0658333,,False,1,23.61,Equisetopsida,Caryophyllales,Cactaceae,1785,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=91007ddb38814575f95c27dcffa31ec3,91007ddb38814575f95c27dcffa31ec3,No,
12,Heliocereus speciosus,151330,-102,23,,True,0,-96.1,Equisetopsida,Caryophyllales,Cactaceae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4eacf22e67525e269b087005ebc065fd,4eacf22e67525e269b087005ebc065fd,Si,"debe marcarse, fuera del polígono y fuera del Estado citado en Literatura para la especie"
13,Heliocereus speciosus,175001,-99.2916666,18.96,,False,1,33.74,Equisetopsida,Caryophyllales,Cactaceae,1954,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3d6a6666a167bb5ca5b5d42c7545595d,3d6a6666a167bb5ca5b5d42c7545595d,No,
14,Heliocereus speciosus,175052,-99.225,19.30833,,False,2,36.87,Equisetopsida,Caryophyllales,Cactaceae,2434,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d65ba1b9d3ecb11f74f2fb456401682b,d65ba1b9d3ecb11f74f2fb456401682b,No,
15,Heliocereus speciosus,180061,-98.6938889,20.1391667,,False,1,22.7,Equisetopsida,Caryophyllales,Cactaceae,2765,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7aabe49a0cb1d9664f7dd00f2792f3c2,7aabe49a0cb1d9664f7dd00f2792f3c2,No,
16,Heliocereus speciosus,218057,-94.1083333,16.4916666,,False,1,16.38,Equisetopsida,Caryophyllales,Cactaceae,817,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dc99687efd2b685f110133bbc9693873,dc99687efd2b685f110133bbc9693873,No,
17,Heliocereus speciosus,170080,-99.7568333,18.6215555,,False,1,30.38,Equisetopsida,Caryophyllales,Cactaceae,2514,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22b85d41055a911b48888494ff5d3461,22b85d41055a911b48888494ff5d3461,No,
18,Heliocereus speciosus,170080,-99.7568333,18.6215555,,False,1,30.38,Equisetopsida,Caryophyllales,Cactaceae,2514,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f22ad8e9c76fc02480acef5df0e81504,f22ad8e9c76fc02480acef5df0e81504,No,
19,Heliocereus speciosus,165418,-100.1738022,19.8077205,,False,1,25.34,Equisetopsida,Caryophyllales,Cactaceae,2604,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5f6fe3d13204d17bfdccdbedd6c29d5a,5f6fe3d13204d17bfdccdbedd6c29d5a,No,
