,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Coryphantha vaupeliana,175555,-99.3416667,23.5083333,,False,1,21.67,Equisetopsida,Caryophyllales,Cactaceae,706,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e2a5cf064a26608721b4e9e4fc61b2bb,e2a5cf064a26608721b4e9e4fc61b2bb,No,
1,Coryphantha vaupeliana,165822,-100.125,23.4416667,,True,0,-108.41,Equisetopsida,Caryophyllales,Cactaceae,1691,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0075a346e05df9f6fc4f69a8fab9e7ea,0075a346e05df9f6fc4f69a8fab9e7ea,Si,aunque fuera del Estado citado en Literatura cerca del borde y en vegetación propia de la especie
2,Coryphantha vaupeliana,170704,-99.7916667,23.675,,False,2,38.11,Equisetopsida,Caryophyllales,Cactaceae,2546,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6ce3d9b0931c3e1e1986e815b242c14d,6ce3d9b0931c3e1e1986e815b242c14d,No,
