,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria chionocephala,161156,-101.1105556,25.1213889,,False,2,34.46,Equisetopsida,Caryophyllales,Cactaceae,2103,Terrestre,1890,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da0422973c51d52bf05894b859651833,da0422973c51d52bf05894b859651833,No,
1,Mammillaria chionocephala,161156,-101.1106,25.1214,,False,2,34.46,Equisetopsida,Caryophyllales,Cactaceae,2103,Terrestre,1890,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e2ef601085359c131add197dbebb01c,7e2ef601085359c131add197dbebb01c,No,
2,Mammillaria chionocephala,161156,-101.1106,25.1214,,False,2,34.46,Equisetopsida,Caryophyllales,Cactaceae,2103,Terrestre,1890,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e80229eccdfb1cd65fcfe49a13863777,e80229eccdfb1cd65fcfe49a13863777,No,
3,Mammillaria chionocephala,161177,-100.9833333,25.3333333,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2204,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41d8977e5f35c3bebff924e4886666e6,41d8977e5f35c3bebff924e4886666e6,No,
4,Mammillaria chionocephala,161177,-100.976017,25.338207,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2100,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=257cc53383e3fc18429e85e33a0bd67b,257cc53383e3fc18429e85e33a0bd67b,No,
5,Mammillaria chionocephala,161177,-100.976017,25.338207,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2100,Terrestre,1904,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f5ee53d85ad685f18ad5b01a1b9ba19f,f5ee53d85ad685f18ad5b01a1b9ba19f,No,
6,Mammillaria chionocephala,161177,-100.9747622,25.3388027,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2112,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d6ac4556c7790d67a1425e94c5c32103,d6ac4556c7790d67a1425e94c5c32103,No,
7,Mammillaria chionocephala,161177,-101.0331908,25.35787,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,1773,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e8eeb893637ded70ac765cc3833c8205,e8eeb893637ded70ac765cc3833c8205,No,
8,Mammillaria chionocephala,161177,-100.9749233,25.3382177,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2101,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bf5665edc181809c1726f4996eb66906,bf5665edc181809c1726f4996eb66906,No,
9,Mammillaria chionocephala,161177,-100.9736624,25.3380238,,False,3,49.04,Equisetopsida,Caryophyllales,Cactaceae,2131,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a0ed4efcf734a9d006bc15819a6b243e,a0ed4efcf734a9d006bc15819a6b243e,No,
