,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
173,Opuntia macrocentra,160795,-100.9366667,22.1866667,,True,3,-4.61,Equisetopsida,Caryophyllales,Cactaceae,1852,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=025423b2f6a877c8361d06819279ee94,025423b2f6a877c8361d06819279ee94,Si,"fuera del área de distribución de la especie, sin embargo se ha extendido por varios lugares de México, quiza solo requiera alguna nota en observacionejemplar"
109,Opuntia macrocentra,92266,-109.317111,29.2525556,,True,3,-6.2,Equisetopsida,Caryophyllales,Cactaceae,435,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f5c1cc55e63d41b961cc83d05fc105,03f5c1cc55e63d41b961cc83d05fc105,Si,aunque fuera del polígono dentro del Estado citado en Literatura
21,Opuntia macrocentra,78394,-111.099444,27.945,,True,3,-1.84,Equisetopsida,Caryophyllales,Cactaceae,55,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04a309223ea0aa575bb5b562a6be6c15,04a309223ea0aa575bb5b562a6be6c15,Si,aunque fuera del polígono dentro del Estado citado en Literatura
357,Opuntia macrocentra,137483,-103.8293311,26.6056038,,False,4,3.95,Equisetopsida,Caryophyllales,Cactaceae,1117,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04f8e655d5d15adfcbbcafbac02d63d0,04f8e655d5d15adfcbbcafbac02d63d0,No,
93,Opuntia macrocentra,137432,-103.964028,26.5728611,,False,4,4.05,Equisetopsida,Caryophyllales,Cactaceae,1153,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=060d0e2ab379cbfa939c3373c4fe053d,060d0e2ab379cbfa939c3373c4fe053d,No,
17,Opuntia macrocentra,78444,-111.011101,28.210849,,False,4,0.35,Equisetopsida,Caryophyllales,Cactaceae,85,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0659bb43a5a584c4ea21be23dcb92cc7,0659bb43a5a584c4ea21be23dcb92cc7,Si,aunque fuera del polígono dentro del Estado citado en Literatura
2,Opuntia macrocentra,96565,-108.9166667,27.5166667,,True,2,-7.98,Equisetopsida,Caryophyllales,Cactaceae,320,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0739b8b2ea28cd19ae5c367e95f8180b,0739b8b2ea28cd19ae5c367e95f8180b,Si,aunque fuera del polígono dentro del Estado citado en Literatura
276,Opuntia macrocentra,78464,-110.9611111,28.5811111,,False,4,7.03,Equisetopsida,Caryophyllales,Cactaceae,368,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07d0af53a93d7a996aabb0262c602145,07d0af53a93d7a996aabb0262c602145,Si,aunque fuera del polígono dentro del Estado citado en Literatura
224,Opuntia macrocentra,156699,-101.5144422,27.8775003,,False,4,1.97,Equisetopsida,Caryophyllales,Cactaceae,489,Terrestre,1987,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08b9e94ef48be7549d4da76bc76f7885,08b9e94ef48be7549d4da76bc76f7885,Si,aunque fuera del polígono dentro del Estado citado en Literatura
174,Opuntia macrocentra,165339,-100.3736114,19.4888894,,True,1,-24.63,Equisetopsida,Caryophyllales,Cactaceae,1889,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09e9709b7d9df1cf0a4fcf2fcc5c073d,09e9709b7d9df1cf0a4fcf2fcc5c073d,Si,"fuera del área de distribución de la especie, sin embargo se ha extendido por varios lugares de México, quiza solo requiera alguna nota en observacionejemplar"
187,Opuntia macrocentra,133149,-104.43,29.5308333,,False,4,4.47,Equisetopsida,Caryophyllales,Cactaceae,813,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a3490eebfcd857faf55c1f980b13e54,0a3490eebfcd857faf55c1f980b13e54,No,
209,Opuntia macrocentra,87907,-109.97,30.6316667,,False,4,4.09,Equisetopsida,Caryophyllales,Cactaceae,1047,Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bfcaba7a4b2105a877bc9eee2b35067,0bfcaba7a4b2105a877bc9eee2b35067,Si,aunque fuera del polígono dentro del Estado citado en Literatura
148,Opuntia macrocentra,87857,-110.0652778,30.3977778,,False,4,1.36,Equisetopsida,Caryophyllales,Cactaceae,904,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c32ed9d77be339ac5e6444b72c8a9fe,0c32ed9d77be339ac5e6444b72c8a9fe,Si,aunque fuera del polígono dentro del Estado citado en Literatura
84,Opuntia macrocentra,132814,-104.4798,26.8399,,False,4,5.76,Equisetopsida,Caryophyllales,Cactaceae,1328,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cc7d3e177bee4da56485ba7d7151650,0cc7d3e177bee4da56485ba7d7151650,No,
116,Opuntia macrocentra,123685,-105.49,28.28,,False,4,6.95,Equisetopsida,Caryophyllales,Cactaceae,1140,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d5070f9e6281120be3fbc61e0dc947a,0d5070f9e6281120be3fbc61e0dc947a,No,
238,Opuntia macrocentra,156439,-101.6583328,25.9750003,,True,3,-2.66,Equisetopsida,Caryophyllales,Cactaceae,1751,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d5664f57551591b16b1289729c9f263,0d5664f57551591b16b1289729c9f263,No,
291,Opuntia macrocentra,160566,-100.8780556,20.2138889,,True,2,-9.99,Equisetopsida,Caryophyllales,Cactaceae,1759,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d6de5718e8df40f38ef424f35646691,0d6de5718e8df40f38ef424f35646691,Si,"fuera del área de distribución de la especie, sin embargo se ha extendido por varios lugares de México, quiza solo requiera alguna nota en observacionejemplar"
