,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
3,Selenicereus spinulosus,209079,-95.0083333,18.525,,False,2,14.47,Equisetopsida,Caryophyllales,Cactaceae,13,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00a8091faadbfdaee98af5cd2b425fe2,00a8091faadbfdaee98af5cd2b425fe2,No,
16,Selenicereus spinulosus,213595,-94.575,17.275,,False,2,14.45,Equisetopsida,Caryophyllales,Cactaceae,80,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00df9606deb1dc8aba30801d017f5f46,00df9606deb1dc8aba30801d017f5f46,No,
114,Selenicereus spinulosus,170611,-99.6416667,22.725,,False,2,13.67,Equisetopsida,Caryophyllales,Cactaceae,1398,Terrestre,1994,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0437ba894a1605cf9323f3228356795e,0437ba894a1605cf9323f3228356795e,No,
71,Selenicereus spinulosus,166116,-100.2425299,25.6417486,,False,5,40.35,Equisetopsida,Caryophyllales,Cactaceae,1223,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0452ae0afb606800ca8f6af1ac1d2e96,0452ae0afb606800ca8f6af1ac1d2e96,Si,aunque fuera del polígono dentro del Estado citado en Literatura
69,Selenicereus spinulosus,166116,-100.2422255,25.6397227,,False,5,40.35,Equisetopsida,Caryophyllales,Cactaceae,1307,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=079c89c655d561410775865a8a84bbd8,079c89c655d561410775865a8a84bbd8,Si,aunque fuera del polígono dentro del Estado citado en Literatura
105,Selenicereus spinulosus,160816,-100.6160119,22.1193577,,True,0,-13.25,Equisetopsida,Caryophyllales,Cactaceae,2157,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09a25883540bfca773bc6a26fc5c304f,09a25883540bfca773bc6a26fc5c304f,No,
31,Selenicereus spinulosus,175375,-99.22333,22.00806,,False,2,14.69,Equisetopsida,Caryophyllales,Cactaceae,333,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b3a4bbefdc2bff2656977430712412b,0b3a4bbefdc2bff2656977430712412b,No,
109,Selenicereus spinulosus,175617,-99.4583333,23.9916667,,False,4,31.06,Equisetopsida,Caryophyllales,Cactaceae,1271,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b901cdd4cb1416e4f8ecff56623458a,0b901cdd4cb1416e4f8ecff56623458a,No,
115,Selenicereus spinulosus,180402,-98.5916667,22.775,,False,2,17.32,Equisetopsida,Caryophyllales,Cactaceae,173,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c8b5e9f850b5ef0ab84efb41e94dc09,0c8b5e9f850b5ef0ab84efb41e94dc09,No,
9,Selenicereus spinulosus,213584,-94.6163889,17.2547222,,False,2,15.66,Equisetopsida,Caryophyllales,Cactaceae,53,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e652bcf1211159da755bc0c796e1656,0e652bcf1211159da755bc0c796e1656,No,
107,Selenicereus spinulosus,175526,-99.1416667,23.1416667,,False,3,24.87,Equisetopsida,Caryophyllales,Cactaceae,259,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f646e0e19829fc61da03407e0c50363,0f646e0e19829fc61da03407e0c50363,No,
