,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Ferocactus gracilis,51279,-114.7583333,29.8083333,,False,3,21.55,Equisetopsida,Caryophyllales,Cactaceae,685,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35cedc562cc015ce72eca506891d49f5,35cedc562cc015ce72eca506891d49f5,No,
1,Ferocactus gracilis,51279,-114.7583333,29.8083333,,False,3,21.55,Equisetopsida,Caryophyllales,Cactaceae,685,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=32f112e9fa1a8d1aee8b4a1fe4862a75,32f112e9fa1a8d1aee8b4a1fe4862a75,No,
2,Ferocactus gracilis,51277,-114.775,29.775,,False,3,19.73,Equisetopsida,Caryophyllales,Cactaceae,619,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bc7539a9794ae9915fac73400ede53b2,bc7539a9794ae9915fac73400ede53b2,No,
3,Ferocactus gracilis,51277,-114.775,29.775,,False,3,19.73,Equisetopsida,Caryophyllales,Cactaceae,619,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a1a54de027a198a450fb58be0ec0999,0a1a54de027a198a450fb58be0ec0999,No,
4,Ferocactus gracilis,51277,-114.775,29.775,,False,3,19.73,Equisetopsida,Caryophyllales,Cactaceae,619,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d54d680f0a79e31e737b10c2344eb1d,7d54d680f0a79e31e737b10c2344eb1d,No,
5,Ferocactus gracilis,55779,-113.9916667,28.6583333,,False,3,15.39,Equisetopsida,Caryophyllales,Cactaceae,141,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e0948680323de3f00df39322463663b,1e0948680323de3f00df39322463663b,No,
6,Ferocactus gracilis,55779,-113.9916667,28.6583333,,False,3,15.39,Equisetopsida,Caryophyllales,Cactaceae,141,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2360876e12e1ec0034b137151887d453,2360876e12e1ec0034b137151887d453,No,
7,Ferocactus gracilis,46660,-115.4583333,30.2083333,,False,3,22.1,Equisetopsida,Caryophyllales,Cactaceae,358,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=555b9e481ee24f07f194c306ee886e0b,555b9e481ee24f07f194c306ee886e0b,No,
8,Ferocactus gracilis,46660,-115.4583333,30.2083333,,False,3,22.1,Equisetopsida,Caryophyllales,Cactaceae,358,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8479d08752675b7361f8364c07f0a9fd,8479d08752675b7361f8364c07f0a9fd,No,
9,Ferocactus gracilis,46660,-115.4583333,30.2083333,,False,3,22.1,Equisetopsida,Caryophyllales,Cactaceae,358,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=afc91292cf3daecbdeb417b24e93a25b,afc91292cf3daecbdeb417b24e93a25b,No,
