,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
120,Sclerocactus scheeri,166109,-100.4089447,25.9794755,,False,3,20.54,Equisetopsida,Caryophyllales,Cactaceae,648,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=016f9ace8f64f3d0e324d4dd3eeb8cb9,016f9ace8f64f3d0e324d4dd3eeb8cb9,No,
99,Sclerocactus scheeri,175701,-99.4485577,24.9464027,,False,3,15.06,Equisetopsida,Caryophyllales,Cactaceae,325,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01cda9edb54b0b838b04cad972cabaf7,01cda9edb54b0b838b04cad972cabaf7,No,
38,Sclerocactus scheeri,166097,-100.5442299,25.8695038,,False,3,13.24,Equisetopsida,Caryophyllales,Cactaceae,949,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03004144c5781b7a18173a3cece8ba20,03004144c5781b7a18173a3cece8ba20,No,
35,Sclerocactus scheeri,161631,-100.9039108,29.0420108,,False,3,17.31,Equisetopsida,Caryophyllales,Cactaceae,316,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=036909386ed5619b1798a0036b24ab7e,036909386ed5619b1798a0036b24ab7e,Si,aunque fuera del polígono dentro del Estado citado en Literatura
28,Sclerocactus scheeri,161258,-100.7126877,25.6555088,,False,2,2.68,Equisetopsida,Caryophyllales,Cactaceae,1142,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03aef5673e2f487c63bc3292d5224fd6,03aef5673e2f487c63bc3292d5224fd6,No,
67,Sclerocactus scheeri,166146,-100.5554577,26.1993738,,False,3,15.73,Equisetopsida,Caryophyllales,Cactaceae,665,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=043939be4ea2ecb1ee5b038fb97c825b,043939be4ea2ecb1ee5b038fb97c825b,No,
43,Sclerocactus scheeri,175698,-99.4416758,24.8881808,,False,3,14.26,Equisetopsida,Caryophyllales,Cactaceae,285,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04e3b7584cdde19944a111de8345c846,04e3b7584cdde19944a111de8345c846,No,
93,Sclerocactus scheeri,161180,-100.917028,25.400968,,True,1,-5.49,Equisetopsida,Caryophyllales,Cactaceae,1728,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0adefd9e0c5f9c31dc42e815648699f5,0adefd9e0c5f9c31dc42e815648699f5,No,
88,Sclerocactus scheeri,161287,-101.1126138,26.2587327,,False,2,7.11,Equisetopsida,Caryophyllales,Cactaceae,836,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=132a9a8899a6e035cea06e5c84f8e4c8,132a9a8899a6e035cea06e5c84f8e4c8,No,
113,Sclerocactus scheeri,166088,-100.5305388,25.7954788,,False,3,17.28,Equisetopsida,Caryophyllales,Cactaceae,676,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=137174e7ee18a04951d33ccafbf2c232,137174e7ee18a04951d33ccafbf2c232,No,
31,Sclerocactus scheeri,166143,-100.0437149,25.9889927,,False,3,18.34,Equisetopsida,Caryophyllales,Cactaceae,560,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14e1afc847ed4bd1b9b348f9850fc712,14e1afc847ed4bd1b9b348f9850fc712,No,
39,Sclerocactus scheeri,166097,-100.5540727,25.8342377,,False,3,13.24,Equisetopsida,Caryophyllales,Cactaceae,765,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15f96b72f336dd670128a9c378556d08,15f96b72f336dd670128a9c378556d08,No,
70,Sclerocactus scheeri,175826,-99.3942558,25.9174319,,False,3,17.05,Equisetopsida,Caryophyllales,Cactaceae,150,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=165badb19b80d7dc5ec8b91fe384eced,165badb19b80d7dc5ec8b91fe384eced,No,
10,Sclerocactus scheeri,166468,-100.4991667,28.7088889,,False,3,15.96,Equisetopsida,Caryophyllales,Cactaceae,223,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19b27c652ca38b14f8177b6b0dcb4537,19b27c652ca38b14f8177b6b0dcb4537,Si,aunque fuera en EUA muy cerca del borde del polígono queda dentro con margen de tolerancia
106,Sclerocactus scheeri,166108,-100.3304077,25.8973377,,False,3,20.34,Equisetopsida,Caryophyllales,Cactaceae,484,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a011923bc5a4e8c416976dc16d3154e,1a011923bc5a4e8c416976dc16d3154e,No,
54,Sclerocactus scheeri,166101,-100.6036508,25.9656477,,False,3,19.05,Equisetopsida,Caryophyllales,Cactaceae,624,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1abd8813996cf1f08e535de808ff73d2,1abd8813996cf1f08e535de808ff73d2,No,
19,Sclerocactus scheeri,161274,-100.71361,25.91444,,False,3,15.1,Equisetopsida,Caryophyllales,Cactaceae,672,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d9efa9c9b474d1045b5f8d5df6e5a96,1d9efa9c9b474d1045b5f8d5df6e5a96,No,
96,Sclerocactus scheeri,166152,-100.5321119,26.2874427,,False,2,11.65,Equisetopsida,Caryophyllales,Cactaceae,713,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f030eac1daf3d1572ae6fa3a9e07898,1f030eac1daf3d1572ae6fa3a9e07898,No,
51,Sclerocactus scheeri,166101,-100.60399,25.96622,,False,3,19.05,Equisetopsida,Caryophyllales,Cactaceae,623,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=20d975d5c9b7b8d4037ff9ece7eb6f0f,20d975d5c9b7b8d4037ff9ece7eb6f0f,No,
0,Sclerocactus scheeri,166112,-100.39038,26.06472,,False,3,23.22,Equisetopsida,Caryophyllales,Cactaceae,595,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25232f687a8a3506d3c25794ea80ddf6,25232f687a8a3506d3c25794ea80ddf6,No,
5,Sclerocactus scheeri,151330,-102,23,,True,0,-35.28,Equisetopsida,Caryophyllales,Cactaceae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2799becb74921dacb1a75ba5abd81dd1,2799becb74921dacb1a75ba5abd81dd1,Si,debe marcarse fuera del polígono y en Estado que no refiere Literatura para la especie
136,Sclerocactus scheeri,175679,-98.9583333,24.4083333,,False,3,13.5,Equisetopsida,Caryophyllales,Cactaceae,319,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27ca41162da9adc2bc7f95d724474eb0,27ca41162da9adc2bc7f95d724474eb0,No,
33,Sclerocactus scheeri,170875,-99.4807599,24.8299099,,False,3,16.04,Equisetopsida,Caryophyllales,Cactaceae,354,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28c97000c701c895fe8d80cdb4c3277a,28c97000c701c895fe8d80cdb4c3277a,No,
66,Sclerocactus scheeri,161249,-100.8329849,25.6171388,,True,1,-2,Equisetopsida,Caryophyllales,Cactaceae,1268,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=298dfbbdc0c7dcb33518668d9a3dc358,298dfbbdc0c7dcb33518668d9a3dc358,No,
41,Sclerocactus scheeri,166097,-100.55461,25.8342369,,False,3,13.24,Equisetopsida,Caryophyllales,Cactaceae,763,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a32fbf87a441192d2c6ade514da0231,2a32fbf87a441192d2c6ade514da0231,No,
20,Sclerocactus scheeri,161181,-101,25.43333,,False,2,8.12,Equisetopsida,Caryophyllales,Cactaceae,1573,Terrestre,1904,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ab6a834461197ee8e0690dbabcf63e1,2ab6a834461197ee8e0690dbabcf63e1,No,
101,Sclerocactus scheeri,170879,-99.4653927,24.9445049,,False,3,14.28,Equisetopsida,Caryophyllales,Cactaceae,312,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f123e7457eb302da143b022d23985d5,2f123e7457eb302da143b022d23985d5,No,
133,Sclerocactus scheeri,180445,-98.7083333,23.375,,False,2,6.91,Equisetopsida,Caryophyllales,Cactaceae,297,Terrestre,1994,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3434817a41796ed4bc4b0c18234ad2a5,3434817a41796ed4bc4b0c18234ad2a5,No,
18,Sclerocactus scheeri,156515,-101.356319,26.099145,,False,2,4.11,Equisetopsida,Caryophyllales,Cactaceae,1044,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34904a99275552a90824719389a93c9b,34904a99275552a90824719389a93c9b,No,
64,Sclerocactus scheeri,161249,-100.8723377,25.5999408,,True,1,-2,Equisetopsida,Caryophyllales,Cactaceae,1308,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35b596e780c1521e2da8f96083b8b20d,35b596e780c1521e2da8f96083b8b20d,No,
