,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria eriacantha,194926,-96.6697222,19.4252778,,False,1,12.03,Equisetopsida,Caryophyllales,Cactaceae,462,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cc52b03d3c974a0b7b0092a158e683dd,cc52b03d3c974a0b7b0092a158e683dd,No,
1,Mammillaria eriacantha,194920,-96.7466667,19.4366667,,False,3,39,Equisetopsida,Caryophyllales,Cactaceae,750,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=66680c695b6a7cb9312cd82cd100d5e2,66680c695b6a7cb9312cd82cd100d5e2,No,
2,Mammillaria eriacantha,194932,-96.7411111,19.5397222,,False,3,42.43,Equisetopsida,Caryophyllales,Cactaceae,497,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=66b617ba66cb138691eea5b9b86c490c,66b617ba66cb138691eea5b9b86c490c,No,
3,Mammillaria eriacantha,194932,-96.7841667,19.5733333,,False,3,42.43,Equisetopsida,Caryophyllales,Cactaceae,629,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d04f4cbbfe6fc748e88b6d54014251d6,d04f4cbbfe6fc748e88b6d54014251d6,No,
4,Mammillaria eriacantha,194911,-96.8916667,19.5916667,,False,3,43.54,Equisetopsida,Caryophyllales,Cactaceae,1253,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a9b9e2dca6a0cc7d16588bc7d24fbaef,a9b9e2dca6a0cc7d16588bc7d24fbaef,No,
5,Mammillaria eriacantha,199764,-96.4916667,19.5416667,,False,2,16.14,Equisetopsida,Caryophyllales,Cactaceae,320,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=185b2b8b23214c735bff04787efed814,185b2b8b23214c735bff04787efed814,No,
6,Mammillaria eriacantha,194925,-96.6667,19.3333,,False,1,9.01,Equisetopsida,Caryophyllales,Cactaceae,463,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33518d38b28dbeeafa06b794beaf6015,33518d38b28dbeeafa06b794beaf6015,No,
7,Mammillaria eriacantha,194925,-96.6667,19.3333,,False,1,9.01,Equisetopsida,Caryophyllales,Cactaceae,463,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6325fb4c372cac63b0a5c95d9b4ac928,6325fb4c372cac63b0a5c95d9b4ac928,No,
8,Mammillaria eriacantha,235031,-91.9013889,16.3513889,,False,3,42.38,Equisetopsida,Caryophyllales,Cactaceae,1593,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e0f735b982574d7c143b40a190e5e73a,e0f735b982574d7c143b40a190e5e73a,Si,"debe marcarse, completamente fuera del área de distribución conocida de la especie"
9,Mammillaria eriacantha,194906,-96.95,19.5558333,,False,3,40.54,Equisetopsida,Caryophyllales,Cactaceae,1443,Terrestre,1998,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4211214b5189a4a2fd1b61dd9d7abba3,4211214b5189a4a2fd1b61dd9d7abba3,No,
10,Mammillaria eriacantha,199770,-96.4380556,19.5433333,,True,0,-5.35,Equisetopsida,Caryophyllales,Cactaceae,211,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce5cc762f78a250a1a98fe78fe6425eb,ce5cc762f78a250a1a98fe78fe6425eb,No,
11,Mammillaria eriacantha,194933,-96.81,19.5897222,,False,4,47.7,Equisetopsida,Caryophyllales,Cactaceae,751,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ebcc2035a08a94c9cb18905f532413b7,ebcc2035a08a94c9cb18905f532413b7,No,
