,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria plumosa,166133,-100.27089,26.00302,,False,4,27.5,Equisetopsida,Caryophyllales,Cactaceae,435,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a14aa0a66d6c4434de18010eb28a01c,3a14aa0a66d6c4434de18010eb28a01c,Si,"aunque fuera del polígono muy cerca del borde, queda dentro con margen de tolerancia"
1,Mammillaria plumosa,166091,-100.3416667,25.6083333,,False,4,49.97,Equisetopsida,Caryophyllales,Cactaceae,1024,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=760ac7a7e0152729518b8788be2fdb35,760ac7a7e0152729518b8788be2fdb35,No,
2,Mammillaria plumosa,161252,-100.76666,25.63333,,False,3,13.16,Equisetopsida,Caryophyllales,Cactaceae,1286,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=467ca33dce307ec542c0e62fab151e29,467ca33dce307ec542c0e62fab151e29,No,
3,Mammillaria plumosa,161252,-100.7676602,25.6401697,,False,3,13.16,Equisetopsida,Caryophyllales,Cactaceae,1207,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=99293bd7ba6ef0b1a8ef6cf5b286ca95,99293bd7ba6ef0b1a8ef6cf5b286ca95,No,
4,Mammillaria plumosa,161252,-100.7743461,25.6780252,,False,3,13.16,Equisetopsida,Caryophyllales,Cactaceae,1174,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c84e8893f00b020fed7d6185b97fc5dc,c84e8893f00b020fed7d6185b97fc5dc,No,
5,Mammillaria plumosa,166310,-100.32,27.3,,True,1,-26.62,Equisetopsida,Caryophyllales,Cactaceae,212,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b40dd148c4f421b70096433570a0bb9,3b40dd148c4f421b70096433570a0bb9,Si,aunque fuera del polígono dentro del Estado citado en Literatura
6,Mammillaria plumosa,161251,-100.7829971,25.6000004,,False,4,45.58,Equisetopsida,Caryophyllales,Cactaceae,1842,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9eeec040ca071778238ae7943026389b,9eeec040ca071778238ae7943026389b,No,
7,Mammillaria plumosa,161251,-100.7769547,25.6136452,,False,4,45.58,Equisetopsida,Caryophyllales,Cactaceae,1725,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22b8ee79c5d5e4a18aa242c7e818d883,22b8ee79c5d5e4a18aa242c7e818d883,No,
8,Mammillaria plumosa,161274,-100.71361,25.91444,,False,4,34.16,Equisetopsida,Caryophyllales,Cactaceae,672,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d2448031247e4a6795ecca82f40412b8,d2448031247e4a6795ecca82f40412b8,No,
9,Mammillaria plumosa,161277,-100.7210919,25.9779499,,False,3,7.02,Equisetopsida,Caryophyllales,Cactaceae,686,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4e8c51ae9f8bf1b023686820ff176735,4e8c51ae9f8bf1b023686820ff176735,No,
10,Mammillaria plumosa,161263,-100.6716611,25.6859447,,False,4,32.01,Equisetopsida,Caryophyllales,Cactaceae,1093,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d384981709d883a60bdc2a5cdd29b646,d384981709d883a60bdc2a5cdd29b646,No,
11,Mammillaria plumosa,161263,-100.6272327,25.722593,,False,4,32.01,Equisetopsida,Caryophyllales,Cactaceae,1311,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e5a14880828256eb7890b6ff76db5e88,e5a14880828256eb7890b6ff76db5e88,No,
12,Mammillaria plumosa,161276,-100.6728111,25.9322966,,False,4,21.75,Equisetopsida,Caryophyllales,Cactaceae,646,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=419d20e3308c0caf7c274512ecd635cf,419d20e3308c0caf7c274512ecd635cf,No,
13,Mammillaria plumosa,161276,-100.6742674,25.935933,,False,4,21.75,Equisetopsida,Caryophyllales,Cactaceae,643,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=43e55def65336533e3ff7cdcc4065da5,43e55def65336533e3ff7cdcc4065da5,No,
14,Mammillaria plumosa,161276,-100.6314511,25.8946661,,False,4,21.75,Equisetopsida,Caryophyllales,Cactaceae,882,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=16648a77ded239e65968b61d4031ba13,16648a77ded239e65968b61d4031ba13,No,
15,Mammillaria plumosa,161271,-100.7860047,25.9808063,,True,2,-6.67,Equisetopsida,Caryophyllales,Cactaceae,844,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=948e78b850a03a7c3fe927f23c1c68cb,948e78b850a03a7c3fe927f23c1c68cb,No,
16,Mammillaria plumosa,161258,-100.7106369,25.6739099,,False,4,30.5,Equisetopsida,Caryophyllales,Cactaceae,1037,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d38ae673ee52b630df2519dfea64a951,d38ae673ee52b630df2519dfea64a951,No,
17,Mammillaria plumosa,161258,-100.7465327,25.6497505,,False,4,30.5,Equisetopsida,Caryophyllales,Cactaceae,1240,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=56332f41c645d5eafed0b7d8bdf4e63b,56332f41c645d5eafed0b7d8bdf4e63b,No,
18,Mammillaria plumosa,166099,-100.4971038,25.8143286,,False,4,33.13,Equisetopsida,Caryophyllales,Cactaceae,707,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee49c8cba2ac15e9e55f63374c3d6519,ee49c8cba2ac15e9e55f63374c3d6519,No,
19,Mammillaria plumosa,161267,-100.7690988,25.8284733,,False,3,7.87,Equisetopsida,Caryophyllales,Cactaceae,851,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c9e7cf635f949c23eba0fde7a7038be,9c9e7cf635f949c23eba0fde7a7038be,No,
20,Mammillaria plumosa,161264,-100.6310474,25.7968899,,False,4,20.71,Equisetopsida,Caryophyllales,Cactaceae,784,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a428749f55fb8fbf99b28881eeb2de1,4a428749f55fb8fbf99b28881eeb2de1,No,
21,Mammillaria plumosa,166162,-100.5695427,26.4137891,,False,3,8.22,Equisetopsida,Caryophyllales,Cactaceae,658,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=292887bfb470e9210c0369331c3a7b67,292887bfb470e9210c0369331c3a7b67,No,
22,Mammillaria plumosa,161255,-100.7552694,25.7333391,,False,3,5.04,Equisetopsida,Caryophyllales,Cactaceae,1513,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17c9edb0e6ff6b21275cbe2f617f2c7f,17c9edb0e6ff6b21275cbe2f617f2c7f,No,
23,Mammillaria plumosa,161256,-100.7806824,25.7599497,,True,2,-5.16,Equisetopsida,Caryophyllales,Cactaceae,1145,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41868d84775ae549e1cbdbb015652ef7,41868d84775ae549e1cbdbb015652ef7,No,
24,Mammillaria plumosa,166100,-100.5127738,25.8986461,,False,4,31.01,Equisetopsida,Caryophyllales,Cactaceae,1292,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f9c266eeae42e4dc21c9182185cf74ba,f9c266eeae42e4dc21c9182185cf74ba,No,
25,Mammillaria plumosa,166165,-100.5412755,26.4643133,,False,3,7.18,Equisetopsida,Caryophyllales,Cactaceae,1169,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34b742f3bf4774f1bdc45aae0e57c205,34b742f3bf4774f1bdc45aae0e57c205,No,
26,Mammillaria plumosa,166165,-100.5805858,26.4742269,,False,3,7.18,Equisetopsida,Caryophyllales,Cactaceae,602,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d22630e6af10cb938a41f3aba41a7075,d22630e6af10cb938a41f3aba41a7075,Si,"aunque fuera del polígono muy cerca del borde, queda dentro con margen de tolerancia"
27,Mammillaria plumosa,161250,-100.863218,25.6377502,,True,2,-7.65,Equisetopsida,Caryophyllales,Cactaceae,1514,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7438bddb2cccba17b458c6490eb93af5,7438bddb2cccba17b458c6490eb93af5,No,
28,Mammillaria plumosa,166164,-100.4786858,26.438898,,False,3,10.53,Equisetopsida,Caryophyllales,Cactaceae,758,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=402348ceadf03857e03669fc05fccd0d,402348ceadf03857e03669fc05fccd0d,No,
29,Mammillaria plumosa,166146,-100.6072624,26.1377524,,False,4,36.43,Equisetopsida,Caryophyllales,Cactaceae,1510,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b706bb902872843d9ec7778399b4d5dd,b706bb902872843d9ec7778399b4d5dd,No,
30,Mammillaria plumosa,175713,-99.1059574,24.5599247,,True,0,-58.26,Equisetopsida,Caryophyllales,Cactaceae,1226,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02a52c1d9562116ce82a99ac97213c2a,02a52c1d9562116ce82a99ac97213c2a,Si,aunque fuera del polígono dentro del Estado citado en Literatura
