,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria magnimamma,170431,-99.4725,21.2166667,,False,4,5.1,Equisetopsida,Caryophyllales,Cactaceae,777,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e36d6ad00ecc22b5047851a43e60040b,e36d6ad00ecc22b5047851a43e60040b,No,
1,Mammillaria magnimamma,161123,-100.7730556,24.5561111,,False,4,9.22,Equisetopsida,Caryophyllales,Cactaceae,1829,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dd6455b5551eaff5ad7976e5b1f5ba12,dd6455b5551eaff5ad7976e5b1f5ba12,No,
2,Mammillaria magnimamma,161123,-100.7719389,24.5661111,,False,4,9.22,Equisetopsida,Caryophyllales,Cactaceae,1843,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7847aa5bd20f0b84b508aa1c595b5d0,b7847aa5bd20f0b84b508aa1c595b5d0,No,
3,Mammillaria magnimamma,161123,-100.7730549,24.5561108,,False,4,9.22,Equisetopsida,Caryophyllales,Cactaceae,1829,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a34a1d7aeb0ded3c00a54ea1c71e4ad1,a34a1d7aeb0ded3c00a54ea1c71e4ad1,No,
4,Mammillaria magnimamma,175522,-99.1416667,23.0416667,,True,1,-39.31,Equisetopsida,Caryophyllales,Cactaceae,442,Terrestre,1983,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1665da568531694297173195c47f3fd7,1665da568531694297173195c47f3fd7,Si,"debe marcarse, fuera del polígono y del potencial así como vegetación ajena a la especie"
5,Mammillaria magnimamma,175055,-99.225,19.325,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2410,Terrestre,1984,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9d5a24b22ad382b518d2160f71b0483f,9d5a24b22ad382b518d2160f71b0483f,No,
6,Mammillaria magnimamma,175055,-99.1926694,19.3145611,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2317,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c035962147073be905e0224b8fb0208,2c035962147073be905e0224b8fb0208,No,
7,Mammillaria magnimamma,175055,-99.1937,19.344,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2299,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e408f7d08839de4ba794e13c3d33d58,0e408f7d08839de4ba794e13c3d33d58,No,
8,Mammillaria magnimamma,175055,-99.1927,19.3146,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2320,Terrestre,1914,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f24d45c4a1e0f99a7e3342e22fbe0f8,1f24d45c4a1e0f99a7e3342e22fbe0f8,No,
9,Mammillaria magnimamma,175055,-99.1927,19.3146,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2320,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=430b28a77fc2630749c4a172b41219eb,430b28a77fc2630749c4a172b41219eb,No,
10,Mammillaria magnimamma,175055,-99.220259,19.321165,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2394,Terrestre,1911,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e5d69937a5a5e2830a71fcf3b22a4c1c,e5d69937a5a5e2830a71fcf3b22a4c1c,No,
11,Mammillaria magnimamma,175055,-99.1837166,19.319428,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2311,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80961f390983030fc2f85cd3fd586a54,80961f390983030fc2f85cd3fd586a54,No,
12,Mammillaria magnimamma,175055,-99.1868447,19.3153147,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,2017,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=88f7fdffa2748a0d1d8057299da9073f,88f7fdffa2748a0d1d8057299da9073f,No,
13,Mammillaria magnimamma,175055,-99.1926383,19.3164083,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2320,Terrestre,2017,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ff4c208e38c68bd863cbe0e0df7c7b2,3ff4c208e38c68bd863cbe0e0df7c7b2,No,
14,Mammillaria magnimamma,175055,-99.1837199,19.319288,,False,5,18.59,Equisetopsida,Caryophyllales,Cactaceae,2314,Terrestre,2016,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=81545383c93603384ab251eabca85a48,81545383c93603384ab251eabca85a48,No,
