,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria sphaerica,175775,-99.22232,25.44476,,False,3,21.19,Equisetopsida,Caryophyllales,Cactaceae,177,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da548f8b49e76b2452b20b60b6bf52ed,da548f8b49e76b2452b20b60b6bf52ed,Si,aunque fuera del polígono dentro del Estado citado en Literatura
1,Mammillaria sphaerica,175826,-99.4,25.91,,False,1,15.47,Equisetopsida,Caryophyllales,Cactaceae,144,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4612f3e93fde8f7067699da2799c150b,4612f3e93fde8f7067699da2799c150b,Si,aunque fuera del polígono dentro del Estado citado en Literatura
2,Mammillaria sphaerica,175826,-99.3955399,25.9184838,,False,1,15.47,Equisetopsida,Caryophyllales,Cactaceae,168,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12586d8ab1f06c3e0a42b8b9fcf13658,12586d8ab1f06c3e0a42b8b9fcf13658,Si,aunque fuera del polígono dentro del Estado citado en Literatura
3,Mammillaria sphaerica,190684,-97.4972222,25.9013889,,False,1,16.47,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1920,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6712ee7b256af6c15cce7ad93809b069,6712ee7b256af6c15cce7ad93809b069,Si,aunque fuera del polígono del lado de EUA muy cerca del borde queda dentro con margen de tolerancia
4,Mammillaria sphaerica,190684,-97.4972222,25.9013889,,False,1,16.47,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1921,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9e22a16b0eb63dd64b2ca412792bd4d8,9e22a16b0eb63dd64b2ca412792bd4d8,Si,aunque fuera del polígono del lado de EUA muy cerca del borde queda dentro con margen de tolerancia
5,Mammillaria sphaerica,175601,-99.1461,23.7361,,False,1,17.19,Equisetopsida,Caryophyllales,Cactaceae,325,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8e65b3e1bce085acfef819fa9d890f80,8e65b3e1bce085acfef819fa9d890f80,Si,aunque fuera del polígono dentro del Estado citado en Literatura
6,Mammillaria sphaerica,175601,-99.1461,23.7361,,False,1,17.19,Equisetopsida,Caryophyllales,Cactaceae,325,Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02fe6376fbfeaaf3abd9abb801770eeb,02fe6376fbfeaaf3abd9abb801770eeb,Si,aunque fuera del polígono dentro del Estado citado en Literatura
7,Mammillaria sphaerica,180621,-98.6858888,24.6551944,,False,1,16.36,Equisetopsida,Caryophyllales,Cactaceae,820,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=99f3cf2a0b58f048e5ea9ed1a07cd6e6,99f3cf2a0b58f048e5ea9ed1a07cd6e6,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
8,Mammillaria sphaerica,180621,-98.6836111,24.6502778,,False,1,16.36,Equisetopsida,Caryophyllales,Cactaceae,763,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7489b6c0d2681e5d244955754e6f17d,b7489b6c0d2681e5d244955754e6f17d,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
9,Mammillaria sphaerica,180621,-98.6916667,24.6583333,,False,1,16.36,Equisetopsida,Caryophyllales,Cactaceae,922,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=379e65aea43f16d1ec91d7db8346776b,379e65aea43f16d1ec91d7db8346776b,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
10,Mammillaria sphaerica,180621,-98.6916667,24.6583333,,False,1,16.36,Equisetopsida,Caryophyllales,Cactaceae,922,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=852ce4886683bde64f1ef8bd76d8f026,852ce4886683bde64f1ef8bd76d8f026,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
11,Mammillaria sphaerica,175673,-98.9783333,24.2916666,,False,3,23.93,Equisetopsida,Caryophyllales,Cactaceae,465,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ac0b6789798637677fd2c3f99d44d38c,ac0b6789798637677fd2c3f99d44d38c,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
12,Mammillaria sphaerica,175673,-98.9783333,24.2916666,,False,3,23.93,Equisetopsida,Caryophyllales,Cactaceae,465,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cb721e6a7348771fa1ed86f370408e31,cb721e6a7348771fa1ed86f370408e31,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
13,Mammillaria sphaerica,175673,-98.9686111,24.2847222,,False,3,23.93,Equisetopsida,Caryophyllales,Cactaceae,222,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=87532906a8ed7b108080daa79fa52c00,87532906a8ed7b108080daa79fa52c00,Si,aunque fuera del polígono cerca del borde queda dentro con margen de tolerancia
