,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
34,Peniocereus viperinus,189774,-97.5383333,18.3077778,,False,3,29.91,Equisetopsida,Caryophyllales,Cactaceae,1566,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=041b4147c211663f9123aaca65d920ed,041b4147c211663f9123aaca65d920ed,No,
23,Peniocereus viperinus,189776,-97.4747222,18.3280556,,False,3,30.88,Equisetopsida,Caryophyllales,Cactaceae,1461,Terrestre,1995,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0605e1d15cd4fcbd0021a3b8e69f4b7b,0605e1d15cd4fcbd0021a3b8e69f4b7b,No,
8,Peniocereus viperinus,189776,-97.4747222,18.3275,,False,3,30.88,Equisetopsida,Caryophyllales,Cactaceae,1461,Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cbeb103a5821685f52772a8dc53c9e3,0cbeb103a5821685f52772a8dc53c9e3,No,
35,Peniocereus viperinus,189774,-97.5288889,18.3202778,,False,3,29.91,Equisetopsida,Caryophyllales,Cactaceae,1537,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17ea49dd5b25b1b4303167cb99ac675e,17ea49dd5b25b1b4303167cb99ac675e,No,
31,Peniocereus viperinus,189804,-97.1916667,18.175,,False,2,21.61,Equisetopsida,Caryophyllales,Cactaceae,1013,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b15f7dae8f6c8038399fc6d65ec4860,1b15f7dae8f6c8038399fc6d65ec4860,No,
18,Peniocereus viperinus,189776,-97.475,18.3416667,,False,3,30.88,Equisetopsida,Caryophyllales,Cactaceae,1668,Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36a1a758e4ef0e603f596100826b7d80,36a1a758e4ef0e603f596100826b7d80,No,
42,Peniocereus viperinus,175013,-99.1205405,18.8169427,,False,1,11.37,Equisetopsida,Caryophyllales,Cactaceae,1193,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c7101432a73d75a2a324793fd976546,3c7101432a73d75a2a324793fd976546,Si,aunque fuera del polígono dentro del Estado citado en Literatura
6,Peniocereus viperinus,189821,-97.3,18.5,,False,1,11.21,Equisetopsida,Caryophyllales,Cactaceae,2022,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3cd6e42241f76e3c532cfc5416f8a0ae,3cd6e42241f76e3c532cfc5416f8a0ae,No,
5,Peniocereus viperinus,189798,-97.4416667,18.3416667,,False,3,29.99,Equisetopsida,Caryophyllales,Cactaceae,1545,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3fe5fe62192e2638d3e95b8657134efd,3fe5fe62192e2638d3e95b8657134efd,No,
37,Peniocereus viperinus,189812,-97.3638611,18.4598333,,False,3,34.05,Equisetopsida,Caryophyllales,Cactaceae,1575,Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ea1452c98550498357381733457a1ca,4ea1452c98550498357381733457a1ca,No,
0,Peniocereus viperinus,109587,-107.3844444,24.7991667,,True,0,-3.08,Equisetopsida,Caryophyllales,Cactaceae,70,Terrestre,1902,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5297b0d33d0b708ca4d91357526d6c08,5297b0d33d0b708ca4d91357526d6c08,Si,aunque fuera del polígono dentro del Estado citado en Literatura
