,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Echinocereus pectinatus,166006,-100.30536,25.03289,,True,1,-3.91,Equisetopsida,Caryophyllales,Cactaceae,2313,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f01f84116d2187425360f2961928e32d,f01f84116d2187425360f2961928e32d,No,
1,Echinocereus pectinatus,123275,-105.5416667,25.0916667,,True,1,-2.76,Equisetopsida,Caryophyllales,Cactaceae,2073,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a40c1cacbc51ed28d62f659c8c5b181,1a40c1cacbc51ed28d62f659c8c5b181,No,
2,Echinocereus pectinatus,123275,-105.5333333,25.0833333,,True,1,-2.76,Equisetopsida,Caryophyllales,Cactaceae,2059,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c55a358bdedd4d9b940700cb284cca75,c55a358bdedd4d9b940700cb284cca75,No,
3,Echinocereus pectinatus,114536,-106.51725,28.3104361,,False,3,9.65,Equisetopsida,Caryophyllales,Cactaceae,1787,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8be59154a858ce673ba236c4c4d921e0,8be59154a858ce673ba236c4c4d921e0,No,
4,Echinocereus pectinatus,151788,-101.8166667,26.6916667,,False,3,10.91,Equisetopsida,Caryophyllales,Cactaceae,1178,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bc7f01bd1acd515dabd0deca98d51777,bc7f01bd1acd515dabd0deca98d51777,No,
5,Echinocereus pectinatus,151522,-102.0138889,24.6416667,,False,3,14.4,Equisetopsida,Caryophyllales,Cactaceae,1839,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce1e9e48c703d52e87b7e64bbc6192a8,ce1e9e48c703d52e87b7e64bbc6192a8,No,
6,Echinocereus pectinatus,147308,-102.3666667,29.2166667,,True,1,-4,Equisetopsida,Caryophyllales,Cactaceae,1020,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03505a3b2dc8231e00de5a954aa65870,03505a3b2dc8231e00de5a954aa65870,No,
7,Echinocereus pectinatus,161260,-100.675,25.675,,False,3,15.81,Equisetopsida,Caryophyllales,Cactaceae,1144,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5d0c2c164ef9acb8c9ddf8bf90187881,5d0c2c164ef9acb8c9ddf8bf90187881,No,
8,Echinocereus pectinatus,151278,-101.86666,22.63333,,False,3,11.79,Equisetopsida,Caryophyllales,Cactaceae,2117,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a21f620a9600fd39f058625bcf24227,1a21f620a9600fd39f058625bcf24227,No,
9,Echinocereus pectinatus,165833,-100.42722,23.48444,,False,3,20.33,Equisetopsida,Caryophyllales,Cactaceae,1821,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=af6a79011b89dbb04537c450143563c2,af6a79011b89dbb04537c450143563c2,No,
10,Echinocereus pectinatus,165833,-100.45848,23.4914299,,False,3,20.33,Equisetopsida,Caryophyllales,Cactaceae,1817,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e3cfb6a89f579b917897257deb02f27,2e3cfb6a89f579b917897257deb02f27,No,
11,Echinocereus pectinatus,123667,-105.68,28.43,,False,2,5.68,Equisetopsida,Caryophyllales,Cactaceae,1226,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d0ab1c7b28ec2250fa9e92a14e389ac,7d0ab1c7b28ec2250fa9e92a14e389ac,No,
12,Echinocereus pectinatus,123667,-105.6814,28.4328,,False,2,5.68,Equisetopsida,Caryophyllales,Cactaceae,1223,Terrestre,1847,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d2bed798e873bbb27fcfdfbcde13434a,d2bed798e873bbb27fcfdfbcde13434a,No,
13,Echinocereus pectinatus,166011,-100.07,24.82,,False,3,12.5,Equisetopsida,Caryophyllales,Cactaceae,1607,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e1b41f91c387b7566d72ec6b30bbaafa,e1b41f91c387b7566d72ec6b30bbaafa,No,
14,Echinocereus pectinatus,165726,-100.40861,22.92611,,False,3,17.53,Equisetopsida,Caryophyllales,Cactaceae,1343,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=978e70158d1d035486edc851a0e87fd6,978e70158d1d035486edc851a0e87fd6,No,
15,Echinocereus pectinatus,165726,-100.3975,22.91528,,False,3,17.53,Equisetopsida,Caryophyllales,Cactaceae,1369,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=924285c8c22950bdf02cb8c35c010736,924285c8c22950bdf02cb8c35c010736,No,
