,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria guillauminiana,118508,-105.8422222,23.5883333,,False,1,40.82,Equisetopsida,Caryophyllales,Cactaceae,2337,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0238fc8761296090b7c3f3da9adab210,0238fc8761296090b7c3f3da9adab210,No,
1,Mammillaria guillauminiana,118648,-105.9563888,25.0333333,,False,0,38,Equisetopsida,Caryophyllales,Cactaceae,2440,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa4cc7c38fe840b39ce3fa995c0ef080,fa4cc7c38fe840b39ce3fa995c0ef080,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
