,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Echinomastus mariposensis,161181,-101,25.4333333,,False,3,28.02,Equisetopsida,Caryophyllales,Cactaceae,1573,Terrestre,1898,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d6c2778ff228af1f39b93acf21fd49ce,d6c2778ff228af1f39b93acf21fd49ce,No,
1,Echinomastus mariposensis,166153,-100.46161,26.07549,,False,3,24.79,Equisetopsida,Caryophyllales,Cactaceae,1100,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6275b8376adc05a253125d3b84d39d3d,6275b8376adc05a253125d3b84d39d3d,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
2,Echinomastus mariposensis,156472,-101.40142,26.05333,,False,3,23.01,Equisetopsida,Caryophyllales,Cactaceae,1137,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be963345ff963e61470c82a5c1d883b4,be963345ff963e61470c82a5c1d883b4,No,
3,Echinomastus mariposensis,151960,-102.21337,28.59354,,False,3,32.82,Equisetopsida,Caryophyllales,Cactaceae,1339,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=821f8dd7e99fbb3e4e06bef9f4a7e7c4,821f8dd7e99fbb3e4e06bef9f4a7e7c4,No,
4,Echinomastus mariposensis,156410,-101.28382,25.403,,False,3,28.76,Equisetopsida,Caryophyllales,Cactaceae,1507,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a55ecc50ce70acc118f25beae657b70c,a55ecc50ce70acc118f25beae657b70c,No,
5,Echinomastus mariposensis,156699,-101.52,27.88,,False,2,-9.7,Equisetopsida,Caryophyllales,Cactaceae,495,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e06d1d36ecbc55e8ab7e4d2db3fdad4,1e06d1d36ecbc55e8ab7e4d2db3fdad4,No,
6,Echinomastus mariposensis,166104,-100.53,26.02,,False,3,17.64,Equisetopsida,Caryophyllales,Cactaceae,644,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d0d5ebac07979de806150352db191ff9,d0d5ebac07979de806150352db191ff9,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
7,Echinomastus mariposensis,156515,-101.356319,26.099145,,False,3,26.4,Equisetopsida,Caryophyllales,Cactaceae,1044,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b75285a4cea6e1ab79eeaf0fcfb89534,b75285a4cea6e1ab79eeaf0fcfb89534,No,
8,Echinomastus mariposensis,146929,-102.5930555,26.3916666,,False,2,-15.19,Equisetopsida,Caryophyllales,Cactaceae,877,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f372f651994e88175903959c1e9e9bc8,f372f651994e88175903959c1e9e9bc8,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
9,Echinomastus mariposensis,161278,-100.6875749,26.0388069,,False,3,27.55,Equisetopsida,Caryophyllales,Cactaceae,772,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=40237a25a35eaa97c006fff592614ad1,40237a25a35eaa97c006fff592614ad1,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
10,Echinomastus mariposensis,161313,-100.8781799,26.1127352,,False,3,22.04,Equisetopsida,Caryophyllales,Cactaceae,1077,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fee9932cea44e1a66fff1bbf30ecfc26,fee9932cea44e1a66fff1bbf30ecfc26,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
11,Echinomastus mariposensis,142019,-103.3609708,25.0851427,,True,1,-59.49,Equisetopsida,Caryophyllales,Cactaceae,1303,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9ee2e64a386f68d42b733844b1a9ab9d,9ee2e64a386f68d42b733844b1a9ab9d,Si,"aunque fuera del polígono y del Estado citado en Literatura, cerca del borde estatal y en vegetación propia de la especie"
12,Echinomastus mariposensis,142028,-103.2195083,25.1627133,,True,0,-195.84,Equisetopsida,Caryophyllales,Cactaceae,2473,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d9c0fc07411c7bc87ac38b310a0dcdca,d9c0fc07411c7bc87ac38b310a0dcdca,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
