,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Selenicereus chontalensis,204149,-95.6613889,16.36,,False,4,34.43,Equisetopsida,Caryophyllales,Cactaceae,277,Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ee4f33f0cf7a97bdaec8baf6876c673,8ee4f33f0cf7a97bdaec8baf6876c673,No,
1,Selenicereus chontalensis,204159,-95.4491667,16.3130556,,False,1,31.49,Equisetopsida,Caryophyllales,Cactaceae,365,Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a430fc26517e1e4049d819e8517c86aa,a430fc26517e1e4049d819e8517c86aa,No,
2,Selenicereus chontalensis,204148,-95.595,16.26611,,False,2,32.94,Equisetopsida,Caryophyllales,Cactaceae,1582,Terrestre,1940,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a173ce99d36c4d58060e6fd99a9ba4a4,a173ce99d36c4d58060e6fd99a9ba4a4,No,
3,Selenicereus chontalensis,222507,-93.19361,16.48722,,False,0,19.45,Equisetopsida,Caryophyllales,Cactaceae,1141,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=877b1ca9cc11d5a0d11ebfd865b8f004,877b1ca9cc11d5a0d11ebfd865b8f004,Si,debe marcarse la especie se distribuye en Oaxaca y este registro se localiza en Chiapas
4,Selenicereus chontalensis,204194,-95.69528,16.5675,,False,3,33.39,Equisetopsida,Caryophyllales,Cactaceae,1507,Terrestre,1943,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=92d694f5d2f1a40d6715a5668f858e67,92d694f5d2f1a40d6715a5668f858e67,No,
