,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria phitauiana,46706,-115.233333,30.45,,True,0,-75.46,Equisetopsida,Caryophyllales,Cactaceae,1068,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bc7e6313ef52a16b17b91f23ef17a17d,bc7e6313ef52a16b17b91f23ef17a17d,Si,"debe marcarse, completamente fuera del área de distribución de la especie"
1,Mammillaria phitauiana,91478,-109.8083333,23.4416667,,False,1,19.39,Equisetopsida,Caryophyllales,Cactaceae,281,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d4b12dea2e7fbb736b033ce18e570b3,8d4b12dea2e7fbb736b033ce18e570b3,No,
2,Mammillaria phitauiana,86973,-109.925,23.3416667,,False,1,23.79,Equisetopsida,Caryophyllales,Cactaceae,975,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d6db1879c7748041dead880661b70356,d6db1879c7748041dead880661b70356,No,
3,Mammillaria phitauiana,42086,-115.8083333,30.375,,False,1,8.83,Equisetopsida,Caryophyllales,Cactaceae,88,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5d0bfb99534da376a186c8f522c4936,d5d0bfb99534da376a186c8f522c4936,Si,"debe marcarse, completamente fuera del área de distribución de la especie"
4,Mammillaria phitauiana,87039,-109.8440549,23.8595913,,False,1,38.76,Equisetopsida,Caryophyllales,Cactaceae,949,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8974f5ccae485b4401faaa56096d1995,8974f5ccae485b4401faaa56096d1995,No,
5,Mammillaria phitauiana,87018,-109.9254908,23.5473069,,False,1,24.21,Equisetopsida,Caryophyllales,Cactaceae,1361,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b20e2c0213b17b3119996c5b883a6e2b,b20e2c0213b17b3119996c5b883a6e2b,No,
6,Mammillaria phitauiana,87022,-109.9155627,23.6886647,,False,1,31.62,Equisetopsida,Caryophyllales,Cactaceae,754,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f7e0598ff6415b151f100bbe0d6f073,2f7e0598ff6415b151f100bbe0d6f073,No,
7,Mammillaria phitauiana,87014,-110.0758888,23.6672666,,False,1,31.03,Equisetopsida,Caryophyllales,Cactaceae,481,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8ec6a5b16a55272c9633dc19675bbeb,f8ec6a5b16a55272c9633dc19675bbeb,No,
8,Mammillaria phitauiana,86950,-110.0832044,23.1797738,,False,1,36.42,Equisetopsida,Caryophyllales,Cactaceae,234,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9b262e4041e2d9ad2bae3c11e22ede0a,9b262e4041e2d9ad2bae3c11e22ede0a,No,
9,Mammillaria phitauiana,87074,-110.06255,24.0613738,,False,1,38.88,Equisetopsida,Caryophyllales,Cactaceae,437,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e508c3a96a44dfd65f976ab0b908397,2e508c3a96a44dfd65f976ab0b908397,No,
10,Mammillaria phitauiana,87009,-110.0416667,23.4916667,,False,1,36.71,Equisetopsida,Caryophyllales,Cactaceae,695,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8bc64a7cd89da39da4dabc1851ea87ca,8bc64a7cd89da39da4dabc1851ea87ca,No,
