,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Echinocereus rigidissimus,83283,-110.8416667,30.875,,False,2,2.04,Equisetopsida,Caryophyllales,Cactaceae,925,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f95576ed9b4d1fbd7aea177f7c70bbc4,f95576ed9b4d1fbd7aea177f7c70bbc4,No,
1,Echinocereus rigidissimus,92347,-109.2373333,29.9383889,,False,2,-2.97,Equisetopsida,Caryophyllales,Cactaceae,1158,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bfdec4936e57f3f1a8d6cffee880acf2,bfdec4936e57f3f1a8d6cffee880acf2,No,
2,Echinocereus rigidissimus,92347,-109.2372222,29.9383333,,False,2,-2.97,Equisetopsida,Caryophyllales,Cactaceae,1158,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a4d52435a693bbb15d011bcbe2f30a62,a4d52435a693bbb15d011bcbe2f30a62,No,
3,Echinocereus rigidissimus,92154,-109.3663889,28.4877778,,True,1,-13.49,Equisetopsida,Caryophyllales,Cactaceae,855,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c0461371f95f5853718a52cb240c76c,2c0461371f95f5853718a52cb240c76c,No,
4,Echinocereus rigidissimus,83334,-110.94583,31.31861,,False,2,4.64,Equisetopsida,Caryophyllales,Cactaceae,1196,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36997b16052d9efd02b14c6127bfa530,36997b16052d9efd02b14c6127bfa530,No,
5,Echinocereus rigidissimus,87646,-110.1863477,29.1065758,,False,2,-3.76,Equisetopsida,Caryophyllales,Cactaceae,1454,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36bc6c609aaf5f7489be4465e6f90c41,36bc6c609aaf5f7489be4465e6f90c41,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
6,Echinocereus rigidissimus,87646,-110.1863477,29.1065758,,False,2,-3.76,Equisetopsida,Caryophyllales,Cactaceae,1454,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bcabd5ebb0b281266d50bbe971caca28,bcabd5ebb0b281266d50bbe971caca28,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
7,Echinocereus rigidissimus,87646,-110.1788949,29.0936916,,False,2,-3.76,Equisetopsida,Caryophyllales,Cactaceae,1481,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b452f22a954b4b80ca47ef99c5d39f74,b452f22a954b4b80ca47ef99c5d39f74,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
8,Echinocereus rigidissimus,123519,-105.2474999,27.0056666,,False,2,-0.33,Equisetopsida,Caryophyllales,Cactaceae,1521,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bfd6fb73cfef2c60a2a1f17e428d4ccc,bfd6fb73cfef2c60a2a1f17e428d4ccc,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
9,Echinocereus rigidissimus,78411,-111.3094441,28.1449997,,True,1,-17.34,Equisetopsida,Caryophyllales,Cactaceae,15,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7bff1a95aae86234616fcc1857d974a,b7bff1a95aae86234616fcc1857d974a,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
10,Echinocereus rigidissimus,97018,-108.7720727,30.9898238,,False,2,5.21,Equisetopsida,Caryophyllales,Cactaceae,1415,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b33b191268044c59ecba5f20cb81c95,1b33b191268044c59ecba5f20cb81c95,No,
11,Echinocereus rigidissimus,101464,-108.5871505,31.0661683,,False,2,0.7,Equisetopsida,Caryophyllales,Cactaceae,1820,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bf5ff6911d9a9ed8a39361c806d462a8,bf5ff6911d9a9ed8a39361c806d462a8,No,
12,Echinocereus rigidissimus,119116,-106.0753797,28.71027,,False,2,-0.97,Equisetopsida,Caryophyllales,Cactaceae,1464,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77806f9bc2b3440a5c55b2dfd00096e1,77806f9bc2b3440a5c55b2dfd00096e1,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
13,Echinocereus rigidissimus,101462,-108.60333,31.1082127,,False,2,1.9,Equisetopsida,Caryophyllales,Cactaceae,1791,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5ff7aea39fdd242160f34b10e7aee6c0,5ff7aea39fdd242160f34b10e7aee6c0,No,
14,Echinocereus rigidissimus,96836,-109.1464233,29.7262222,,False,2,-0.52,Equisetopsida,Caryophyllales,Cactaceae,787,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cfec2115d2ca8acca06d0bd7b9446a9a,cfec2115d2ca8acca06d0bd7b9446a9a,No,
15,Echinocereus rigidissimus,132381,-104.4916667,23.3583333,,True,0,-29.99,Equisetopsida,Caryophyllales,Cactaceae,2010,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6bef1b22b371dfcf7f2d413b9691e2fc,6bef1b22b371dfcf7f2d413b9691e2fc,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura, además es una especie común que se ha extendido por todo el mundo "
