,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Peniocereus rosei,109552,-106.99,24.2,,False,5,22.74,Equisetopsida,Caryophyllales,Cactaceae,104,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e49162bbdab2d37cc39ad04d3160e2e8,e49162bbdab2d37cc39ad04d3160e2e8,No,
1,Peniocereus rosei,184532,-98.1814999,16.265,,False,2,19.74,Equisetopsida,Caryophyllales,Cactaceae,68,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ad5c41349c7dad0540cb2e77aa576b5,4ad5c41349c7dad0540cb2e77aa576b5,Si,aunque fuera del polígono dentro del Estado citado en Literatura
2,Peniocereus rosei,113970,-106.6,23.79333,,False,3,20.6,Equisetopsida,Caryophyllales,Cactaceae,89,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7c701013c972bda5b2484477516d7d6e,7c701013c972bda5b2484477516d7d6e,Si,aunque fuera del polígono dentro del Estado citado en Literatura
3,Peniocereus rosei,105120,-107.8333333,25.0125,,False,0,15.19,Equisetopsida,Caryophyllales,Cactaceae,369,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ae1955baa8d3ae1b85ec2696594dc794,ae1955baa8d3ae1b85ec2696594dc794,No,
4,Peniocereus rosei,127257,-105.0583333,19.5083333,,False,1,18.39,Equisetopsida,Caryophyllales,Cactaceae,16,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27677c4fb0ba83117f7f8afa66b79836,27677c4fb0ba83117f7f8afa66b79836,Si,aunque fuera del polígono dentro del Estado citado en Literatura
5,Peniocereus rosei,127257,-105.0583333,19.5083333,,False,1,18.39,Equisetopsida,Caryophyllales,Cactaceae,16,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8deecaecb31dd9b418def191411f2508,8deecaecb31dd9b418def191411f2508,Si,aunque fuera del polígono dentro del Estado citado en Literatura
6,Peniocereus rosei,127257,-105.0439167,19.50175,,False,1,18.39,Equisetopsida,Caryophyllales,Cactaceae,79,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6dd12d662a870fc7114095359b8a7338,6dd12d662a870fc7114095359b8a7338,Si,aunque fuera del polígono dentro del Estado citado en Literatura
7,Peniocereus rosei,127253,-105.1845,19.6370278,,False,4,21.3,Equisetopsida,Caryophyllales,Cactaceae,13,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce61c07df5d86ee0e1b67b06d3989240,ce61c07df5d86ee0e1b67b06d3989240,Si,aunque fuera del polígono dentro del Estado citado en Literatura
8,Peniocereus rosei,127253,-105.18333,19.64028,,False,4,21.3,Equisetopsida,Caryophyllales,Cactaceae,8,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e1de7440c2d4df92b88e9ba0920cae5,7e1de7440c2d4df92b88e9ba0920cae5,Si,aunque fuera del polígono dentro del Estado citado en Literatura
