,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Opuntia bravoana,87009,-110.075,23.525,,False,3,11.42,Equisetopsida,Caryophyllales,Cactaceae,553,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e3e892c0b124f4da7eacfd0e94f9a8,01e3e892c0b124f4da7eacfd0e94f9a8,No,
1,Opuntia bravoana,87009,-110.075,23.525,,False,3,11.42,Equisetopsida,Caryophyllales,Cactaceae,553,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7169972f7fd5369749a8370f84c41df3,7169972f7fd5369749a8370f84c41df3,No,
2,Opuntia bravoana,87021,-109.8916667,23.6416667,,True,1,-17.01,Equisetopsida,Caryophyllales,Cactaceae,632,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e9ccd0208b10c53c37e7748b1e24d711,e9ccd0208b10c53c37e7748b1e24d711,Si,aunque fuera del polígono dentro del Estado citado en Literatura
3,Opuntia bravoana,87021,-109.8944444,23.6388889,,True,1,-17.01,Equisetopsida,Caryophyllales,Cactaceae,721,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15e22eef702173bdc5aec7d7d71473d6,15e22eef702173bdc5aec7d7d71473d6,Si,aunque fuera del polígono dentro del Estado citado en Literatura
4,Opuntia bravoana,86999,-110.25,23.9166667,,False,3,9.2,Equisetopsida,Caryophyllales,Cactaceae,227,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a9309add9595c5f0ca811de8d55054e2,a9309add9595c5f0ca811de8d55054e2,No,
5,Opuntia bravoana,86999,-110.2583333,23.8888889,,False,3,9.2,Equisetopsida,Caryophyllales,Cactaceae,234,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d847f53d94fa1fbbf8b643262e0f0a2,7d847f53d94fa1fbbf8b643262e0f0a2,No,
6,Opuntia bravoana,91935,-109.566658,27.027385,,False,3,9.92,Equisetopsida,Caryophyllales,Cactaceae,23,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2556f4395efc7462ddb55faa79f6a060,2556f4395efc7462ddb55faa79f6a060,No,
7,Opuntia bravoana,82899,-110.862329,27.877111,,False,3,11.53,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=695c96f8b7846710bbdaec45fd876d99,695c96f8b7846710bbdaec45fd876d99,No,
8,Opuntia bravoana,82899,-110.86165,27.87715,,False,3,11.53,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=269fbe4162d7e6e59bab14fd69183811,269fbe4162d7e6e59bab14fd69183811,Si,aunque fuera porque cae en el mar muy cerca del borde del Estado citado en Literatura
9,Opuntia bravoana,86990,-110.2188889,23.6844444,,False,3,17.57,Equisetopsida,Caryophyllales,Cactaceae,260,Terrestre,1931,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6d41e6b291e73880dff86dae6a12dfec,6d41e6b291e73880dff86dae6a12dfec,No,
10,Opuntia bravoana,91478,-109.7516667,23.4344444,,False,3,11.2,Equisetopsida,Caryophyllales,Cactaceae,175,Terrestre,1930,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee2dd03ffd8d3adabbfe3bfb937f3233,ee2dd03ffd8d3adabbfe3bfb937f3233,Si,aunque fuera del polígono dentro del Estado citado en Literatura
11,Opuntia bravoana,86904,-110.0216667,22.9213889,,False,3,16.52,Equisetopsida,Caryophyllales,Cactaceae,31,Terrestre,1951,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5e39006c24cb9945e9503aa175d53c70,5e39006c24cb9945e9503aa175d53c70,No,
12,Opuntia bravoana,91469,-109.6,23.1,,False,3,14.41,Equisetopsida,Caryophyllales,Cactaceae,23,Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d78e7870abad102c3d6d3ea64229b248,d78e7870abad102c3d6d3ea64229b248,Si,aunque fuera del polígono dentro del Estado citado en Literatura
13,Opuntia bravoana,86989,-110.2338889,23.6072222,,False,3,17.91,Equisetopsida,Caryophyllales,Cactaceae,216,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cca018df018bf9b2b81e76502340cef8,cca018df018bf9b2b81e76502340cef8,No,
14,Opuntia bravoana,86989,-110.22746,23.64119,,False,3,17.91,Equisetopsida,Caryophyllales,Cactaceae,232,Terrestre,1931,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12019eb70753e467246b6c2b722cdbaa,12019eb70753e467246b6c2b722cdbaa,No,
15,Opuntia bravoana,86927,-110.106813,23.109446,,False,3,13.61,Equisetopsida,Caryophyllales,Cactaceae,55,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2de92f8fcebdccced16a7abd8388a2d8,2de92f8fcebdccced16a7abd8388a2d8,No,
16,Opuntia bravoana,86927,-110.1083333,23.125,,False,3,13.61,Equisetopsida,Caryophyllales,Cactaceae,138,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54d58eb47685940589c6a9e505c2e417,54d58eb47685940589c6a9e505c2e417,No,
17,Opuntia bravoana,86983,-110.2916667,23.6416667,,False,3,12.66,Equisetopsida,Caryophyllales,Cactaceae,145,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59cdd8e6f23f412916cacbf82b3c2f04,59cdd8e6f23f412916cacbf82b3c2f04,No,
18,Opuntia bravoana,87010,-110.0766667,23.5319444,,False,3,6.14,Equisetopsida,Caryophyllales,Cactaceae,492,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c959ca011ff3b8d651fda8fcbb26c45,8c959ca011ff3b8d651fda8fcbb26c45,No,
19,Opuntia bravoana,87010,-110.0766667,23.5319444,,False,3,6.14,Equisetopsida,Caryophyllales,Cactaceae,492,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee7a2df9396819c0cdfef7d977a91411,ee7a2df9396819c0cdfef7d977a91411,No,
20,Opuntia bravoana,42222,-115.6916667,31.325,,False,2,-6.15,Equisetopsida,Caryophyllales,Cactaceae,810,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba8537aef7831f60f335e8a030b577c4,ba8537aef7831f60f335e8a030b577c4,Si,debe marcarse completamente fuera del área de distribución de la especie
21,Opuntia bravoana,87000,-110.275,23.925,,False,3,9.49,Equisetopsida,Caryophyllales,Cactaceae,183,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=61d3f15a5176ac05785159c0ad6a4982,61d3f15a5176ac05785159c0ad6a4982,No,
22,Opuntia bravoana,42233,-115.6966667,31.3847222,,False,2,-5.63,Equisetopsida,Caryophyllales,Cactaceae,783,Terrestre,1998,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b0965b7c6d606086e5f19d5066078ec,3b0965b7c6d606086e5f19d5066078ec,Si,debe marcarse completamente fuera del área de distribución de la especie
