,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Epithelantha bokei,166048,-100.36,25.5338889,,False,1,6.19,Equisetopsida,Caryophyllales,Cactaceae,1401,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=139eba257ba3096eaeb4f75fde89f090,139eba257ba3096eaeb4f75fde89f090,Si,"aunque fuera del polígono y tampoco dentro del Estado de Literatura, muy cerca del borde, se puede considerar dentro con margen de tolerancia"
1,Epithelantha bokei,146944,-102.3666667,26.5333333,,False,0,3.2,Equisetopsida,Caryophyllales,Cactaceae,1193,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=457150baad077e33d8a835ef47287b0f,457150baad077e33d8a835ef47287b0f,No,
2,Epithelantha bokei,151770,-102.1333333,26.9166667,,False,1,6.93,Equisetopsida,Caryophyllales,Cactaceae,754,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b91da0952168e8c4557a95a4b50ef47,3b91da0952168e8c4557a95a4b50ef47,No,
3,Epithelantha bokei,114989,-106.4863889,31.7586111,,False,2,14.01,Equisetopsida,Caryophyllales,Cactaceae,1154,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e624c3a73552578f284e0228606b164,6e624c3a73552578f284e0228606b164,Si,"no debe marcarse, aunque fuera del polígono y en EUA, es una especie propia de Texas"
4,Epithelantha bokei,114989,-106.4863889,31.7586111,,False,2,14.01,Equisetopsida,Caryophyllales,Cactaceae,1154,Terrestre,1909,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d93aa0bb2e3b5aba0bb09dcd1db72452,d93aa0bb2e3b5aba0bb09dcd1db72452,Si,"no debe marcarse, aunque fuera del polígono y en EUA, es una especie propia de Texas"
5,Epithelantha bokei,160977,-101.1413219,23.7625802,,False,4,19.41,Equisetopsida,Caryophyllales,Cactaceae,2197,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d2401936a0fbc6bc1bdcdc2e6a0f84b,8d2401936a0fbc6bc1bdcdc2e6a0f84b,Si,"considero que no debe marcarse en cuarentena, pero sí requiere alguna nota, en observación o en localidadnodecampo, fuera del polígono, fuera del Estado y es observado por Naturalista, es fácilemente identificar a la especie"
6,Epithelantha bokei,160977,-101.1384172,23.7611108,,False,4,19.41,Equisetopsida,Caryophyllales,Cactaceae,2141,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eea8c80a018c9b245a4c67fb18b607cf,eea8c80a018c9b245a4c67fb18b607cf,Si,"considero que no debe marcarse en cuarentena, pero sí requiere alguna nota, en observación o en localidadnodecampo, fuera del polígono, fuera del Estado y es observado por Naturalista, es fácilemente identificar a la especie"
7,Epithelantha bokei,133163,-104.0999219,29.1755458,,False,1,7.76,Equisetopsida,Caryophyllales,Cactaceae,1937,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=97dfb69dd679c539d5320a697de12cf5,97dfb69dd679c539d5320a697de12cf5,Si,"aunque fuera del polígono y tampoco dentro del Estado de Literatura, muy cerca del borde, se puede considerar dentro con margen de tolerancia"
8,Epithelantha bokei,161051,-100.9666508,24.2714869,,False,4,20.04,Equisetopsida,Caryophyllales,Cactaceae,2324,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ccda82502246078f610b60305b02f076,ccda82502246078f610b60305b02f076,Si,"considero que no debe marcarse en cuarentena, pero sí requiere alguna nota, en observación o en localidadnodecampo, fuera del polígono, fuera del Estado y es observado por Naturalista, es fácilemente identificar a la especie"
9,Epithelantha bokei,161227,-100.9301247,25.6174574,,False,2,11.09,Equisetopsida,Caryophyllales,Cactaceae,1318,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54df2b0df28706d4cea55cf205a9376e,54df2b0df28706d4cea55cf205a9376e,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
10,Epithelantha bokei,161016,-100.7841969,23.9387419,,False,3,17.24,Equisetopsida,Caryophyllales,Cactaceae,1862,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c01f35f054c0ae4892654e257a387225,c01f35f054c0ae4892654e257a387225,Si,"considero que no debe marcarse en cuarentena, pero sí requiere alguna nota, en observación o en localidadnodecampo, fuera del polígono, fuera del Estado y es observado por Naturalista, es fácilemente identificar a la especie"
11,Epithelantha bokei,161045,-101.1765288,24.3902541,,False,4,19.54,Equisetopsida,Caryophyllales,Cactaceae,2341,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1bd280ff713500d923f9f74ba66e7776,1bd280ff713500d923f9f74ba66e7776,Si,"aunque fuera del polígono y tampoco dentro del Estado de Literatura, muy cerca del borde, se puede considerar dentro con margen de tolerancia"
12,Epithelantha bokei,161045,-101.1765288,24.3902541,,False,4,19.54,Equisetopsida,Caryophyllales,Cactaceae,2341,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2757d5771cd8d51da2e117c33c24da07,2757d5771cd8d51da2e117c33c24da07,Si,"aunque fuera del polígono y tampoco dentro del Estado de Literatura, muy cerca del borde, se puede considerar dentro con margen de tolerancia"
13,Epithelantha bokei,161250,-100.8730224,25.6742966,,False,2,12.14,Equisetopsida,Caryophyllales,Cactaceae,1233,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51ce62f17dea86496ddf2e1f64ac047a,51ce62f17dea86496ddf2e1f64ac047a,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
