,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
2,Pilosocereus collinsii,199354,-96.1416667,15.7516667,,False,2,26.28,Equisetopsida,Caryophyllales,Cactaceae,38,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05d31361e8e63896c42e2439b1e45ea1,05d31361e8e63896c42e2439b1e45ea1,No,
22,Pilosocereus collinsii,208791,-95.325,16.3583333,,False,2,36.15,Equisetopsida,Caryophyllales,Cactaceae,110,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2409fe4c972f4509d2dfaac83a25e26e,2409fe4c972f4509d2dfaac83a25e26e,No,
7,Pilosocereus collinsii,208797,-95.23,16.3244444,,False,2,27.43,Equisetopsida,Caryophyllales,Cactaceae,22,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=268091bb03d96b3b2eca3d6db8c57079,268091bb03d96b3b2eca3d6db8c57079,No,
0,Pilosocereus collinsii,213538,-94.5305028,16.5284833,,False,2,25.06,Equisetopsida,Caryophyllales,Cactaceae,44,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28cdfc2571b5d81e350a497464a844f1,28cdfc2571b5d81e350a497464a844f1,No,
11,Pilosocereus collinsii,208792,-95.3485,16.3829,,False,2,35.11,Equisetopsida,Caryophyllales,Cactaceae,997,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2b4af6d7fe72f43ad93143ed32ff5209,2b4af6d7fe72f43ad93143ed32ff5209,No,
8,Pilosocereus collinsii,208824,-95.025,16.4416667,,False,2,22.76,Equisetopsida,Caryophyllales,Cactaceae,25,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ded5f2281459e2a03b0355e07c46c69,2ded5f2281459e2a03b0355e07c46c69,No,
3,Pilosocereus collinsii,194642,-97.1333333,17.4,,True,0,-5.83,Equisetopsida,Caryophyllales,Cactaceae,2028,Terrestre,1923,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3df9513500c90fca6c6dec155b6d208a,3df9513500c90fca6c6dec155b6d208a,Si,aunque fuera del polígono dentro del Estado citado en Literatura
12,Pilosocereus collinsii,170030,-99.5916667,17.7916667,,False,2,25,Equisetopsida,Caryophyllales,Cactaceae,962,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=427b91708f2a450baa410ad8aa8e3b2f,427b91708f2a450baa410ad8aa8e3b2f,Si,debe marcarse fuera del polígono y también fuera del Estado citado en Literatura
18,Pilosocereus collinsii,222478,-93.5483333,16.6877778,,False,1,14.42,Equisetopsida,Caryophyllales,Cactaceae,599,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5100b913a3fdad5fb35bb7f4efd33c00,5100b913a3fdad5fb35bb7f4efd33c00,No,
23,Pilosocereus collinsii,208791,-95.325,16.3583333,,False,2,36.15,Equisetopsida,Caryophyllales,Cactaceae,110,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=519ee1396a194d164a7fc5f4c154116c,519ee1396a194d164a7fc5f4c154116c,No,
24,Pilosocereus collinsii,208878,-95.0036111,16.6522222,,False,2,24,Equisetopsida,Caryophyllales,Cactaceae,150,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=57985eee45283d99e2da37d88de10ae2,57985eee45283d99e2da37d88de10ae2,No,
10,Pilosocereus collinsii,208792,-95.34,16.38,,False,2,35.11,Equisetopsida,Caryophyllales,Cactaceae,874,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64742d5963278e49b3add42104beb03a,64742d5963278e49b3add42104beb03a,No,
