,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Nopalea auberi,165276,-100.332074,19.009748,,False,2,19.74,Equisetopsida,Caryophyllales,Cactaceae,1112,Terrestre,1934,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f37593e3f4b582d39617acb6dd81d8f,3f37593e3f4b582d39617acb6dd81d8f,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
1,Nopalea auberi,165297,-100.29833,18.92,,False,2,14.41,Equisetopsida,Caryophyllales,Cactaceae,1134,Terrestre,1933,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f93b96071f4eff3e9389ab7950bc6579,f93b96071f4eff3e9389ab7950bc6579,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
2,Nopalea auberi,165297,-100.29,18.92,,False,2,14.41,Equisetopsida,Caryophyllales,Cactaceae,1137,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6cf56ca366bca8dcc4ed09b461a2c7ba,6cf56ca366bca8dcc4ed09b461a2c7ba,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
3,Nopalea auberi,165297,-100.29833,18.92,,False,2,14.41,Equisetopsida,Caryophyllales,Cactaceae,1134,Terrestre,1933,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80b7076bce5ddae9cac2017ee0aa759d,80b7076bce5ddae9cac2017ee0aa759d,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
4,Nopalea auberi,199692,-96.3283333,18.745,,False,2,9.75,Equisetopsida,Caryophyllales,Cactaceae,61,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=43a565a018fd10a38fd9bca807681371,43a565a018fd10a38fd9bca807681371,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
5,Nopalea auberi,199751,-96.4916667,19.325,,False,2,12.07,Equisetopsida,Caryophyllales,Cactaceae,84,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dc1847f2ab7e3c06aa01aa29a2e10a0a,dc1847f2ab7e3c06aa01aa29a2e10a0a,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
6,Nopalea auberi,141205,-103.475,18.5083333,,False,2,18.31,Equisetopsida,Caryophyllales,Cactaceae,177,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3591696c15af3d5320e8168e40f85cb,e3591696c15af3d5320e8168e40f85cb,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
7,Nopalea auberi,141205,-103.475,18.5083333,,False,2,18.31,Equisetopsida,Caryophyllales,Cactaceae,177,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=963f347e0d860d8cd3e7c3de9dab1dc0,963f347e0d860d8cd3e7c3de9dab1dc0,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
8,Nopalea auberi,132104,-104.5336111,21.0652778,,False,2,12.84,Equisetopsida,Caryophyllales,Cactaceae,998,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=55437b5d2e14bcb9b2cbfe9d95bc284f,55437b5d2e14bcb9b2cbfe9d95bc284f,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
9,Nopalea auberi,189979,-97.5208333,20.0166667,,False,2,10.13,Equisetopsida,Caryophyllales,Cactaceae,980,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5c51b7bc6f563dbcfa298e768157d46a,5c51b7bc6f563dbcfa298e768157d46a,Si,aunque fuera del polígono y del Estado citado en Literatura es una especie nativa de Cuba y las Antillas pero se ha extendido a lo largo de todo México
