,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Escobaria tuberculosa,151553,-102.2913,25.06325,,False,4,17.12,Equisetopsida,Caryophyllales,Cactaceae,1298,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d70a354f4742ca77085c27f9629ca24,1d70a354f4742ca77085c27f9629ca24,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
1,Escobaria tuberculosa,152023,-102.23484,29.04151,,False,5,26.17,Equisetopsida,Caryophyllales,Cactaceae,1407,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f2608b021d40cf092224156f3dd5f1a,7f2608b021d40cf092224156f3dd5f1a,No,
2,Escobaria tuberculosa,152023,-102.23484,29.04151,,False,5,26.17,Equisetopsida,Caryophyllales,Cactaceae,1407,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f56640e95e3958aae7f61a17423cc1c0,f56640e95e3958aae7f61a17423cc1c0,No,
3,Escobaria tuberculosa,166130,-100.3083333,25.925,,True,0,-36.2,Equisetopsida,Caryophyllales,Cactaceae,462,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e0c86750eaf5d70859469ad607c06f72,e0c86750eaf5d70859469ad607c06f72,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
4,Escobaria tuberculosa,146771,-102.8,25.35,,False,4,16.98,Equisetopsida,Caryophyllales,Cactaceae,1098,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bb504384e22b1c288a4130dedd574a9c,bb504384e22b1c288a4130dedd574a9c,No,
5,Escobaria tuberculosa,156699,-101.52,27.88,,False,3,4.57,Equisetopsida,Caryophyllales,Cactaceae,495,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a52ca36d3b009348120d7a022daee6a,4a52ca36d3b009348120d7a022daee6a,No,
6,Escobaria tuberculosa,156699,-101.52,27.88,,False,3,4.57,Equisetopsida,Caryophyllales,Cactaceae,495,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=72889934685b7b85b25f652f443b0785,72889934685b7b85b25f652f443b0785,No,
7,Escobaria tuberculosa,114715,-106.68,29.88,,False,5,22.54,Equisetopsida,Caryophyllales,Cactaceae,1466,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=586c79753c8f22307926fb4ad10a3092,586c79753c8f22307926fb4ad10a3092,No,
8,Escobaria tuberculosa,114715,-106.6864,29.8806,,False,5,22.54,Equisetopsida,Caryophyllales,Cactaceae,1458,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d76c098f8c61d916cdf194605d22638e,d76c098f8c61d916cdf194605d22638e,No,
9,Escobaria tuberculosa,119102,-105.88778,28.59389,,False,4,14.46,Equisetopsida,Caryophyllales,Cactaceae,1689,Terrestre,1908,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9e8e0618f944a664060c843637ac7be7,9e8e0618f944a664060c843637ac7be7,No,
10,Escobaria tuberculosa,156298,-101.55528,24.63833,,False,2,-6.42,Equisetopsida,Caryophyllales,Cactaceae,2285,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c00ab95dc827a74417e16b6c7dc06d6f,c00ab95dc827a74417e16b6c7dc06d6f,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
11,Escobaria tuberculosa,137383,-103.6791666,25.7341666,,False,5,30.28,Equisetopsida,Caryophyllales,Cactaceae,1309,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=20d47511f8ac9197d2f408854d5a444a,20d47511f8ac9197d2f408854d5a444a,No,
