,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
44,Stenocereus thurberi,83030,-110.9542,29.0989,,False,3,11.65,Equisetopsida,Caryophyllales,Cactaceae,223,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01f0c70193a389fb6dc0ec390d6e5656,01f0c70193a389fb6dc0ec390d6e5656,No,
205,Stenocereus thurberi,92231,-109.7177119,29.2925369,,False,3,7.23,Equisetopsida,Caryophyllales,Cactaceae,451,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01f6db61d4aa9254a9e4cdbca6f71149,01f6db61d4aa9254a9e4cdbca6f71149,No,
85,Stenocereus thurberi,96500,-108.8525,26.9502778,,False,3,10.53,Equisetopsida,Caryophyllales,Cactaceae,321,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=033772d4e4cb8c04029320b1adf40f50,033772d4e4cb8c04029320b1adf40f50,No,
210,Stenocereus thurberi,83076,-110.8416966,29.2340666,,False,3,9.7,Equisetopsida,Caryophyllales,Cactaceae,267,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03a76ef3e480e8ed60544ea23e1a3a9f,03a76ef3e480e8ed60544ea23e1a3a9f,No,
18,Stenocereus thurberi,69640,-112.55258,31.30457,,False,3,6.84,Equisetopsida,Caryophyllales,Cactaceae,484,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0476318fbe2e57c1c38c8aae881d08ba,0476318fbe2e57c1c38c8aae881d08ba,No,
95,Stenocereus thurberi,83138,-110.9561111,29.7152778,,False,3,11.49,Equisetopsida,Caryophyllales,Cactaceae,474,Terrestre,1932,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04931a586f260e982bf9d9d69b7f5115,04931a586f260e982bf9d9d69b7f5115,No,
111,Stenocereus thurberi,105173,-108.0666667,25.4369444,,False,3,10.42,Equisetopsida,Caryophyllales,Cactaceae,54,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05756b07c225e9fbea3ddd7eb93ae9a2,05756b07c225e9fbea3ddd7eb93ae9a2,Si,aunque fuera del polígono dentro del Estado citado en Literatura
31,Stenocereus thurberi,82897,-110.8938889,27.9227778,,False,3,6.48,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=078d197d4975de7b3866c7919b3d3334,078d197d4975de7b3866c7919b3d3334,No,
114,Stenocereus thurberi,74124,-111.8333333,30.7194444,,False,3,6.51,Equisetopsida,Caryophyllales,Cactaceae,434,Terrestre,1884,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0795b9394b0e055a81cd678653096432,0795b9394b0e055a81cd678653096432,No,
106,Stenocereus thurberi,86912,-109.875,22.9083333,,False,3,8.63,Equisetopsida,Caryophyllales,Cactaceae,70,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08539754a951cb522892fddf9f541514,08539754a951cb522892fddf9f541514,No,
