,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria bocasana,156300,-101.5444444,24.5888889,,False,0,20.02,Equisetopsida,Caryophyllales,Cactaceae,3004,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34e1373a476e3adb0c2e0de1a5dc273d,34e1373a476e3adb0c2e0de1a5dc273d,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
1,Mammillaria bocasana,160837,-101.16666,22.55,,False,4,20.9,Equisetopsida,Caryophyllales,Cactaceae,2270,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d3961d3ff770d6a6acde530358687c19,d3961d3ff770d6a6acde530358687c19,No,
2,Mammillaria bocasana,160843,-100.9,22.41666,,False,2,20.47,Equisetopsida,Caryophyllales,Cactaceae,1909,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5c2086be0ac149a9de5e145700eb7197,5c2086be0ac149a9de5e145700eb7197,No,
3,Mammillaria bocasana,170335,-99.8042458,20.6871949,,False,1,20.23,Equisetopsida,Caryophyllales,Cactaceae,2044,Terrestre,2015,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d99bbe2c9094400b89a52c3a977b2d08,d99bbe2c9094400b89a52c3a977b2d08,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
4,Mammillaria bocasana,160790,-101.1665988,22.3997408,,False,3,20.85,Equisetopsida,Caryophyllales,Cactaceae,1864,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c64c46fe635d2126bbd210cf9a598aa,3c64c46fe635d2126bbd210cf9a598aa,No,
5,Mammillaria bocasana,160788,-101.0951755,22.2438511,,False,5,26.96,Equisetopsida,Caryophyllales,Cactaceae,2024,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a72c1a189def889dfb6e69dda328feda,a72c1a189def889dfb6e69dda328feda,No,
