,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Opuntia atrispina,156565,-101.7288889,27.005,,True,0,-12.83,Equisetopsida,Caryophyllales,Cactaceae,585,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31b6e80a77aa72d4968120037eb8768b,31b6e80a77aa72d4968120037eb8768b,Si,aunque fuera del polígono dentro del Estado citado en Literatura
1,Opuntia atrispina,156565,-101.73275,26.9996389,,True,0,-12.83,Equisetopsida,Caryophyllales,Cactaceae,602,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=254c81bc1f8384a93953fd0be901eb73,254c81bc1f8384a93953fd0be901eb73,Si,aunque fuera del polígono dentro del Estado citado en Literatura
2,Opuntia atrispina,156565,-101.7241667,27.0038889,,True,0,-12.83,Equisetopsida,Caryophyllales,Cactaceae,595,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7328b67dda88a3eab08e81004e33ba2c,7328b67dda88a3eab08e81004e33ba2c,Si,aunque fuera del polígono dentro del Estado citado en Literatura
3,Opuntia atrispina,128569,-104.7688889,29.9188889,,True,0,-15.6,Equisetopsida,Caryophyllales,Cactaceae,1042,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84aa05862e9e00409c20bf307821eb4a,84aa05862e9e00409c20bf307821eb4a,Si,aunque fuera del polígono dentro del Estado citado en Literatura
4,Opuntia atrispina,151123,-102.2222222,21.6583333,,False,1,10.26,Equisetopsida,Caryophyllales,Cactaceae,2244,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54c8d81ee7da198513fb7dbe21a175fc,54c8d81ee7da198513fb7dbe21a175fc,Si,debe marcarse completamente fuera del área de distribución de la especie
5,Opuntia atrispina,151123,-102.2222222,21.6583333,,False,1,10.26,Equisetopsida,Caryophyllales,Cactaceae,2244,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8133c0f90480d64a38efaef9ba63a862,8133c0f90480d64a38efaef9ba63a862,Si,debe marcarse completamente fuera del área de distribución de la especie
6,Opuntia atrispina,151159,-101.9055556,21.76,,False,1,9.92,Equisetopsida,Caryophyllales,Cactaceae,2084,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ca29d14e87eaf6a5efcc1da33c15f4e0,ca29d14e87eaf6a5efcc1da33c15f4e0,Si,debe marcarse completamente fuera del área de distribución de la especie
7,Opuntia atrispina,161184,-100.927306,25.5543889,,False,1,8.43,Equisetopsida,Caryophyllales,Cactaceae,1419,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d8e17b561cf823eca51461d3abd73ec6,d8e17b561cf823eca51461d3abd73ec6,Si,aunque fuera del polígono dentro del Estado citado en Literatura
8,Opuntia atrispina,185460,-97.901944,23.8013889,,False,1,6.68,Equisetopsida,Caryophyllales,Cactaceae,8,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59fd3e9d30cf3c1c85bf83c85a051fcc,59fd3e9d30cf3c1c85bf83c85a051fcc,Si,debe marcarse completamente fuera del área de distribución de la especie
9,Opuntia atrispina,185460,-97.9016667,23.8011111,,False,1,6.68,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b4f90d021e188fb147d238997563bc7,7b4f90d021e188fb147d238997563bc7,Si,debe marcarse completamente fuera del área de distribución de la especie
10,Opuntia atrispina,175723,-98.9497222,24.5163889,,False,1,11.51,Equisetopsida,Caryophyllales,Cactaceae,1131,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a76b05e7335d0e3ab8eae11dea482188,a76b05e7335d0e3ab8eae11dea482188,Si,debe marcarse completamente fuera del área de distribución de la especie
11,Opuntia atrispina,166103,-100.5297222,26.0002778,,False,2,21.71,Equisetopsida,Caryophyllales,Cactaceae,588,Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36dc56b284eb111a553c0f7f6f99918f,36dc56b284eb111a553c0f7f6f99918f,Si,debe marcarse completamente fuera del área de distribución de la especie
12,Opuntia atrispina,151570,-102.3333333,25.4166667,,False,2,23.88,Equisetopsida,Caryophyllales,Cactaceae,2106,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36bd80963c536ef3d18d0f8dbc80132c,36bd80963c536ef3d18d0f8dbc80132c,Si,aunque fuera del polígono dentro del Estado citado en Literatura
13,Opuntia atrispina,161214,-100.725,25.525,,False,2,20.65,Equisetopsida,Caryophyllales,Cactaceae,2410,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3bdd44deea2a8120cc7398d3ca2b5952,3bdd44deea2a8120cc7398d3ca2b5952,Si,aunque fuera del polígono dentro del Estado citado en Literatura
14,Opuntia atrispina,161214,-100.725,25.525,,False,2,20.65,Equisetopsida,Caryophyllales,Cactaceae,2410,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e999597a6c6e3b38f8585343a7257c8,3e999597a6c6e3b38f8585343a7257c8,Si,aunque fuera del polígono dentro del Estado citado en Literatura
15,Opuntia atrispina,69612,-112.1536111,30.7019444,,False,1,6.83,Equisetopsida,Caryophyllales,Cactaceae,271,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7bcc4e99e89182c385d9a2129621ff72,7bcc4e99e89182c385d9a2129621ff72,Si,debe marcarse completamente fuera del área de distribución de la especie
16,Opuntia atrispina,69612,-112.1536111,30.7019444,,False,1,6.83,Equisetopsida,Caryophyllales,Cactaceae,271,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bbf9fd217278daddeda1eb6eef4781d4,bbf9fd217278daddeda1eb6eef4781d4,Si,debe marcarse completamente fuera del área de distribución de la especie
17,Opuntia atrispina,69612,-112.1536111,30.7019444,,False,1,6.83,Equisetopsida,Caryophyllales,Cactaceae,271,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ff1cd97311914d596b542456a61cbca5,ff1cd97311914d596b542456a61cbca5,Si,debe marcarse completamente fuera del área de distribución de la especie
18,Opuntia atrispina,151581,-102.1825025,25.4402808,,False,1,11.89,Equisetopsida,Caryophyllales,Cactaceae,1531,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=854007958c74d25118e6057d3744cccc,854007958c74d25118e6057d3744cccc,Si,aunque fuera del polígono dentro del Estado citado en Literatura
19,Opuntia atrispina,151581,-102.1825025,25.4402808,,False,1,11.89,Equisetopsida,Caryophyllales,Cactaceae,1531,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9523ea60e6cae9463f62ab82f9341e40,9523ea60e6cae9463f62ab82f9341e40,Si,aunque fuera del polígono dentro del Estado citado en Literatura
20,Opuntia atrispina,170753,-100,24,,False,2,14.91,Equisetopsida,Caryophyllales,Cactaceae,1750,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=65f297f2c4bf98efb0df9787325ce1e1,65f297f2c4bf98efb0df9787325ce1e1,Si,debe marcarse completamente fuera del área de distribución de la especie
21,Opuntia atrispina,128571,-104.6916667,29.9083333,,False,1,9.18,Equisetopsida,Caryophyllales,Cactaceae,880,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03c66a8635e11087589f43fdde5a9402,03c66a8635e11087589f43fdde5a9402,Si,aunque fuera del polígono dentro del Estado citado en Literatura
