,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Opuntia cochinera,156049,-101.692241,22.676782,,False,2,14.59,Equisetopsida,Caryophyllales,Cactaceae,2123,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52dd0140a4b656d9daf9e410e5ed2a8c,52dd0140a4b656d9daf9e410e5ed2a8c,No,
1,Opuntia cochinera,180058,-98.7039111,20.0882861,,False,3,42.94,Equisetopsida,Caryophyllales,Cactaceae,2467,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9131038a89c34dc397f2f1a444a92c5e,9131038a89c34dc397f2f1a444a92c5e,No,
2,Opuntia cochinera,180058,-98.7416667,20.125,,False,3,42.94,Equisetopsida,Caryophyllales,Cactaceae,2396,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fda2550df42bd79af65b24bf04470230,fda2550df42bd79af65b24bf04470230,No,
3,Opuntia cochinera,180058,-98.6961133,20.0722197,,False,3,42.94,Equisetopsida,Caryophyllales,Cactaceae,2432,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d1178d79cbcfa90af0204b12426b3846,d1178d79cbcfa90af0204b12426b3846,No,
4,Opuntia cochinera,156051,-101.6774583,22.6742278,,False,2,15.48,Equisetopsida,Caryophyllales,Cactaceae,2081,Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d039d4055f36a11f019870b605f49a23,d039d4055f36a11f019870b605f49a23,No,
5,Opuntia cochinera,156051,-101.6838889,22.6788889,,False,2,15.48,Equisetopsida,Caryophyllales,Cactaceae,2107,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e282be7e8c946e6d23d3ffa6321faa32,e282be7e8c946e6d23d3ffa6321faa32,No,
6,Opuntia cochinera,156051,-101.6772222,22.6741667,,False,2,15.48,Equisetopsida,Caryophyllales,Cactaceae,2080,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5e53f6e2efdbe9cdaafe234586360a99,5e53f6e2efdbe9cdaafe234586360a99,No,
7,Opuntia cochinera,180055,-98.8,20.16,,False,3,37.89,Equisetopsida,Caryophyllales,Cactaceae,2519,Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23d5c5e0335b3a467e2e65a3dbd361f4,23d5c5e0335b3a467e2e65a3dbd361f4,No,
8,Opuntia cochinera,180055,-98.7966667,20.1588889,,False,3,37.89,Equisetopsida,Caryophyllales,Cactaceae,2498,Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d988d950814336ac96cddbf10b8d8a88,d988d950814336ac96cddbf10b8d8a88,No,
9,Opuntia cochinera,180055,-98.8002778,20.1597222,,False,3,37.89,Equisetopsida,Caryophyllales,Cactaceae,2518,Terrestre,1978,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26988280cc038082f3080aad6931cb4c,26988280cc038082f3080aad6931cb4c,No,
10,Opuntia cochinera,180047,-98.6697222,19.915,,False,3,35.32,Equisetopsida,Caryophyllales,Cactaceae,2457,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31d3edc32353fe10f67f7f97c5886c44,31d3edc32353fe10f67f7f97c5886c44,No,
11,Opuntia cochinera,180047,-98.6697222,19.915,,False,3,35.32,Equisetopsida,Caryophyllales,Cactaceae,2457,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=82238e6d589b10ca9041e5a5a6ee87c9,82238e6d589b10ca9041e5a5a6ee87c9,No,
12,Opuntia cochinera,180047,-98.6547222,19.8813889,,False,3,35.32,Equisetopsida,Caryophyllales,Cactaceae,2470,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bbe83f3b82e30bad7b1b2cb2cb92664b,bbe83f3b82e30bad7b1b2cb2cb92664b,No,
13,Opuntia cochinera,180037,-98.8194444,19.8916667,,False,2,21.44,Equisetopsida,Caryophyllales,Cactaceae,2329,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=91916707b6dc1e61b2ebd1cf866e0fbc,91916707b6dc1e61b2ebd1cf866e0fbc,No,
14,Opuntia cochinera,180037,-98.825,19.8916667,,False,2,21.44,Equisetopsida,Caryophyllales,Cactaceae,2317,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1b945fd34750e55ff238d629883253ed,1b945fd34750e55ff238d629883253ed,No,
15,Opuntia cochinera,180037,-98.8208333,19.8794444,,False,2,21.44,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bad8c9f830795082613f9eee8164f609,bad8c9f830795082613f9eee8164f609,No,
16,Opuntia cochinera,165504,-100.0458333,20.7863889,,False,2,24.96,Equisetopsida,Caryophyllales,Cactaceae,1903,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5a9af6270b7cf6e3625de72ee73e81ff,5a9af6270b7cf6e3625de72ee73e81ff,No,
17,Opuntia cochinera,175164,-98.8916667,20.125,,False,3,40.72,Equisetopsida,Caryophyllales,Cactaceae,2304,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c7d33a7233c9016248a3c51f30d0e2eb,c7d33a7233c9016248a3c51f30d0e2eb,No,
18,Opuntia cochinera,180035,-98.7575,19.7227778,,False,3,37.5,Equisetopsida,Caryophyllales,Cactaceae,2343,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=228c8576232e8453ea3747cc7209d810,228c8576232e8453ea3747cc7209d810,No,
19,Opuntia cochinera,180035,-98.7575,19.7227778,,False,3,37.5,Equisetopsida,Caryophyllales,Cactaceae,2343,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=97efc355f132ba2f9dea261513df9b44,97efc355f132ba2f9dea261513df9b44,No,
20,Opuntia cochinera,180045,-98.675,19.9083333,,False,3,41.61,Equisetopsida,Caryophyllales,Cactaceae,2422,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7fc32896198495807b9c56fdd715f3bc,7fc32896198495807b9c56fdd715f3bc,No,
21,Opuntia cochinera,180059,-98.6355556,20.0172222,,False,3,43.12,Equisetopsida,Caryophyllales,Cactaceae,2471,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aaed72328385088a9f18fdadfac867ee,aaed72328385088a9f18fdadfac867ee,No,
22,Opuntia cochinera,180059,-98.6213889,19.9922222,,False,3,43.12,Equisetopsida,Caryophyllales,Cactaceae,2608,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=070f8e7a821b5d55efec37df6e87bc21,070f8e7a821b5d55efec37df6e87bc21,No,
23,Opuntia cochinera,180059,-98.6425,20.0063889,,False,3,43.12,Equisetopsida,Caryophyllales,Cactaceae,2442,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c7ad707858df790b43839898215a428,2c7ad707858df790b43839898215a428,No,
24,Opuntia cochinera,156009,-101.2683333,21.9233333,,False,2,21.31,Equisetopsida,Caryophyllales,Cactaceae,2171,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b972410db4482975bc4c88e0ea23f54f,b972410db4482975bc4c88e0ea23f54f,No,
25,Opuntia cochinera,156009,-101.2613889,21.9169444,,False,2,21.31,Equisetopsida,Caryophyllales,Cactaceae,2184,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17dcfc83dc098479f568935c3de959dd,17dcfc83dc098479f568935c3de959dd,No,
26,Opuntia cochinera,160789,-101.1602778,22.3033333,,False,2,17.69,Equisetopsida,Caryophyllales,Cactaceae,1919,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=386486acf14c1ed4da91278ff7fcbb39,386486acf14c1ed4da91278ff7fcbb39,No,
27,Opuntia cochinera,160789,-101.1602778,22.3033333,,False,2,17.69,Equisetopsida,Caryophyllales,Cactaceae,1919,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60abb788880cc4fb9918a606ec0a097b,60abb788880cc4fb9918a606ec0a097b,No,
28,Opuntia cochinera,180039,-98.75,19.8916667,,False,3,42.94,Equisetopsida,Caryophyllales,Cactaceae,2458,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0afad6e33c354f92ab177b6739b90ca8,0afad6e33c354f92ab177b6739b90ca8,No,
29,Opuntia cochinera,180048,-98.6622222,19.9258333,,False,3,39.63,Equisetopsida,Caryophyllales,Cactaceae,2522,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7ce65269061a51df94ff554f2b820feb,7ce65269061a51df94ff554f2b820feb,No,
30,Opuntia cochinera,180048,-98.6622222,19.9258333,,False,3,39.63,Equisetopsida,Caryophyllales,Cactaceae,2522,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bd7d92c127725d8b30605e7bca86e2e9,bd7d92c127725d8b30605e7bca86e2e9,No,
31,Opuntia cochinera,180048,-98.61,19.9322222,,False,3,39.63,Equisetopsida,Caryophyllales,Cactaceae,2827,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c935c412e5ba84652b9f321299184be4,c935c412e5ba84652b9f321299184be4,No,
32,Opuntia cochinera,160682,-100.73243,20.92014,,False,2,20.38,Equisetopsida,Caryophyllales,Cactaceae,2003,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3379aa8479bb7018a295654eb792b394,3379aa8479bb7018a295654eb792b394,No,
33,Opuntia cochinera,160682,-100.73223,20.91978,,False,2,20.38,Equisetopsida,Caryophyllales,Cactaceae,2001,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e22971635abd7e780470dc4b39d6ea84,e22971635abd7e780470dc4b39d6ea84,No,
34,Opuntia cochinera,160682,-100.7438889,20.9141667,,False,2,20.38,Equisetopsida,Caryophyllales,Cactaceae,1929,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=343552ebbd5c6a15708f151b5e76a2a5,343552ebbd5c6a15708f151b5e76a2a5,No,
35,Opuntia cochinera,160682,-100.7438889,20.9141667,,False,2,20.38,Equisetopsida,Caryophyllales,Cactaceae,1929,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e1782f397fac371c55b06f16b144c3d,3e1782f397fac371c55b06f16b144c3d,No,
36,Opuntia cochinera,146427,-102.348472,22.1698889,,False,2,14.61,Equisetopsida,Caryophyllales,Cactaceae,1942,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=70b05aff38f509f06e8ebecd7c3580f9,70b05aff38f509f06e8ebecd7c3580f9,Si,debe marcarse completamente fuera del área de distribución de la especie
37,Opuntia cochinera,180019,-98.523889,19.5058333,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2721,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e4e49cbe9669cc69a7287d6276d206a,0e4e49cbe9669cc69a7287d6276d206a,Si,debe marcarse completamente fuera del área de distribución de la especie
38,Opuntia cochinera,180019,-98.523889,19.5058333,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2721,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7164d1db08cde5e41c58096fd181017a,7164d1db08cde5e41c58096fd181017a,Si,debe marcarse completamente fuera del área de distribución de la especie
39,Opuntia cochinera,180019,-98.5236111,19.5055556,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2717,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02b23569216898fdcb91b16999491572,02b23569216898fdcb91b16999491572,Si,debe marcarse completamente fuera del área de distribución de la especie
40,Opuntia cochinera,180019,-98.5236111,19.5055556,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2717,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=227f8b4b9ebabf22c6edefc465b02d64,227f8b4b9ebabf22c6edefc465b02d64,Si,debe marcarse completamente fuera del área de distribución de la especie
41,Opuntia cochinera,180019,-98.5236111,19.5055556,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2717,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=290bae3fa13a70de7b8d03e80cd74904,290bae3fa13a70de7b8d03e80cd74904,Si,debe marcarse completamente fuera del área de distribución de la especie
42,Opuntia cochinera,180019,-98.5236111,19.5055556,,False,2,19.84,Equisetopsida,Caryophyllales,Cactaceae,2717,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e7f7c1dbe0fe4d02113f9c315e2b738,2e7f7c1dbe0fe4d02113f9c315e2b738,Si,debe marcarse completamente fuera del área de distribución de la especie
