,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria melanocentra,166133,-100.27089,26.00302,,False,1,18.47,Equisetopsida,Caryophyllales,Cactaceae,435,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=293f133d37e27b96fd23d8b66f243444,293f133d37e27b96fd23d8b66f243444,No,
1,Mammillaria melanocentra,161252,-100.7638694,25.6461472,,False,2,29.08,Equisetopsida,Caryophyllales,Cactaceae,1195,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18fd058e2fd3db70087a506a820e9d14,18fd058e2fd3db70087a506a820e9d14,No,
2,Mammillaria melanocentra,161252,-100.7638889,25.6461111,,False,2,29.08,Equisetopsida,Caryophyllales,Cactaceae,1195,Terrestre,1946,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=385171cf65188dacf9b5b6fb2e68da73,385171cf65188dacf9b5b6fb2e68da73,No,
3,Mammillaria melanocentra,161252,-100.7794219,25.6305549,,False,2,29.08,Equisetopsida,Caryophyllales,Cactaceae,1275,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a4dbb9b9412cdaf0cad84467fff0e7ad,a4dbb9b9412cdaf0cad84467fff0e7ad,No,
4,Mammillaria melanocentra,170742,-99.733333,23.966667,,False,2,34,Equisetopsida,Caryophyllales,Cactaceae,1745,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=280cf88b0880aaa59f898f5ef8e882bc,280cf88b0880aaa59f898f5ef8e882bc,No,
5,Mammillaria melanocentra,166310,-100.32,27.3,,True,0,-14.14,Equisetopsida,Caryophyllales,Cactaceae,212,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8a87da5e5308927c4f361ba52e7e997,f8a87da5e5308927c4f361ba52e7e997,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
6,Mammillaria melanocentra,132460,-104.1266666,23.5927777,,False,1,14.54,Equisetopsida,Caryophyllales,Cactaceae,2101,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29bca2b82dacfc9c13a719a598329de6,29bca2b82dacfc9c13a719a598329de6,Si,"debe marcarse, se ubica en Durango estado ajeno a la especie"
7,Mammillaria melanocentra,132460,-104.1291666,23.575,,False,1,14.54,Equisetopsida,Caryophyllales,Cactaceae,2193,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2624ed0c88b4ea8401e6cc9f8276a23d,2624ed0c88b4ea8401e6cc9f8276a23d,Si,"debe marcarse, se ubica en Durango estado ajeno a la especie"
8,Mammillaria melanocentra,127854,-104.7369444,24.1922222,,False,1,15.31,Equisetopsida,Caryophyllales,Cactaceae,1930,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d5f79175223b501ad7abfb891132574,7d5f79175223b501ad7abfb891132574,Si,"debe marcarse, se ubica en Durango estado ajeno a la especie"
9,Mammillaria melanocentra,127911,-104.825,24.6669444,,False,1,9.4,Equisetopsida,Caryophyllales,Cactaceae,2011,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c01ebb525578985e9348df9755acedc8,c01ebb525578985e9348df9755acedc8,Si,"debe marcarse, se ubica en Durango estado ajeno a la especie"
