,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
10,Thelocactus conothelos,165725,-100.4264969,22.8350277,,False,3,36.09,Equisetopsida,Caryophyllales,Cactaceae,1724,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0719aea4c23fa49b34a06e2058e51beb,0719aea4c23fa49b34a06e2058e51beb,No,
5,Thelocactus conothelos,165844,-100.5245477,23.8297858,,False,2,31.17,Equisetopsida,Caryophyllales,Cactaceae,1965,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cdf20a75568fbf76624c29aa965db93,0cdf20a75568fbf76624c29aa965db93,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
14,Thelocactus conothelos,165775,-100.3875408,23.0872869,,False,3,36.13,Equisetopsida,Caryophyllales,Cactaceae,1696,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e81396f91d10e68b0a04fea8c66a811,0e81396f91d10e68b0a04fea8c66a811,No,
15,Thelocactus conothelos,165784,-100.4777166,23.4575772,,False,3,40.6,Equisetopsida,Caryophyllales,Cactaceae,2064,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30fa008c772acbe039e3e8d7e2a87844,30fa008c772acbe039e3e8d7e2a87844,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
7,Thelocactus conothelos,165722,-100.4282138,22.7430977,,False,2,34.28,Equisetopsida,Caryophyllales,Cactaceae,1824,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=437f6c5def0f45ba6c1bc89fdd01d92e,437f6c5def0f45ba6c1bc89fdd01d92e,No,
0,Thelocactus conothelos,160958,-100.7,23.45,,False,2,33.31,Equisetopsida,Caryophyllales,Cactaceae,1550,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a81d32a9664dd146dccadf4175ecf94,4a81d32a9664dd146dccadf4175ecf94,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
16,Thelocactus conothelos,165728,-100.3568888,22.8818488,,False,2,35.59,Equisetopsida,Caryophyllales,Cactaceae,1742,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5a1f34a569c6de469d6d0accfb13a25f,5a1f34a569c6de469d6d0accfb13a25f,No,
8,Thelocactus conothelos,165827,-100.4947066,23.483673,,False,3,41.42,Equisetopsida,Caryophyllales,Cactaceae,1989,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=66af8409f0b4860e1088b75bc550fcf6,66af8409f0b4860e1088b75bc550fcf6,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
11,Thelocactus conothelos,170690,-99.9974111,23.5416219,,False,2,33.25,Equisetopsida,Caryophyllales,Cactaceae,1687,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=89cfcfefb00a5410a5ccf65ce71e30fd,89cfcfefb00a5410a5ccf65ce71e30fd,No,
17,Thelocactus conothelos,161007,-100.6433333,23.645,,False,1,27.63,Equisetopsida,Caryophyllales,Cactaceae,1585,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a3ad1fa000618036d4ca03dee2dac8e,8a3ad1fa000618036d4ca03dee2dac8e,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
9,Thelocactus conothelos,170656,-99.7910561,23.4329449,,False,3,38.83,Equisetopsida,Caryophyllales,Cactaceae,1992,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=917628aa4ebf163ae8ac67e0ad8f15ce,917628aa4ebf163ae8ac67e0ad8f15ce,No,
3,Thelocactus conothelos,165844,-100.5256749,23.8290599,,False,2,31.17,Equisetopsida,Caryophyllales,Cactaceae,1939,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9357c3ae5024f53efc7c658a1de61271,9357c3ae5024f53efc7c658a1de61271,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
13,Thelocactus conothelos,160818,-100.8621041,22.2340688,,False,0,17.64,Equisetopsida,Caryophyllales,Cactaceae,1837,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=954b67574ced8b71ec670f610c5e18e0,954b67574ced8b71ec670f610c5e18e0,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
18,Thelocactus conothelos,160857,-101.0266667,22.7033333,,False,0,19.69,Equisetopsida,Caryophyllales,Cactaceae,1708,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9a3884df47d0d9330929008e2fbbce61,9a3884df47d0d9330929008e2fbbce61,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
6,Thelocactus conothelos,170716,-99.7668888,23.8192069,,False,0,21.79,Equisetopsida,Caryophyllales,Cactaceae,2284,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9fe073d0b0840a88ca66d52d28c27b48,9fe073d0b0840a88ca66d52d28c27b48,No,
12,Thelocactus conothelos,165840,-100.3274119,23.7191105,,False,1,25.81,Equisetopsida,Caryophyllales,Cactaceae,1763,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b34ecee6a81a84b073742a5ea2eb3e3b,b34ecee6a81a84b073742a5ea2eb3e3b,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
2,Thelocactus conothelos,160948,-100.7899258,23.2856413,,False,1,28.52,Equisetopsida,Caryophyllales,Cactaceae,1730,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b6a6765e2d5b46c5054292eae689469b,b6a6765e2d5b46c5054292eae689469b,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
4,Thelocactus conothelos,165844,-100.5250308,23.8274058,,False,2,31.17,Equisetopsida,Caryophyllales,Cactaceae,1968,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba0b7de5a2a944a0ecd8ec488529d63b,ba0b7de5a2a944a0ecd8ec488529d63b,Si,aunque fuera del polígono dentro del Estado citado en Literatura además es una especie extendida por todo el mundo como ornamental
