,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Coryphantha jalpanensis,165674,-100.15,21.96666,,True,0,-147.66,Equisetopsida,Caryophyllales,Cactaceae,1154,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b744fd2b44b12ceb1f374b4e4881652e,b744fd2b44b12ceb1f374b4e4881652e,Si,"aunque fuera del polígono, dentro del municipio que le da nombre a la especie"
1,Coryphantha jalpanensis,175300,-99.3347099,21.4259349,,False,2,62.42,Equisetopsida,Caryophyllales,Cactaceae,627,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13232d98f3059e9f778ed79c822732f4,13232d98f3059e9f778ed79c822732f4,Si,"aunque fuera del polígono, dentro del municipio que le da nombre a la especie"
2,Coryphantha jalpanensis,175299,-99.3630119,21.358675,,False,1,62.35,Equisetopsida,Caryophyllales,Cactaceae,853,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52263c68597b7ec5ddb2cd76ad522a91,52263c68597b7ec5ddb2cd76ad522a91,No,
