,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
29,Pilosocereus purpusii,100888,-108.575,26.5583333,,False,3,6.68,Equisetopsida,Caryophyllales,Cactaceae,118,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0233a4084a30528c18e3eda600401398,0233a4084a30528c18e3eda600401398,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
15,Pilosocereus purpusii,113913,-106.4352778,23.2027778,,False,3,11.42,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=044cbc29cb55a44ffd8409f902c361f0,044cbc29cb55a44ffd8409f902c361f0,Si,
61,Pilosocereus purpusii,105172,-107.9858849,25.3821066,,False,3,11.15,Equisetopsida,Caryophyllales,Cactaceae,272,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0523f11d52e400aa42024e8dad8a9c8f,0523f11d52e400aa42024e8dad8a9c8f,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
0,Pilosocereus purpusii,208822,-95.0977778,16.3944444,,False,3,11.92,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09408a5c36addbf9f04bb95859e56296,09408a5c36addbf9f04bb95859e56296,Si,aunque fuera del polígono y también del potencial dentro del Estado citado en Literatura
25,Pilosocereus purpusii,113914,-106.4836763,23.3044038,,False,4,15.49,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f264206681b1ffdd631eab3e856f7ec,0f264206681b1ffdd631eab3e856f7ec,No,
55,Pilosocereus purpusii,127257,-105.0414167,19.4994167,,False,4,16.53,Equisetopsida,Caryophyllales,Cactaceae,70,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=141d876d241ef7e3393ffcc51790b77d,141d876d241ef7e3393ffcc51790b77d,No,
56,Pilosocereus purpusii,127257,-105.0011111,19.4727778,,False,4,16.53,Equisetopsida,Caryophyllales,Cactaceae,134,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1879e7480369caedc9fbf770ef28dc22,1879e7480369caedc9fbf770ef28dc22,No,
7,Pilosocereus purpusii,132250,-104.49195,22.26218,,False,3,10.48,Equisetopsida,Caryophyllales,Cactaceae,664,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=190e85f2029a3435e9f4e276b159def4,190e85f2029a3435e9f4e276b159def4,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
18,Pilosocereus purpusii,150770,-102.0283333,18.4641667,,False,4,14.75,Equisetopsida,Caryophyllales,Cactaceae,471,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e08434a9939705456a5b7b669c06f89,1e08434a9939705456a5b7b669c06f89,No,
8,Pilosocereus purpusii,100857,-108.22167,25.82472,,False,3,9.29,Equisetopsida,Caryophyllales,Cactaceae,71,Terrestre,1922,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f662903be1ab7d1c8211cea23564859,1f662903be1ab7d1c8211cea23564859,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
36,Pilosocereus purpusii,113989,-106.8936111,24.1213889,,False,4,18.08,Equisetopsida,Caryophyllales,Cactaceae,72,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=299cba5e7251d36f9f13bd3091c91ebc,299cba5e7251d36f9f13bd3091c91ebc,No,
42,Pilosocereus purpusii,150905,-101.8522222,19.5,,True,1,-7.66,Equisetopsida,Caryophyllales,Cactaceae,1981,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3242ea155215dd3789eefe94130c18f5,3242ea155215dd3789eefe94130c18f5,No,
50,Pilosocereus purpusii,100973,-108.2263889,26.775,,False,3,6.98,Equisetopsida,Caryophyllales,Cactaceae,525,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3883ab4dfd23ffd62b8e40ea3c5f5d7b,3883ab4dfd23ffd62b8e40ea3c5f5d7b,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
62,Pilosocereus purpusii,105172,-107.9858849,25.3821066,,False,3,11.15,Equisetopsida,Caryophyllales,Cactaceae,272,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39160a2b9ebce19c9642ef42c16c6a57,39160a2b9ebce19c9642ef42c16c6a57,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
53,Pilosocereus purpusii,105120,-107.8041667,24.9958333,,False,3,6.56,Equisetopsida,Caryophyllales,Cactaceae,178,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b61fd24edfc5afc16543bb55f0fa4b0,3b61fd24edfc5afc16543bb55f0fa4b0,Si,aunque fuera del polígono y también del potencial en el espacio entre sus límites y dentro del Estado citado en Literatura
21,Pilosocereus purpusii,113914,-106.4390438,23.3061577,,False,4,15.49,Equisetopsida,Caryophyllales,Cactaceae,53,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f14732ea828354676422edabcea39fe,3f14732ea828354676422edabcea39fe,No,
16,Pilosocereus purpusii,113913,-106.4352778,23.2027778,,False,3,11.42,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1897,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=42bd58e1ccd48d76cc08cecb1cfa56ca,42bd58e1ccd48d76cc08cecb1cfa56ca,Si,
65,Pilosocereus purpusii,113946,-106.755095,23.8393341,,False,3,12.03,Equisetopsida,Caryophyllales,Cactaceae,91,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=458cb87e0ddf7e8361145574f4d16660,458cb87e0ddf7e8361145574f4d16660,No,
