,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Ferocactus macrodiscus,194689,-97.1358333,17.5452778,,False,3,50.44,Equisetopsida,Caryophyllales,Cactaceae,2477,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=abe62be80143703126400c986a82a7c2,abe62be80143703126400c986a82a7c2,No,
1,Ferocactus macrodiscus,194689,-97.0936667,17.5780833,,False,3,50.44,Equisetopsida,Caryophyllales,Cactaceae,2660,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23ba1ae45f11d8b846787ff24511aa88,23ba1ae45f11d8b846787ff24511aa88,No,
2,Ferocactus macrodiscus,189733,-97.42,17.6886111,,False,3,44.14,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00ea5194488f3233c4171a0175b096da,00ea5194488f3233c4171a0175b096da,No,
3,Ferocactus macrodiscus,189733,-97.42,17.6886111,,False,3,44.14,Equisetopsida,Caryophyllales,Cactaceae,2321,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5b897eac7d6be383be8d063f38c8359c,5b897eac7d6be383be8d063f38c8359c,No,
4,Ferocactus macrodiscus,189740,-97.2085,17.6606944,,False,3,44.72,Equisetopsida,Caryophyllales,Cactaceae,2419,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce001f015c591015a3b64e6a879b7d9d,ce001f015c591015a3b64e6a879b7d9d,No,
5,Ferocactus macrodiscus,165535,-100.339444,21.25,,False,3,14.88,Equisetopsida,Caryophyllales,Cactaceae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a74c2b9e52de2161ae94a898450be0c0,a74c2b9e52de2161ae94a898450be0c0,No,
6,Ferocactus macrodiscus,189857,-97.4066641,18.6915236,,False,3,28.64,Equisetopsida,Caryophyllales,Cactaceae,2261,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f454572fb407a72c7ab28360a029888,1f454572fb407a72c7ab28360a029888,Si,"debe marcarse, completamente fuera del área de distribución"
7,Ferocactus macrodiscus,194671,-96.6052586,17.1412944,,True,2,-66.76,Equisetopsida,Caryophyllales,Cactaceae,2492,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d733644294beb907c13eeabf7121e73c,d733644294beb907c13eeabf7121e73c,No,
8,Ferocactus macrodiscus,189694,-97.3049308,17.5343833,,False,3,32.45,Equisetopsida,Caryophyllales,Cactaceae,2213,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09ab39dd84d132dd41fb456481172b89,09ab39dd84d132dd41fb456481172b89,No,
9,Ferocactus macrodiscus,189743,-97.2311002,17.6978466,,False,3,43.24,Equisetopsida,Caryophyllales,Cactaceae,2585,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=83aa88ee5a5d865877821abfdb45002b,83aa88ee5a5d865877821abfdb45002b,No,
10,Ferocactus macrodiscus,189748,-97.3097025,17.9139688,,False,3,48.34,Equisetopsida,Caryophyllales,Cactaceae,2431,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fd60fd63a7420ec04848898e7278e75b,fd60fd63a7420ec04848898e7278e75b,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
11,Ferocactus macrodiscus,194698,-97.0070269,17.6162683,,True,1,-172.86,Equisetopsida,Caryophyllales,Cactaceae,1148,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a2f28423c22179cacb2e89cfd83d77c2,a2f28423c22179cacb2e89cfd83d77c2,No,
12,Ferocactus macrodiscus,189687,-97.3620033,17.4350422,,False,3,43.2,Equisetopsida,Caryophyllales,Cactaceae,2203,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5174bd3ce0d58851d93102df7e0612ea,5174bd3ce0d58851d93102df7e0612ea,No,
13,Ferocactus macrodiscus,165558,-100.275,21.3083333,,False,3,15.39,Equisetopsida,Caryophyllales,Cactaceae,2069,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1bcf867a6589fe58c73b75b2c784944e,1bcf867a6589fe58c73b75b2c784944e,No,
14,Ferocactus macrodiscus,199561,-96.4416667,17.5583333,,True,0,-217.05,Equisetopsida,Caryophyllales,Cactaceae,2571,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da4aaf648b8c20ed759e9182754e2e3c,da4aaf648b8c20ed759e9182754e2e3c,Si,"aunque fuera del polígono, dentro del Estado citado en Literatura"
15,Ferocactus macrodiscus,160680,-100.8083333,21.015,,False,3,18.65,Equisetopsida,Caryophyllales,Cactaceae,1873,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c7a7b6b8db9ee26363203cb73cdfa8ce,c7a7b6b8db9ee26363203cb73cdfa8ce,No,
16,Ferocactus macrodiscus,123283,-105.6694444,25.3077778,,False,3,9.78,Equisetopsida,Caryophyllales,Cactaceae,1831,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba908c3d7cb98a7f2c6f763cbcefed1f,ba908c3d7cb98a7f2c6f763cbcefed1f,Si,"debe marcarse, completamente fuera del área de distribución"
17,Ferocactus macrodiscus,160682,-100.70417,20.86861,,False,3,22.98,Equisetopsida,Caryophyllales,Cactaceae,2129,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=448e2168f1dde05e610efc9b1c01473d,448e2168f1dde05e610efc9b1c01473d,No,
