,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Coryphantha longicornis,127994,-104.7588888,25.4016666,,False,1,32.6,Equisetopsida,Caryophyllales,Cactaceae,1467,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b47b8004c4c5421117b61448cc62aeda,b47b8004c4c5421117b61448cc62aeda,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
1,Coryphantha longicornis,127994,-104.7240833,25.3752222,,False,1,32.6,Equisetopsida,Caryophyllales,Cactaceae,1576,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8faaf14a13401b1b367102871b9362e9,8faaf14a13401b1b367102871b9362e9,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
2,Coryphantha longicornis,127994,-104.7591666,25.4022222,,False,1,32.6,Equisetopsida,Caryophyllales,Cactaceae,1481,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=88096c2b2e1c30cf6159a538166dcecf,88096c2b2e1c30cf6159a538166dcecf,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
3,Coryphantha longicornis,128009,-105.0005555,25.6163888,,False,1,26.51,Equisetopsida,Caryophyllales,Cactaceae,1522,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47ec9a3b619332e64add4ca8c6726401,47ec9a3b619332e64add4ca8c6726401,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
4,Coryphantha longicornis,128009,-105.0102777,25.6027777,,False,1,26.51,Equisetopsida,Caryophyllales,Cactaceae,1527,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d56996ed5de2eb38d5ad763898bcc725,d56996ed5de2eb38d5ad763898bcc725,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
5,Coryphantha longicornis,128009,-105.0075,25.5983333,,False,1,26.51,Equisetopsida,Caryophyllales,Cactaceae,1464,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d44375f2ecdb49d4bb5063a8da60058,8d44375f2ecdb49d4bb5063a8da60058,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
6,Coryphantha longicornis,128009,-105.0038888,25.5938888,,False,1,26.51,Equisetopsida,Caryophyllales,Cactaceae,1445,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f587de66cf42c4b77415dd86891f9c3a,f587de66cf42c4b77415dd86891f9c3a,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
7,Coryphantha longicornis,127988,-104.8019444,25.4047222,,False,1,31.55,Equisetopsida,Caryophyllales,Cactaceae,1416,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2217698bf1d5c601fe3329ec8e1a3351,2217698bf1d5c601fe3329ec8e1a3351,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
8,Coryphantha longicornis,127988,-104.7935555,25.3981111,,False,1,31.55,Equisetopsida,Caryophyllales,Cactaceae,1398,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6a01c13c73b6b3a4992c52893749d741,6a01c13c73b6b3a4992c52893749d741,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
9,Coryphantha longicornis,128033,-104.9133333,25.5622222,,False,1,28.45,Equisetopsida,Caryophyllales,Cactaceae,1445,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6f667fa6728da1c3964238c66b043e53,6f667fa6728da1c3964238c66b043e53,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
10,Coryphantha longicornis,132705,-104.2824838,25.5834786,,False,1,24.62,Equisetopsida,Caryophyllales,Cactaceae,1725,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ea2dd28738cd4a6bdc70cc93666e069e,ea2dd28738cd4a6bdc70cc93666e069e,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
11,Coryphantha longicornis,137402,-103.6083333,25.9416667,,True,0,-111.19,Equisetopsida,Caryophyllales,Cactaceae,1096,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a57f4f5388fe871cc925be0761ead5b1,a57f4f5388fe871cc925be0761ead5b1,Si,"aunque fuera del polígono, dentro de la Cuenca  del Río Nazas de donde es microendémica la especie"
