,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria gaumeri,252570,-89.4822222,21.1522222,,False,1,29.23,Equisetopsida,Caryophyllales,Cactaceae,16,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f4e266b6460161ec0d6e518c60ea6343,f4e266b6460161ec0d6e518c60ea6343,No,
1,Mammillaria gaumeri,261352,-88.1638888,21.5672222,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d7b85120e480b0d5cafda4b965f4165,2d7b85120e480b0d5cafda4b965f4165,No,
2,Mammillaria gaumeri,261352,-88.1697222,21.5708333,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8fb38a32ef45c4703e0debac45cddfc2,8fb38a32ef45c4703e0debac45cddfc2,No,
3,Mammillaria gaumeri,261352,-88.1116667,21.5741667,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,13,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f6d22a9cff00a5a5b564c3fe2699834b,f6d22a9cff00a5a5b564c3fe2699834b,No,
4,Mammillaria gaumeri,261352,-88.1638889,21.5672222,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bf3ef7f394f46a82819454fc5ed1ac27,bf3ef7f394f46a82819454fc5ed1ac27,No,
5,Mammillaria gaumeri,261352,-88.1138889,21.5708333,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,7,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dd5b2c4cdc632d42859416623696145c,dd5b2c4cdc632d42859416623696145c,No,
6,Mammillaria gaumeri,261352,-88.1638889,21.5694444,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,16,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=852e02dbd6d30224649c5551118a388d,852e02dbd6d30224649c5551118a388d,No,
7,Mammillaria gaumeri,261352,-88.1577777,21.5980555,,False,1,38.39,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a17a8cb7aad14b0038a572cfcebfcb18,a17a8cb7aad14b0038a572cfcebfcb18,No,
8,Mammillaria gaumeri,252574,-89.486667,21.3094444,,False,1,39.17,Equisetopsida,Caryophyllales,Cactaceae,11,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c46c596b69316213bf29cde8a57f1076,c46c596b69316213bf29cde8a57f1076,No,
9,Mammillaria gaumeri,252574,-89.5111111,21.3083333,,False,1,39.17,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c38e251c14ec113cdea96d5740fc093,4c38e251c14ec113cdea96d5740fc093,No,
10,Mammillaria gaumeri,151330,-102,23,,True,0,-284.79,Equisetopsida,Caryophyllales,Cactaceae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ac223c55ff370b12b27a75afb9ca7db,0ac223c55ff370b12b27a75afb9ca7db,Si,"debe marcarse, completamente fuera del área de distribución conocida para la especie"
11,Mammillaria gaumeri,151330,-102,23,,True,0,-284.79,Equisetopsida,Caryophyllales,Cactaceae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4618e49b212a07ddcfe1c4ff0d5c42dd,4618e49b212a07ddcfe1c4ff0d5c42dd,Si,"debe marcarse, completamente fuera del área de distribución conocida para la especie"
12,Mammillaria gaumeri,252566,-89.663151,21.284171,,False,1,33.73,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1916,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6ed59dcce6ab9cea259fcc46f205eda7,6ed59dcce6ab9cea259fcc46f205eda7,No,
13,Mammillaria gaumeri,252566,-89.663151,21.284171,,False,1,33.73,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1916,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=769b97b112cc2fd76dfdd0adfdad04a4,769b97b112cc2fd76dfdd0adfdad04a4,No,
14,Mammillaria gaumeri,252566,-89.663151,21.284171,,False,1,33.73,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1916,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=95dd72de11547244f1f227b1479b94b4,95dd72de11547244f1f227b1479b94b4,No,
15,Mammillaria gaumeri,252566,-89.663151,21.284171,,False,1,33.73,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1916,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c9e2ea7073fe3e5f2ae66c850ccd2496,c9e2ea7073fe3e5f2ae66c850ccd2496,No,
