,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
33,Epiphyllum phyllanthus,243461,-90.8177806,16.608075,,False,3,14.02,Equisetopsida,Caryophyllales,Cactaceae,157,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03a62192fdb84ba1ee8af7f96b6b2d33,03a62192fdb84ba1ee8af7f96b6b2d33,No,NoDisponible,NoDisponible,,,,,,
11,Epiphyllum phyllanthus,213717,-94.8116667,18.5341667,,False,3,14.96,Equisetopsida,Caryophyllales,Cactaceae,6,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0610360cb4573b66b7e44a1c4dc7eead,0610360cb4573b66b7e44a1c4dc7eead,No,NoDisponible,NoDisponible,,,,,,
100,Epiphyllum phyllanthus,239256,-91.2908333,16.9880556,,False,3,15.19,Equisetopsida,Caryophyllales,Cactaceae,190,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06e8cd261d7f4d6a96386a39d757a103,06e8cd261d7f4d6a96386a39d757a103,No,NoDisponible,NoDisponible,,,,,,
1,Epiphyllum phyllanthus,209080,-95.0666667,18.5761111,,False,2,12.2,Equisetopsida,Caryophyllales,Cactaceae,81,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a563eb39741b9f294463749f5bea993,0a563eb39741b9f294463749f5bea993,No,NoDisponible,NoDisponible,,,,,,
65,Epiphyllum phyllanthus,199542,-96.279444,17.5230556,,False,3,19.44,Equisetopsida,Caryophyllales,Cactaceae,502,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cc7391b02474fa73f0dadd13a4face9,0cc7391b02474fa73f0dadd13a4face9,No,NoDisponible,NoDisponible,,,,,,
2,Epiphyllum phyllanthus,209080,-95.0666667,18.5761111,,False,2,12.2,Equisetopsida,Caryophyllales,Cactaceae,81,Dulceacuícola; Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d4103aed346275825c1d05dc92663b1,0d4103aed346275825c1d05dc92663b1,No,NoDisponible,NoDisponible,,,,,,
67,Epiphyllum phyllanthus,199542,-96.2794444,17.5230555,,False,3,19.44,Equisetopsida,Caryophyllales,Cactaceae,502,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12795ebb3a8c99b15c958fe81ef7100b,12795ebb3a8c99b15c958fe81ef7100b,No,NoDisponible,NoDisponible,,,,,,
69,Epiphyllum phyllanthus,230754,-92.2642,15.4487,,True,1,-10.64,Equisetopsida,Caryophyllales,Cactaceae,3001,Dulceacuícola; Terrestre,1979,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15d83e4c9f2dfb46f38271bb20b05cb6,15d83e4c9f2dfb46f38271bb20b05cb6,No,NoDisponible,NoDisponible,,,,,,
74,Epiphyllum phyllanthus,194925,-96.6667,19.3333,,False,2,12.48,Equisetopsida,Caryophyllales,Cactaceae,463,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=160a3f99f1b4e59595b2559f517040f4,160a3f99f1b4e59595b2559f517040f4,No,NoDisponible,NoDisponible,,,,,,
35,Epiphyllum phyllanthus,252213,-89.3869444,17.9977778,,False,2,11.34,Equisetopsida,Caryophyllales,Cactaceae,259,Dulceacuícola; Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17766dccfa592c4c8c2979accbab7047,17766dccfa592c4c8c2979accbab7047,No,NoDisponible,NoDisponible,,,,,,
71,Epiphyllum phyllanthus,231060,-92.4563611,18.4720556,,False,2,9.25,Equisetopsida,Caryophyllales,Cactaceae,11,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19413917645344f834b648d1471e20a9,19413917645344f834b648d1471e20a9,No,NoDisponible,NoDisponible,,,,,,
84,Epiphyllum phyllanthus,222442,-93.2802777,16.0069444,,False,2,4.61,Equisetopsida,Caryophyllales,Cactaceae,807,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1a82b7566a7d18596644060941e6f216,1a82b7566a7d18596644060941e6f216,No,NoDisponible,NoDisponible,,,,,,
15,Epiphyllum phyllanthus,194919,-96.7616667,19.3316667,,False,2,11.52,Equisetopsida,Caryophyllales,Cactaceae,352,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21953889f9cdec2adf8889cd97584433,21953889f9cdec2adf8889cd97584433,No,NoDisponible,NoDisponible,,,,,,
56,Epiphyllum phyllanthus,226527,-92.89,15.7705555,,False,2,6.4,Equisetopsida,Caryophyllales,Cactaceae,1051,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=232742c18e09027b8085eb0344ebf386,232742c18e09027b8085eb0344ebf386,No,NoDisponible,NoDisponible,,,,,,
39,Epiphyllum phyllanthus,204220,-95.4583333,16.8083333,,False,2,10.76,Equisetopsida,Caryophyllales,Cactaceae,1062,Dulceacuícola; Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23e5e50f71106f94448532eaf2f702d7,23e5e50f71106f94448532eaf2f702d7,No,NoDisponible,NoDisponible,,,,,,
22,Epiphyllum phyllanthus,222502,-93.4036111,16.7091667,,False,2,0.39,Equisetopsida,Caryophyllales,Cactaceae,767,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2553b4f7fa689e2dcf6e82b8bf97a83d,2553b4f7fa689e2dcf6e82b8bf97a83d,No,NoDisponible,NoDisponible,,,,,,
32,Epiphyllum phyllanthus,247991,-89.8994444,18.5394444,,False,2,5.86,Equisetopsida,Caryophyllales,Cactaceae,173,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2fcfaeb8b1406ad4f090011961363eef,2fcfaeb8b1406ad4f090011961363eef,No,NoDisponible,NoDisponible,,,,,,
86,Epiphyllum phyllanthus,222437,-93.3877777,16.0705555,,False,2,6.06,Equisetopsida,Caryophyllales,Cactaceae,889,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31a392bd0eb1545e4392d0a432a1510d,31a392bd0eb1545e4392d0a432a1510d,No,NoDisponible,NoDisponible,,,,,,
99,Epiphyllum phyllanthus,199561,-96.40357,17.5908488,,False,2,11.1,Equisetopsida,Caryophyllales,Cactaceae,2187,Dulceacuícola; Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31b854e411efbc764ef38d33b19f65b6,31b854e411efbc764ef38d33b19f65b6,No,NoDisponible,NoDisponible,,,,,,
66,Epiphyllum phyllanthus,199542,-96.2902777,17.5280555,,False,3,19.44,Equisetopsida,Caryophyllales,Cactaceae,834,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33d7443e9321e837988f3a729a8b97bb,33d7443e9321e837988f3a729a8b97bb,No,NoDisponible,NoDisponible,,,,,,
18,Epiphyllum phyllanthus,199764,-96.4916667,19.5416667,,False,2,9.8,Equisetopsida,Caryophyllales,Cactaceae,320,Dulceacuícola; Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3869029360ec013ca9a8859e0e6db0ce,3869029360ec013ca9a8859e0e6db0ce,No,NoDisponible,NoDisponible,,,,,,
53,Epiphyllum phyllanthus,239516,-91.1828333,18.9791389,,False,2,6.66,Equisetopsida,Caryophyllales,Cactaceae,17,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b56e96a871f2e7f35e09385d49d6d87,3b56e96a871f2e7f35e09385d49d6d87,No,NoDisponible,NoDisponible,,,,,,
88,Epiphyllum phyllanthus,230696,-92.1473611,15.0422499,,False,3,19.58,Equisetopsida,Caryophyllales,Cactaceae,782,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41efca93c8dad60c12ead4f08c075297,41efca93c8dad60c12ead4f08c075297,No,NoDisponible,NoDisponible,,,,,,
72,Epiphyllum phyllanthus,231060,-92.4561111,18.4719444,,False,2,9.25,Equisetopsida,Caryophyllales,Cactaceae,9,Dulceacuícola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=460e024d4687de07c7995a0079ffbbcf,460e024d4687de07c7995a0079ffbbcf,No,NoDisponible,NoDisponible,,,,,,
23,Epiphyllum phyllanthus,209071,-94.8847222,18.2722222,,False,3,20.11,Equisetopsida,Caryophyllales,Cactaceae,675,Dulceacuícola; Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4b4a17e2ded91666d88f71a7eefcebfa,4b4a17e2ded91666d88f71a7eefcebfa,No,NoDisponible,NoDisponible,,,,,,
48,Epiphyllum phyllanthus,231086,-92.0834167,18.3347222,,False,2,8.74,Equisetopsida,Caryophyllales,Cactaceae,5,Dulceacuícola; Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4d0020fc6511e7c3447cb49bbd498299,4d0020fc6511e7c3447cb49bbd498299,No,NoDisponible,NoDisponible,,,,,,
57,Epiphyllum phyllanthus,218153,-93.7844444,17.0194444,,False,3,19.56,Equisetopsida,Caryophyllales,Cactaceae,270,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f23c96efa3e4e277e2b068eb9a62906,4f23c96efa3e4e277e2b068eb9a62906,No,NoDisponible,NoDisponible,,,,,,
30,Epiphyllum phyllanthus,248107,-89.7547222,19.2313889,,False,2,7.49,Equisetopsida,Caryophyllales,Cactaceae,152,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f76405f638396f1b6d29b3f8e9832dd,4f76405f638396f1b6d29b3f8e9832dd,No,NoDisponible,NoDisponible,,,,,,
31,Epiphyllum phyllanthus,248136,-90.1638889,19.9305556,,False,2,6.06,Equisetopsida,Caryophyllales,Cactaceae,35,Dulceacuícola; Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51907acf478c95d7ddba97906c84d45c,51907acf478c95d7ddba97906c84d45c,No,NoDisponible,NoDisponible,,,,,,
