,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria zephyranthoides,189747,-97.3372222,17.8727778,,False,3,37.05,Equisetopsida,Caryophyllales,Cactaceae,2089,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9e5bc13e2ae3fff6627f6f66a94e254f,9e5bc13e2ae3fff6627f6f66a94e254f,No,
1,Mammillaria zephyranthoides,189747,-97.3539444,17.8428056,,False,3,37.05,Equisetopsida,Caryophyllales,Cactaceae,2152,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7651b3330a584bb155d8fc2552b19438,7651b3330a584bb155d8fc2552b19438,No,
2,Mammillaria zephyranthoides,165535,-100.33944,21.25,,False,2,26.42,Equisetopsida,Caryophyllales,Cactaceae,2015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1308fbe476d97bf141dae13af394118e,1308fbe476d97bf141dae13af394118e,No,
3,Mammillaria zephyranthoides,165535,-100.3394399,21.25,,False,2,26.42,Equisetopsida,Caryophyllales,Cactaceae,2015,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4766deb9f0fafa9e213fa313cdea92dc,4766deb9f0fafa9e213fa313cdea92dc,No,
4,Mammillaria zephyranthoides,189735,-97.3303333,17.7279722,,False,3,32.97,Equisetopsida,Caryophyllales,Cactaceae,2045,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c3da9d65dedcb8d49c9b00053038f704,c3da9d65dedcb8d49c9b00053038f704,No,
5,Mammillaria zephyranthoides,189696,-97.2210556,17.47375,,False,3,35.23,Equisetopsida,Caryophyllales,Cactaceae,2095,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01e09fccb73229c5d9116a8069498763,01e09fccb73229c5d9116a8069498763,No,
6,Mammillaria zephyranthoides,189695,-97.2077778,17.4729722,,False,3,30.15,Equisetopsida,Caryophyllales,Cactaceae,2303,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c782c0c3dd68467ee4dbbedfef52aff7,c782c0c3dd68467ee4dbbedfef52aff7,No,
7,Mammillaria zephyranthoides,189695,-97.2194399,17.45833,,False,3,30.15,Equisetopsida,Caryophyllales,Cactaceae,2107,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=69fbd7b7030a208df781c79de330bc7f,69fbd7b7030a208df781c79de330bc7f,No,
8,Mammillaria zephyranthoides,189709,-97.5823611,17.6802778,,False,3,33.58,Equisetopsida,Caryophyllales,Cactaceae,1990,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=83399a10936922664ee2b1717ca03bb2,83399a10936922664ee2b1717ca03bb2,No,
9,Mammillaria zephyranthoides,189706,-97.5588056,17.6712222,,False,3,35.95,Equisetopsida,Caryophyllales,Cactaceae,2028,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=724d0b1f1f01ba5f549365c894111814,724d0b1f1f01ba5f549365c894111814,No,
