,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Cylindropuntia spinosior,92526,-109.365685,31.317669,,True,3,-3.32,Equisetopsida,Caryophyllales,Cactaceae,1276,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=608776f50417cce20f2661535f168641,608776f50417cce20f2661535f168641,No,
1,Cylindropuntia spinosior,92491,-109.543429,31.152113,,True,3,-3.51,Equisetopsida,Caryophyllales,Cactaceae,1131,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8b5ee1f9e9f2f273b336e0ba9ef88a1e,8b5ee1f9e9f2f273b336e0ba9ef88a1e,No,
2,Cylindropuntia spinosior,137336,-103.63,25.52,,True,3,-14.09,Equisetopsida,Caryophyllales,Cactaceae,1187,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59f86887250fc7534fd790f72ef1d8da,59f86887250fc7534fd790f72ef1d8da,Si,"aunque fuera del polígono, dentro del Estado y vegetación citados en Literatura"
3,Cylindropuntia spinosior,137336,-103.63,25.52,,True,3,-14.09,Equisetopsida,Caryophyllales,Cactaceae,1187,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77b8a6ebb377dccc4a226322a89cc0c8,77b8a6ebb377dccc4a226322a89cc0c8,Si,"aunque fuera del polígono, dentro del Estado y vegetación citados en Literatura"
4,Cylindropuntia spinosior,137336,-103.639,25.5241,,True,3,-14.09,Equisetopsida,Caryophyllales,Cactaceae,1180,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5908dbd24778065ace90505747e3465,d5908dbd24778065ace90505747e3465,Si,"aunque fuera del polígono, dentro del Estado y vegetación citados en Literatura"
5,Cylindropuntia spinosior,151259,-102.07,22.67,,True,0,-67.86,Equisetopsida,Caryophyllales,Cactaceae,2058,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59abd9b5119e1cf912d4182972e8e63c,59abd9b5119e1cf912d4182972e8e63c,Si,"debe marcarse, completamente fuera del área de distribución de la especie"
6,Cylindropuntia spinosior,151259,-102.0709,22.6748,,True,0,-67.86,Equisetopsida,Caryophyllales,Cactaceae,2060,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e6cd4fe3c352c4602f58fe0e743f5e6b,e6cd4fe3c352c4602f58fe0e743f5e6b,Si,"aunque fuera del polígono, dentro del Estado y vegetación citados en Literatura"
7,Cylindropuntia spinosior,92490,-109.6313889,31.2330556,,True,3,-6.16,Equisetopsida,Caryophyllales,Cactaceae,1284,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8f0c8baec09dd1419ee953dedbfee819,8f0c8baec09dd1419ee953dedbfee819,No,
8,Cylindropuntia spinosior,83344,-110.6811111,31.3305556,,True,1,-29.15,Equisetopsida,Caryophyllales,Cactaceae,1574,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ffd978154dae7b6d4b3621d9fe92ce3,3ffd978154dae7b6d4b3621d9fe92ce3,No,
9,Cylindropuntia spinosior,87943,-110.3127222,31.2522778,,True,3,-8.86,Equisetopsida,Caryophyllales,Cactaceae,1493,Terrestre,2011,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a349e9db2309f13c90a4773c29fea75c,a349e9db2309f13c90a4773c29fea75c,No,
