,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Myrtillocactus schenckii,189797,-97.4222222,18.2325,,False,2,59.43,Equisetopsida,Caryophyllales,Cactaceae,2103,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7587884286c65f53f22b38e2dfea6b48,7587884286c65f53f22b38e2dfea6b48,No,
1,Myrtillocactus schenckii,189797,-97.4244444,18.2319444,,False,2,59.43,Equisetopsida,Caryophyllales,Cactaceae,2122,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7dcbe8aa55539c944c460bb648e47d22,7dcbe8aa55539c944c460bb648e47d22,No,
2,Myrtillocactus schenckii,194703,-96.9411111,17.7102778,,False,1,51.48,Equisetopsida,Caryophyllales,Cactaceae,756,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=931d20d673287fafe79f6def9607e25c,931d20d673287fafe79f6def9607e25c,No,
3,Myrtillocactus schenckii,194703,-96.9385958,17.6991419,,False,1,51.48,Equisetopsida,Caryophyllales,Cactaceae,839,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e6548c08350c980d82821dad0be3494f,e6548c08350c980d82821dad0be3494f,No,
4,Myrtillocactus schenckii,199480,-96.2013611,16.9547778,,False,1,50.31,Equisetopsida,Caryophyllales,Cactaceae,1544,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f3771140983f05da8ae30b329f53b5fb,f3771140983f05da8ae30b329f53b5fb,No,
5,Myrtillocactus schenckii,194715,-96.9173056,17.8409167,,False,1,42.13,Equisetopsida,Caryophyllales,Cactaceae,1506,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f786e1f0ebec1a4b6c1959140d861bbb,f786e1f0ebec1a4b6c1959140d861bbb,No,
6,Myrtillocactus schenckii,194715,-96.9185833,17.8596389,,False,1,42.13,Equisetopsida,Caryophyllales,Cactaceae,1595,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4fcb99c22b4c249f27f98b8c72375f48,4fcb99c22b4c249f27f98b8c72375f48,No,
7,Myrtillocactus schenckii,194757,-97.1522222,18.23,,False,2,69,Equisetopsida,Caryophyllales,Cactaceae,1009,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28bc999935cc35974a7aef223cdfd2f8,28bc999935cc35974a7aef223cdfd2f8,No,
8,Myrtillocactus schenckii,194704,-96.933,17.7955278,,False,2,61.83,Equisetopsida,Caryophyllales,Cactaceae,1305,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45e3edbedb4f18352ab574dcc515d15a,45e3edbedb4f18352ab574dcc515d15a,No,
9,Myrtillocactus schenckii,194704,-96.9243333,17.7968333,,False,2,61.83,Equisetopsida,Caryophyllales,Cactaceae,1361,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b87e33a3b1c715faf58fe66f543bf04,3b87e33a3b1c715faf58fe66f543bf04,No,
10,Myrtillocactus schenckii,189795,-97.3366667,18.095,,False,2,58.49,Equisetopsida,Caryophyllales,Cactaceae,1774,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b4c515638486f404a60e6da480295d2c,b4c515638486f404a60e6da480295d2c,No,
11,Myrtillocactus schenckii,189771,-97.5011111,18.1516667,,False,1,44.63,Equisetopsida,Caryophyllales,Cactaceae,2065,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54cbb6e38d2fa62cae7aecb482d39013,54cbb6e38d2fa62cae7aecb482d39013,No,
12,Myrtillocactus schenckii,189793,-97.3867222,18.1306389,,False,1,51.15,Equisetopsida,Caryophyllales,Cactaceae,1807,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f269548d4896d1ff86ab351e5f73215,4f269548d4896d1ff86ab351e5f73215,No,
13,Myrtillocactus schenckii,194701,-97.0104167,17.7231389,,False,1,36.29,Equisetopsida,Caryophyllales,Cactaceae,1348,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aa3c4583f678eb7ff9ba277b1181ab5a,aa3c4583f678eb7ff9ba277b1181ab5a,No,
14,Myrtillocactus schenckii,189776,-97.4915556,18.3055833,,False,1,39.92,Equisetopsida,Caryophyllales,Cactaceae,1492,Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=952395bd956f71b0c515a0a738d878e0,952395bd956f71b0c515a0a738d878e0,No,
