,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria densispina,160657,-101.1213889,21.1041667,,False,3,32.19,Equisetopsida,Caryophyllales,Cactaceae,2237,Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c1360b7391fa90b2279fcfd2d2fa168,3c1360b7391fa90b2279fcfd2d2fa168,No,
1,Mammillaria densispina,151330,-102,23,,False,2,10.87,Equisetopsida,Caryophyllales,Cactaceae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d5d2c0566be1aeb528ad5998e8eeace,7d5d2c0566be1aeb528ad5998e8eeace,No,
2,Mammillaria densispina,160793,-100.97611,22.15111,,False,2,19.42,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=48c8a73f4659909f1f70d4a4c573226c,48c8a73f4659909f1f70d4a4c573226c,No,
3,Mammillaria densispina,160793,-100.97611,22.15111,,False,2,19.42,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da029c82e9daaf92fccc6999a1813941,da029c82e9daaf92fccc6999a1813941,No,
4,Mammillaria densispina,160793,-100.97611,22.15111,,False,2,19.42,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fc6ca6c4334ebba624040585d11034f5,fc6ca6c4334ebba624040585d11034f5,No,
5,Mammillaria densispina,132325,-104.2958333,22.5902777,,False,3,21.25,Equisetopsida,Caryophyllales,Cactaceae,2695,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e71eaf88cef59677de281e7e9a26eb2b,e71eaf88cef59677de281e7e9a26eb2b,Si,"aunque fuera del polígono, dentro del potencial"
6,Mammillaria densispina,170373,-100.0208333,20.9986111,,False,4,45.61,Equisetopsida,Caryophyllales,Cactaceae,2559,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35b4412538c4d0cd1e39651ec04f77bc,35b4412538c4d0cd1e39651ec04f77bc,No,
7,Mammillaria densispina,170373,-100.0208333,20.9986111,,False,4,45.61,Equisetopsida,Caryophyllales,Cactaceae,2559,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59859ba4c91544d7c0211b8ddac90a40,59859ba4c91544d7c0211b8ddac90a40,No,
8,Mammillaria densispina,170373,-100.01088,20.9814999,,False,4,45.61,Equisetopsida,Caryophyllales,Cactaceae,2634,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=118138124ddb231be09b503eb7b00bec,118138124ddb231be09b503eb7b00bec,No,
9,Mammillaria densispina,170373,-100.01083,20.9816758,,False,4,45.61,Equisetopsida,Caryophyllales,Cactaceae,2637,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9978d9548c1d22f2a256e98a2dce61ba,9978d9548c1d22f2a256e98a2dce61ba,No,
