,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
179,Opuntia lasiacantha,165615,-100.1066667,21.4780556,,False,4,9.64,Equisetopsida,Caryophyllales,Cactaceae,1286,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0054594479c3f918bbda8fb7e83a1379,0054594479c3f918bbda8fb7e83a1379,No,
68,Opuntia lasiacantha,175052,-99.1969444,19.3088889,,False,5,18.56,Equisetopsida,Caryophyllales,Cactaceae,2394,Terrestre,1977,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0170319b9989630ef2ead2092189bb0d,0170319b9989630ef2ead2092189bb0d,No,
70,Opuntia lasiacantha,194756,-97.0502778,18.1763889,,True,3,-9.98,Equisetopsida,Caryophyllales,Cactaceae,1723,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01882d604e428c592f8c846692e1cc37,01882d604e428c592f8c846692e1cc37,No,
397,Opuntia lasiacantha,194630,-97.1211111,17.2298056,,False,5,19,Equisetopsida,Caryophyllales,Cactaceae,1864,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01fbe4c1ebfb7e6be34a23fe2846cea5,01fbe4c1ebfb7e6be34a23fe2846cea5,No,
8,Opuntia lasiacantha,175055,-99.2341667,19.3394444,,False,5,22.57,Equisetopsida,Caryophyllales,Cactaceae,2498,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03f4b41cebd8ad0a19398577dea919af,03f4b41cebd8ad0a19398577dea919af,No,
90,Opuntia lasiacantha,165522,-100.5669444,21.1566667,,False,5,25.98,Equisetopsida,Caryophyllales,Cactaceae,1986,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0421de6f69d6f2d398517b3a9d82160e,0421de6f69d6f2d398517b3a9d82160e,No,
403,Opuntia lasiacantha,189679,-97.2230556,17.1607778,,False,5,24.12,Equisetopsida,Caryophyllales,Cactaceae,2094,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0451cd610e2c5317d4a805496ac31afb,0451cd610e2c5317d4a805496ac31afb,No,
405,Opuntia lasiacantha,189662,-97.5219444,17.5337778,,False,5,26.39,Equisetopsida,Caryophyllales,Cactaceae,2329,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04642118a81156b962ab5fb6d333ddef,04642118a81156b962ab5fb6d333ddef,No,
126,Opuntia lasiacantha,189723,-97.4877778,17.8363056,,False,5,32.62,Equisetopsida,Caryophyllales,Cactaceae,2202,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04e5a3cbd490bfdf6b7179ef7dba242e,04e5a3cbd490bfdf6b7179ef7dba242e,No,
51,Opuntia lasiacantha,170176,-99.4916667,19.175,,False,5,12.28,Equisetopsida,Caryophyllales,Cactaceae,2601,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04fc8da0b0ea63cefd8440df6268e228,04fc8da0b0ea63cefd8440df6268e228,Si,aunque fuera del polígono dentro del Estado citado en Literatura
152,Opuntia lasiacantha,160677,-100.8761111,20.9408333,,False,5,19.86,Equisetopsida,Caryophyllales,Cactaceae,1935,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=053c379202a5d729a573710a54fd8d10,053c379202a5d729a573710a54fd8d10,No,
294,Opuntia lasiacantha,151229,-101.8688889,22.2841667,,False,5,12.93,Equisetopsida,Caryophyllales,Cactaceae,2120,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0561fbb5fe911509d0034aced99d9aa3,0561fbb5fe911509d0034aced99d9aa3,No,
299,Opuntia lasiacantha,175119,-99.2136917,19.8812675,,False,5,26.19,Equisetopsida,Caryophyllales,Cactaceae,2311,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=056617711ee31a4c12a94fde84d5a2d6,056617711ee31a4c12a94fde84d5a2d6,No,
391,Opuntia lasiacantha,189739,-97.1879722,17.5761944,,False,5,31.45,Equisetopsida,Caryophyllales,Cactaceae,2328,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06a02d1c438438b8bbac44f659900fcf,06a02d1c438438b8bbac44f659900fcf,No,
208,Opuntia lasiacantha,165441,-100.5586111,20.2808333,,False,5,20.21,Equisetopsida,Caryophyllales,Cactaceae,2077,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07045b5f4bec7dac3cb558c4ce66c200,07045b5f4bec7dac3cb558c4ce66c200,No,
248,Opuntia lasiacantha,160810,-100.693622,22.000925,,False,5,12.59,Equisetopsida,Caryophyllales,Cactaceae,2069,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07876a75a5e498b4d6fa0682537120df,07876a75a5e498b4d6fa0682537120df,No,
129,Opuntia lasiacantha,170392,-99.9155556,21.3069444,,False,5,17.68,Equisetopsida,Caryophyllales,Cactaceae,1458,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07ab0c14ef7278543e1a9534eb57f60f,07ab0c14ef7278543e1a9534eb57f60f,No,
432,Opuntia lasiacantha,170824,-99.9223416,24.7319249,,False,5,25.69,Equisetopsida,Caryophyllales,Cactaceae,1555,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07d32e467c648c836d73d37040f7ccc6,07d32e467c648c836d73d37040f7ccc6,Si,aunque fuera del polígono dentro del Estado citado en Literatura
463,Opuntia lasiacantha,170388,-99.9452778,21.1644444,,False,5,21.92,Equisetopsida,Caryophyllales,Cactaceae,1856,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0815becc155a8e810fa462a4a12cc3f4,0815becc155a8e810fa462a4a12cc3f4,No,
145,Opuntia lasiacantha,165527,-100.4938889,21.2225,,False,5,28.22,Equisetopsida,Caryophyllales,Cactaceae,2216,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=084d2c0e554adbd6555fd9fd8e56fa24,084d2c0e554adbd6555fd9fd8e56fa24,No,
306,Opuntia lasiacantha,160716,-100.9494444,21.4088889,,False,5,22.28,Equisetopsida,Caryophyllales,Cactaceae,2257,Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09749f5b676f4af5722afbbdc3887463,09749f5b676f4af5722afbbdc3887463,No,
227,Opuntia lasiacantha,155878,-101.4652778,21.0180556,,False,5,18.02,Equisetopsida,Caryophyllales,Cactaceae,1823,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09eb08becc9bbb4b920751f093aa3e90,09eb08becc9bbb4b920751f093aa3e90,No,
427,Opuntia lasiacantha,170342,-99.6879238,20.50641,,False,5,18.25,Equisetopsida,Caryophyllales,Cactaceae,1821,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09ed4f79314b4ebdfda7323b591aeb95,09ed4f79314b4ebdfda7323b591aeb95,No,
79,Opuntia lasiacantha,156044,-101.5416667,22.4841667,,False,5,13.77,Equisetopsida,Caryophyllales,Cactaceae,2147,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a13d08a5819123bca435d82f574b60c,0a13d08a5819123bca435d82f574b60c,No,
433,Opuntia lasiacantha,146362,-102.453428,21.704335,,False,5,13.81,Equisetopsida,Caryophyllales,Cactaceae,1819,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c0b566c3958f0e9125f80c4be1fa081,0c0b566c3958f0e9125f80c4be1fa081,No,
160,Opuntia lasiacantha,170387,-99.9466628,21.0983333,,False,5,16.06,Equisetopsida,Caryophyllales,Cactaceae,1562,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c22ae95a5526374c63a26223f244231,0c22ae95a5526374c63a26223f244231,No,
263,Opuntia lasiacantha,189707,-97.5035933,17.5544242,,False,5,22,Equisetopsida,Caryophyllales,Cactaceae,2475,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c7166eaf9ef75493cb86cc860b487cf,0c7166eaf9ef75493cb86cc860b487cf,No,
139,Opuntia lasiacantha,189709,-97.5291667,17.7375,,False,5,26.36,Equisetopsida,Caryophyllales,Cactaceae,2125,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c838fdbb1a6f102fb3400beefad58a2,0c838fdbb1a6f102fb3400beefad58a2,No,
120,Opuntia lasiacantha,175116,-99.2,19.85,,False,5,22.07,Equisetopsida,Caryophyllales,Cactaceae,2259,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0cdd632b5361eb5780a426e4bbdbb5cb,0cdd632b5361eb5780a426e4bbdbb5cb,No,
402,Opuntia lasiacantha,189695,-97.2077778,17.4729722,,False,5,21.57,Equisetopsida,Caryophyllales,Cactaceae,2303,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d04b1d13afd7fc689276e4d663482fa,0d04b1d13afd7fc689276e4d663482fa,No,
28,Opuntia lasiacantha,175055,-99.2213889,19.3425,,False,5,22.57,Equisetopsida,Caryophyllales,Cactaceae,2415,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d70bcbe3a1be497cb3f1f4e3e7599cb,0d70bcbe3a1be497cb3f1f4e3e7599cb,No,
