,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Acanthocereus occidentalis,194932,-96.7355556,19.5363889,,False,1,0.86,Equisetopsida,Caryophyllales,Cactaceae,529,Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=313970c421ef87a484915dd2941c88ed,313970c421ef87a484915dd2941c88ed,No,
1,Acanthocereus occidentalis,155460,-101.625,17.6733333,,False,2,18.62,Equisetopsida,Caryophyllales,Cactaceae,68,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a0a57eba317ab8e0c83b0dcb02de2991,a0a57eba317ab8e0c83b0dcb02de2991,No,
2,Acanthocereus occidentalis,155466,-101.5666667,17.6666667,,False,2,22.33,Equisetopsida,Caryophyllales,Cactaceae,94,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=595eb34cabba92b5dda2fc0f81db1097,595eb34cabba92b5dda2fc0f81db1097,No,
3,Acanthocereus occidentalis,155448,-101.3408333,17.4844444,,False,2,20.03,Equisetopsida,Caryophyllales,Cactaceae,,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5294dc95b3af40991a5f45dedede2b9d,5294dc95b3af40991a5f45dedede2b9d,No,
4,Acanthocereus occidentalis,155503,-101.2286111,17.6861111,,False,2,18.92,Equisetopsida,Caryophyllales,Cactaceae,340,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d627cd2a95c31271983b581671202216,d627cd2a95c31271983b581671202216,No,
5,Acanthocereus occidentalis,105146,-107.65,24.8672222,,False,1,1.43,Equisetopsida,Caryophyllales,Cactaceae,9,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7af7933e45bb4c148606216462c27bc,b7af7933e45bb4c148606216462c27bc,No,
6,Acanthocereus occidentalis,105146,-107.65,24.8672222,,False,1,1.43,Equisetopsida,Caryophyllales,Cactaceae,9,Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=588619fa26f253e31661fd65303479de,588619fa26f253e31661fd65303479de,No,
7,Acanthocereus occidentalis,127252,-105.113333,19.5586111,,False,2,18.82,Equisetopsida,Caryophyllales,Cactaceae,23,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c3af950c0751baebe68056ab0cde582,3c3af950c0751baebe68056ab0cde582,No,
8,Acanthocereus occidentalis,127252,-105.09679,19.56574,,False,2,18.82,Equisetopsida,Caryophyllales,Cactaceae,10,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f1d5a92d4a66f4ecee01be45ea205a2c,f1d5a92d4a66f4ecee01be45ea205a2c,No,
9,Acanthocereus occidentalis,127252,-105.0768333,19.53725,,False,2,18.82,Equisetopsida,Caryophyllales,Cactaceae,14,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fafa0f61146a684152ed407cf2c7deb0,fafa0f61146a684152ed407cf2c7deb0,No,
