,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07f12a722d0834bc96cc5e6105f8c2c1,07f12a722d0834bc96cc5e6105f8c2c1,No,
1,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26ac0888bab26e5ea0baf2833b484f3a,26ac0888bab26e5ea0baf2833b484f3a,No,
2,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77a7593c36386092b49c8699d59ff04b,77a7593c36386092b49c8699d59ff04b,No,
3,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a75ea9756efeabc61717b088354158b,7a75ea9756efeabc61717b088354158b,No,
4,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a197ec7093144dba9fc994061f7034e3,a197ec7093144dba9fc994061f7034e3,No,
5,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aad47660ab3190bd2f34a7f989bc203a,aad47660ab3190bd2f34a7f989bc203a,No,
6,Mammillaria decipiens,160793,-100.97611,22.15111,,False,1,24.73,Equisetopsida,Caryophyllales,Cactaceae,1881,Terrestre,1912,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5f13d9c3d38f78461a56147a2015491,d5f13d9c3d38f78461a56147a2015491,No,
7,Mammillaria decipiens,175078,-99.1305256,19.4316583,,False,0,8.35,Equisetopsida,Caryophyllales,Cactaceae,2237,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=13ed289cfeca50c54e062a9ceee4e554,13ed289cfeca50c54e062a9ceee4e554,Si,"aunque fuera del polígono, dentro del potencial"
8,Mammillaria decipiens,170375,-99.8933333,20.9434388,,False,2,31.31,Equisetopsida,Caryophyllales,Cactaceae,1554,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f06bff207465ac806c391bbbfb5720fd,f06bff207465ac806c391bbbfb5720fd,No,
9,Mammillaria decipiens,170375,-99.893333,20.9434388,,False,2,31.31,Equisetopsida,Caryophyllales,Cactaceae,1554,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f09c45880c84e4488efa02931b8d0067,f09c45880c84e4488efa02931b8d0067,No,
