,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Echinocactus texensis,114869,-106.5916667,31.0416667,,False,2,-16.7,Equisetopsida,Caryophyllales,Cactaceae,1384,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=af829ba8455d45ab13bb2647f2fff3a7,af829ba8455d45ab13bb2647f2fff3a7,Si,"aunque fuera del polígono de distribución, dentro del Estado referido en Literatura"
1,Echinocactus texensis,180756,-98.7765222,25.8968278,,False,3,11.58,Equisetopsida,Caryophyllales,Cactaceae,156,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=123340668e5ab4f9560b8d4441bed207,123340668e5ab4f9560b8d4441bed207,No,
2,Echinocactus texensis,166130,-100.3083333,25.925,,False,3,13.73,Equisetopsida,Caryophyllales,Cactaceae,462,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e61e7dacb135c59dd21c32d8ae719f8,3e61e7dacb135c59dd21c32d8ae719f8,No,
3,Echinocactus texensis,156941,-101.558333,29.808333,,False,3,8.12,Equisetopsida,Caryophyllales,Cactaceae,388,Terrestre,1908,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0667a57d661df40d5ef75e07c6f798fb,0667a57d661df40d5ef75e07c6f798fb,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
4,Echinocactus texensis,114989,-106.4863889,31.7586111,,False,2,-13.29,Equisetopsida,Caryophyllales,Cactaceae,1154,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d09ad0ab6d459275797fea68b2704ff,2d09ad0ab6d459275797fea68b2704ff,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
5,Echinocactus texensis,190684,-97.4972222,25.9013889,,False,3,6.23,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1921,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b064c81d51662f16ae3f2a9867092d64,b064c81d51662f16ae3f2a9867092d64,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
6,Echinocactus texensis,190684,-97.4972222,25.9013889,,False,3,6.23,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1920,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5c0f0b11251fcb693b0991b7bd3e616,d5c0f0b11251fcb693b0991b7bd3e616,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
7,Echinocactus texensis,190684,-97.4972222,25.9013889,,False,3,6.23,Equisetopsida,Caryophyllales,Cactaceae,17,Terrestre,1920,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8900cbb20e98bececc30ed15dc6eb5c,f8900cbb20e98bececc30ed15dc6eb5c,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
8,Echinocactus texensis,166468,-100.4991667,28.7088889,,False,3,14.17,Equisetopsida,Caryophyllales,Cactaceae,223,Terrestre,1904,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f501aceb036645578db5a4b46b4e04cb,f501aceb036645578db5a4b46b4e04cb,Si,"aunque fuera del polígono, del lado de EUA, puede considerarse con margen de tolerancia"
9,Echinocactus texensis,208795,-95.19583,16.1825,,True,1,-38.23,Equisetopsida,Caryophyllales,Cactaceae,24,Terrestre,1913,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51249a7c84373945c5e90e89918d9e49,51249a7c84373945c5e90e89918d9e49,Si,"debe marcarse, completamente fuera del área de distribución de la especie"
