,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
0,Mammillaria lasiacantha,151670,-102.03251,26.03013,,False,4,13.3,Equisetopsida,Caryophyllales,Cactaceae,1653,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee530f92f1265065f71861a2158b812b,ee530f92f1265065f71861a2158b812b,No,
1,Mammillaria lasiacantha,156410,-101.28382,25.403,,False,3,8.68,Equisetopsida,Caryophyllales,Cactaceae,1507,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d245fef0f0adae9881e86c91b61b9587,d245fef0f0adae9881e86c91b61b9587,No,
2,Mammillaria lasiacantha,151553,-102.2913,25.06325,,False,4,14.43,Equisetopsida,Caryophyllales,Cactaceae,1298,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7357c8f718e9f3f73ecb0cdeeab1e334,7357c8f718e9f3f73ecb0cdeeab1e334,No,
3,Mammillaria lasiacantha,156515,-101.38,26.11,,True,1,-9.64,Equisetopsida,Caryophyllales,Cactaceae,1065,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4688fcbe8311a07f60d57ff420ea6f8e,4688fcbe8311a07f60d57ff420ea6f8e,No,
4,Mammillaria lasiacantha,69544,-112.3083333,30.325,,False,3,8.78,Equisetopsida,Caryophyllales,Cactaceae,642,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=adb24e71546a836704ab73d64df4a46d,adb24e71546a836704ab73d64df4a46d,Si,"debe marcarse, fuera del polígono, del Estado y del tipo de vegetación citados en Literatura"
5,Mammillaria lasiacantha,69553,-112.375,30.3916667,,False,3,7.26,Equisetopsida,Caryophyllales,Cactaceae,661,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=912ca4002805a3156419ddb0b0e292f1,912ca4002805a3156419ddb0b0e292f1,Si,"debe marcarse, fuera del polígono, del Estado y del tipo de vegetación citados en Literatura"
6,Mammillaria lasiacantha,69542,-112.3749999,30.3749999,,False,3,6.16,Equisetopsida,Caryophyllales,Cactaceae,628,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=085f8f4826b9d4081317ca1e3ec88631,085f8f4826b9d4081317ca1e3ec88631,Si,"debe marcarse, fuera del polígono, del Estado y del tipo de vegetación citados en Literatura"
7,Mammillaria lasiacantha,146771,-102.8,25.35,,False,4,13.82,Equisetopsida,Caryophyllales,Cactaceae,1098,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3227026e7353a8cc692d02c6fd410fc5,3227026e7353a8cc692d02c6fd410fc5,No,
8,Mammillaria lasiacantha,151581,-102.18,25.44,,False,4,13.26,Equisetopsida,Caryophyllales,Cactaceae,1537,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=280d564f2ee09170464e4853b1db370c,280d564f2ee09170464e4853b1db370c,No,
9,Mammillaria lasiacantha,151581,-102.1825,25.4403,,False,4,13.26,Equisetopsida,Caryophyllales,Cactaceae,1531,Terrestre,1880,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f0cc59e8abf1215f3a30534d0b00d428,f0cc59e8abf1215f3a30534d0b00d428,No,
10,Mammillaria lasiacantha,132607,-104.0647222,24.9525,,False,4,14.67,Equisetopsida,Caryophyllales,Cactaceae,1727,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=594155dd0b9875b0a907e83e6d8653e9,594155dd0b9875b0a907e83e6d8653e9,No,
11,Mammillaria lasiacantha,132607,-104.0619444,24.9633333,,False,4,14.67,Equisetopsida,Caryophyllales,Cactaceae,1742,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41fc2a2492b1c03f018303701e65397a,41fc2a2492b1c03f018303701e65397a,No,
12,Mammillaria lasiacantha,137114,-103.8563888,23.7958333,,True,0,-20.76,Equisetopsida,Caryophyllales,Cactaceae,2291,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f2e06097b7f9dd28fd6bf141a5f13795,f2e06097b7f9dd28fd6bf141a5f13795,No,
13,Mammillaria lasiacantha,137262,-103.6058333,24.7688888,,False,3,6.55,Equisetopsida,Caryophyllales,Cactaceae,1855,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3d861f44b1fe2e467ed3b2e7003f247,e3d861f44b1fe2e467ed3b2e7003f247,No,
14,Mammillaria lasiacantha,137262,-103.6066666,24.7683333,,False,3,6.55,Equisetopsida,Caryophyllales,Cactaceae,1847,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5aeec0d9fff12593c749d26ae49e856,a5aeec0d9fff12593c749d26ae49e856,No,
15,Mammillaria lasiacantha,137262,-103.6247222,24.7708333,,False,3,6.55,Equisetopsida,Caryophyllales,Cactaceae,1776,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ca1640b91390008ff65841000171429e,ca1640b91390008ff65841000171429e,No,
16,Mammillaria lasiacantha,137297,-104.0413888,25.3597222,,False,4,17.73,Equisetopsida,Caryophyllales,Cactaceae,1335,Terrestre,2012,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2092927d094e4e1c621d01b691dae6e8,2092927d094e4e1c621d01b691dae6e8,No,
