,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
4,Stenocereus chacalapensis,199350,-96.2533333,15.8875,,False,0,30.62,Equisetopsida,Caryophyllales,Cactaceae,595,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11d6bf47fdeb183e14b9725698312673,11d6bf47fdeb183e14b9725698312673,No,NoDisponible,NoDisponible,,,,,,
3,Stenocereus chacalapensis,199322,-96.4175,15.7041667,,False,1,32.75,Equisetopsida,Caryophyllales,Cactaceae,112,Terrestre,1999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29076dbf9a29942e26b764db9cc329ee,29076dbf9a29942e26b764db9cc329ee,No,NoDisponible,NoDisponible,,,,,,
1,Stenocereus chacalapensis,199348,-96.1649167,15.7241389,,False,1,32.46,Equisetopsida,Caryophyllales,Cactaceae,6,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=371d88b1645e36849897d05213b2b4b7,371d88b1645e36849897d05213b2b4b7,No,NoDisponible,NoDisponible,,,,,,
5,Stenocereus chacalapensis,199350,-96.2533333,15.8875,,False,0,30.62,Equisetopsida,Caryophyllales,Cactaceae,595,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f66d4229e51992ac55563e950cf2113,3f66d4229e51992ac55563e950cf2113,No,NoDisponible,NoDisponible,,,,,,
7,Stenocereus chacalapensis,199349,-96.2513889,15.7669444,,False,2,35.36,Equisetopsida,Caryophyllales,Cactaceae,144,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6476e4a869bba275fb426f89f7f51730,6476e4a869bba275fb426f89f7f51730,No,NoDisponible,NoDisponible,,,,,,
2,Stenocereus chacalapensis,199348,-96.1689167,15.7408611,,False,1,32.46,Equisetopsida,Caryophyllales,Cactaceae,51,Terrestre,2005,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d87c23dc88c298d12059b8d122f3dc28,d87c23dc88c298d12059b8d122f3dc28,No,NoDisponible,NoDisponible,,,,,,
0,Stenocereus chacalapensis,199348,-96.1574444,15.7252778,,False,1,32.46,Equisetopsida,Caryophyllales,Cactaceae,5,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e91e39b1d0ac330410d62948da515eff,e91e39b1d0ac330410d62948da515eff,Si,NoDisponible,NoDisponible,Si,Si,No,BufferCosteroMarinoContinental,,
6,Stenocereus chacalapensis,199350,-96.2533333,15.8875,,False,0,30.62,Equisetopsida,Caryophyllales,Cactaceae,595,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eaf3e8e8c67b2cfaedd2b4336eecd995,eaf3e8e8c67b2cfaedd2b4336eecd995,No,NoDisponible,NoDisponible,,,,,,
