,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
1,Opuntia lagunae,87012,-109.9830556,23.5497222,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1775,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e6f2cc1c93eca77e0d36c41ae084e14,0e6f2cc1c93eca77e0d36c41ae084e14,No,
13,Opuntia lagunae,69141,-112.625,27.5083333,,False,1,14.45,Equisetopsida,Caryophyllales,Cactaceae,413,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1898db71e78c0fc8e13757df72d374aa,1898db71e78c0fc8e13757df72d374aa,Si,debe marcarse completamente fuera del área de distribución de la especie
4,Opuntia lagunae,87012,-109.9830556,23.5505556,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1749,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=245425096a2bbc30a41f65aed96b51e5,245425096a2bbc30a41f65aed96b51e5,No,
8,Opuntia lagunae,87012,-109.975,23.5583333,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1860,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ebc1cd94e862cb887a5f0b5d079da26,2ebc1cd94e862cb887a5f0b5d079da26,No,
12,Opuntia lagunae,87013,-110.0297222,23.6297222,,False,2,29.16,Equisetopsida,Caryophyllales,Cactaceae,991,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36f4f5b9b5ac8086bb91a2f3a8c0374b,36f4f5b9b5ac8086bb91a2f3a8c0374b,Si,debe marcarse completamente fuera del área de distribución de la especie
14,Opuntia lagunae,184905,-98.1083333,19.225,Incongruencia en informaciÃ³n geogrÃ¡fica (coordenada-localidad).,True,0,-138.95,Equisetopsida,Caryophyllales,Cactaceae,2827,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=394d5be45fa881d3aad9f38cb577cc02,394d5be45fa881d3aad9f38cb577cc02,Si,debe marcarse completamente fuera del área de distribución de la especie
2,Opuntia lagunae,87012,-109.9830556,23.5497222,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1775,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=68a483df0b579e1b3defe418ec7021ee,68a483df0b579e1b3defe418ec7021ee,No,
9,Opuntia lagunae,87012,-109.9916667,23.5583333,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1858,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=892cc5aedd3fa0ca6872b50be2e43e6b,892cc5aedd3fa0ca6872b50be2e43e6b,No,
5,Opuntia lagunae,87012,-109.9745938,23.5477841,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1743,Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a213302a9c8f48aaf74624975cf70dd0,a213302a9c8f48aaf74624975cf70dd0,No,
3,Opuntia lagunae,87012,-109.9830556,23.5497222,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1775,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b57722c7760064e35afa2553f67c83e2,b57722c7760064e35afa2553f67c83e2,No,
11,Opuntia lagunae,87011,-109.9916667,23.5083333,,False,2,37.45,Equisetopsida,Caryophyllales,Cactaceae,874,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c1fa4564822bea33bc178dc7d7b250df,c1fa4564822bea33bc178dc7d7b250df,No,
0,Opuntia lagunae,87012,-109.975,23.5583333,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1860,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c9ff310d8d580d271523ab48c1ba69d8,c9ff310d8d580d271523ab48c1ba69d8,No,
6,Opuntia lagunae,87012,-109.9731449,23.5491327,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1738,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d85db1c538692bc2eba7d183a1207123,d85db1c538692bc2eba7d183a1207123,No,
7,Opuntia lagunae,87012,-109.9734058,23.5450933,,False,2,37.41,Equisetopsida,Caryophyllales,Cactaceae,1749,Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e34c5c0ab9ca624a6d45185daabcaf98,e34c5c0ab9ca624a6d45185daabcaf98,No,
10,Opuntia lagunae,87011,-110,23.5,,False,2,37.45,Equisetopsida,Caryophyllales,Cactaceae,857,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fddd495216b44df72d740b21d6967c7e,fddd495216b44df72d740b21d6967c7e,No,
