,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
25,Chiroderma salvini,235024,-91.7258333,16.1352778,,False,5,19.8,Mammalia,Chiroptera,Phyllostomidae,1478,Terrestre,1999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0118125c58637fee4117636ee8d7ff57,0118125c58637fee4117636ee8d7ff57,Si,NoDisponible,No,No,No,,,,
38,Chiroderma salvini,194925,-96.7286111,19.3266667,,False,5,19.54,Mammalia,Chiroptera,Phyllostomidae,316,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=027784bcdf3e653e0d1a170457fffb72,027784bcdf3e653e0d1a170457fffb72,No,NoDisponible,,,,,,,
165,Chiroderma salvini,226472,-92.7447222,15.0541667,,False,5,14.31,Mammalia,Chiroptera,Phyllostomidae,15,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03b7c41ffbd767e498e5a05f16fb637e,03b7c41ffbd767e498e5a05f16fb637e,Si,NoDisponible,No,Si,Si,,,,
144,Chiroderma salvini,179732,-98.7711111,17.3930556,,False,5,17.28,Mammalia,Chiroptera,Phyllostomidae,2089,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=069cd5c3ba82d127c5fbe26758faeae0,069cd5c3ba82d127c5fbe26758faeae0,No,NoDisponible,,,,,,,
73,Chiroderma salvini,127725,-104.75825,23.0827333,,False,5,13.9,Mammalia,Chiroptera,Phyllostomidae,1110,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06a18da469ec39e88d418ddd9ec9f0bd,06a18da469ec39e88d418ddd9ec9f0bd,No,NoDisponible,,,,,,,
24,Chiroderma salvini,235024,-91.7291667,16.1130556,,False,5,19.8,Mammalia,Chiroptera,Phyllostomidae,1531,Terrestre,2004,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06e93cdfd21f1261e156b6ae88ca0333,06e93cdfd21f1261e156b6ae88ca0333,Si,NoDisponible,No,No,No,,,,
142,Chiroderma salvini,123374,-105.3294444,25.7883333,,True,2,-36.06,Mammalia,Chiroptera,Phyllostomidae,1608,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=072dba9e4607b903bee64c4d793b8a57,072dba9e4607b903bee64c4d793b8a57,Si,NoDisponible,No,No,Si,,,,
66,Chiroderma salvini,136542,-103.916667,19.166667,,False,5,13.04,Mammalia,Chiroptera,Phyllostomidae,242,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07396e443344cf2a1efe00d29f7ccc1e,07396e443344cf2a1efe00d29f7ccc1e,No,NoDisponible,,,,,,,
49,Chiroderma salvini,222403,-93.6091667,15.9569444,,False,5,20.61,Mammalia,Chiroptera,Phyllostomidae,135,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0787dd851bd39abb1011298771924535,0787dd851bd39abb1011298771924535,No,NoDisponible,,,,,,,
151,Chiroderma salvini,145928,-102.8058333,18.3569444,,False,5,21.9,Mammalia,Chiroptera,Phyllostomidae,664,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0800c8e90d9eca95001e01545194c538,0800c8e90d9eca95001e01545194c538,No,NoDisponible,,,,,,,
