,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
3,Eptesicus furinalis,208974,-95.225,17.8083333,,False,3,17.48,Mammalia,Chiroptera,Vespertilionidae,50,Terrestre,1901,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bbb5ba6b688f96c0207d7006f1b3bd3a,bbb5ba6b688f96c0207d7006f1b3bd3a,No,NoDisponible,,,,,
48,Eptesicus furinalis,222403,-93.6105556,15.9316667,,False,3,23.04,Mammalia,Chiroptera,Vespertilionidae,476,Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bca5ce54144d27f805ae272603823d15,bca5ce54144d27f805ae272603823d15,No,NoDisponible,,,,,
11,Eptesicus furinalis,222402,-93.6829643,16.022,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,57,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bf285e7422e2b7075e723468a3847fec,bf285e7422e2b7075e723468a3847fec,No,NoDisponible,,,,,
97,Eptesicus furinalis,252552,-89.615,21.0133333,,False,3,15.49,Mammalia,Chiroptera,Vespertilionidae,19,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c67db2a2011c9e156918ac29e94a457e,c67db2a2011c9e156918ac29e94a457e,No,NoDisponible,,,,,
14,Eptesicus furinalis,222402,-93.653686,15.974094,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,41,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c6a01ead851a8458b4dceeae074e289a,c6a01ead851a8458b4dceeae074e289a,No,NoDisponible,,,,,
135,Eptesicus furinalis,265572,-87.6025,20.86889,,False,3,13.54,Mammalia,Chiroptera,Vespertilionidae,23,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c72eed5e0fff98375b40d9c8af1a200c,c72eed5e0fff98375b40d9c8af1a200c,No,NoDisponible,,,,,
9,Eptesicus furinalis,222402,-93.674051,16.017598,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,71,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c9d1beb352482c99a570fd838eb425cd,c9d1beb352482c99a570fd838eb425cd,No,NoDisponible,,,,,
34,Eptesicus furinalis,180215,-98.525,21.2108333,,False,3,15.94,Mammalia,Chiroptera,Vespertilionidae,124,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cb657507b7ef0234d277a1ceb4fd022a,cb657507b7ef0234d277a1ceb4fd022a,No,NoDisponible,,,,,
44,Eptesicus furinalis,252446,-89.475,20.2583333,,False,3,10.06,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cbaf40547317a7c2c6ccaf8cb8968fb2,cbaf40547317a7c2c6ccaf8cb8968fb2,No,NoDisponible,,,,,
45,Eptesicus furinalis,252446,-89.475,20.2583333,,False,3,10.06,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cc1fc5a229324705d46ae788d2e46c26,cc1fc5a229324705d46ae788d2e46c26,No,NoDisponible,,,,,
81,Eptesicus furinalis,222406,-93.6833333,16.1333333,,False,3,26.93,Mammalia,Chiroptera,Vespertilionidae,249,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ccd31d7b1447afb863bd38a5bedcd4db,ccd31d7b1447afb863bd38a5bedcd4db,No,NoDisponible,,,,,
20,Eptesicus furinalis,226495,-92.565526,15.216399,,False,3,17.44,Mammalia,Chiroptera,Vespertilionidae,54,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cddde81862a4b0a0a1b7bc7d3c848204,cddde81862a4b0a0a1b7bc7d3c848204,No,NoDisponible,,,,,
66,Eptesicus furinalis,248315,-89.704719,21.0745659,,False,3,8.71,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d221fbb27df8ac0da1ec7a92313b77d4,d221fbb27df8ac0da1ec7a92313b77d4,No,NoDisponible,,,,,
72,Eptesicus furinalis,218027,-93.75,15.950322,,False,3,16.11,Mammalia,Chiroptera,Vespertilionidae,8,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d26e219179444957416408e6abc67597,d26e219179444957416408e6abc67597,No,NoDisponible,,,,,
63,Eptesicus furinalis,226866,-92.7849498,18.488,,False,3,16.46,Mammalia,Chiroptera,Vespertilionidae,5,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d2d08e1e547367f1277f80dffb5ca42d,d2d08e1e547367f1277f80dffb5ca42d,No,NoDisponible,,,,,
73,Eptesicus furinalis,218027,-93.75,15.950322,,False,3,16.11,Mammalia,Chiroptera,Vespertilionidae,8,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5bb9e69f7f952d7d2eec78e384d4cc2,d5bb9e69f7f952d7d2eec78e384d4cc2,No,NoDisponible,,,,,
89,Eptesicus furinalis,252549,-89.6408333,20.9713889,,False,3,14.73,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dcbab534bbad11d81dc28b36ab8dc113,dcbab534bbad11d81dc28b36ab8dc113,No,NoDisponible,,,,,
111,Eptesicus furinalis,194860,-96.6327778,18.7486111,,False,3,21.35,Mammalia,Chiroptera,Vespertilionidae,231,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dfd120e0947f9271f4985475637e6693,dfd120e0947f9271f4985475637e6693,No,NoDisponible,,,,,
106,Eptesicus furinalis,230856,-92.4556111,16.7114055,,False,2,0.5,Mammalia,Chiroptera,Vespertilionidae,2011,Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e2f60b4cc0ea2ef3f1ad119c94589c27,e2f60b4cc0ea2ef3f1ad119c94589c27,No,NoDisponible,,,,,
64,Eptesicus furinalis,204163,-95.8926015,16.4864074,,False,2,-2.78,Mammalia,Chiroptera,Vespertilionidae,839,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e4a539009dbf73f637a0045f9775842b,e4a539009dbf73f637a0045f9775842b,No,NoDisponible,,,,,
67,Eptesicus furinalis,248315,-89.704719,21.0745659,,False,3,8.71,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ea64a0583d6ba27baa6cea77c5257099,ea64a0583d6ba27baa6cea77c5257099,No,NoDisponible,,,,,
103,Eptesicus furinalis,252550,-89.6780556,21.0483333,,False,3,14.82,Mammalia,Chiroptera,Vespertilionidae,10,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f0d5fe4c65e5575981a0168f4fee57d5,f0d5fe4c65e5575981a0168f4fee57d5,No,NoDisponible,,,,,
87,Eptesicus furinalis,248304,-89.6913889,21.0672222,,False,3,11.88,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f1c228c6ab2bb59a933653cb47abfaaf,f1c228c6ab2bb59a933653cb47abfaaf,No,NoDisponible,,,,,
88,Eptesicus furinalis,248304,-89.6913889,21.0672222,,False,3,11.88,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f29b04fb610378a650537fc70f53550c,f29b04fb610378a650537fc70f53550c,No,NoDisponible,,,,,
96,Eptesicus furinalis,252549,-89.6519444,20.9483333,,False,3,14.73,Mammalia,Chiroptera,Vespertilionidae,15,Terrestre,1996,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f2c4783f0bb038ffbed9b5251f3b3a68,f2c4783f0bb038ffbed9b5251f3b3a68,No,NoDisponible,,,,,
149,Eptesicus furinalis,222575,-93.1527778,17.17,,False,3,14.32,Mammalia,Chiroptera,Vespertilionidae,1795,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f3546bfad244aef63af0f456968a8698,f3546bfad244aef63af0f456968a8698,No,NoDisponible,,,,,
132,Eptesicus furinalis,165099,-100.0875,17.0394444,,False,3,19.24,Mammalia,Chiroptera,Vespertilionidae,15,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f47cf46978ab0b0e39c5139d4cce0e0a,f47cf46978ab0b0e39c5139d4cce0e0a,No,NoDisponible,,,,,
150,Eptesicus furinalis,222575,-93.1527778,17.17,,False,3,14.32,Mammalia,Chiroptera,Vespertilionidae,1795,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f49d984650b609e5a7189332db17a3ba,f49d984650b609e5a7189332db17a3ba,No,NoDisponible,,,,,
10,Eptesicus furinalis,222402,-93.674051,16.017598,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,71,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f58e9415fdd93f8f491a099a9268eded,f58e9415fdd93f8f491a099a9268eded,No,NoDisponible,,,,,
18,Eptesicus furinalis,222402,-93.6838889,16.0258333,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,59,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f647d8b3b454998a1b59608acc58c208,f647d8b3b454998a1b59608acc58c208,No,NoDisponible,,,,,
68,Eptesicus furinalis,248315,-89.704719,21.0745659,,False,3,8.71,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f74bb40efd5ff7f408716d122b1d0c9b,f74bb40efd5ff7f408716d122b1d0c9b,No,NoDisponible,,,,,
57,Eptesicus furinalis,175341,-98.9771071,21.483,,False,3,20.31,Mammalia,Chiroptera,Vespertilionidae,104,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb3337211cc4f9a4e4b3a823e2140c38,fb3337211cc4f9a4e4b3a823e2140c38,No,NoDisponible,,,,,
16,Eptesicus furinalis,222402,-93.6783333,16.0088889,,False,3,17.07,Mammalia,Chiroptera,Vespertilionidae,62,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fbc46111e81b5aa743b84ead866ea7a4,fbc46111e81b5aa743b84ead866ea7a4,No,NoDisponible,,,,,
123,Eptesicus furinalis,209044,-95.29962,18.46227,,False,3,25.44,Mammalia,Chiroptera,Vespertilionidae,194,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fcb9f49a469dc119191319e923a7a175,fcb9f49a469dc119191319e923a7a175,No,NoDisponible,,,,,
31,Eptesicus furinalis,230976,-92.0322222,17.4925,,False,3,21.83,Mammalia,Chiroptera,Vespertilionidae,77,Terrestre,2004,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fe911760c66e36b1afc276ca9d39e0e0,fe911760c66e36b1afc276ca9d39e0e0,No,NoDisponible,,,,,
