,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
677,Glossophaga commissarisi,222492,-93.4713889,16.7980556,,False,4,13.71,Mammalia,Chiroptera,Phyllostomidae,841,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=32ecbf45b0b8c9c5aea24e59c1b3d57e,32ecbf45b0b8c9c5aea24e59c1b3d57e,No,NoDisponible,,,,,
308,Glossophaga commissarisi,127576,-105.0736,22.3744167,,False,4,14.65,Mammalia,Chiroptera,Phyllostomidae,525,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=333b0903692766cc178b4758ef75cd7b,333b0903692766cc178b4758ef75cd7b,No,NoDisponible,,,,,
472,Glossophaga commissarisi,239214,-90.9333333,16.1166667,,False,5,24.98,Mammalia,Chiroptera,Phyllostomidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=335866139b2302b5d544889577aef3b5,335866139b2302b5d544889577aef3b5,No,NoDisponible,,,,,
473,Glossophaga commissarisi,239214,-90.9333333,16.1166667,,False,5,24.98,Mammalia,Chiroptera,Phyllostomidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33bcd0b544f1fe4ab99074e3e3c86773,33bcd0b544f1fe4ab99074e3e3c86773,No,NoDisponible,,,,,
231,Glossophaga commissarisi,122862,-105.3344578,21.583333,,False,4,13.73,Mammalia,Chiroptera,Phyllostomidae,9,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33c3c108086cec55f59e00c927813fbf,33c3c108086cec55f59e00c927813fbf,No,NoDisponible,,,,,
39,Glossophaga commissarisi,136580,-103.9225,19.2951705,,False,5,25.1,Mammalia,Chiroptera,Phyllostomidae,596,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=342b15983d14a9712f071aa6779f4192,342b15983d14a9712f071aa6779f4192,No,NoDisponible,,,,,
69,Glossophaga commissarisi,222402,-93.6833333,16.0219444,,False,5,21.11,Mammalia,Chiroptera,Phyllostomidae,55,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34e74b09d8e3b1d154c9001208f932df,34e74b09d8e3b1d154c9001208f932df,No,NoDisponible,,,,,
126,Glossophaga commissarisi,226531,-92.7338889,15.3677778,,False,5,27.54,Mammalia,Chiroptera,Phyllostomidae,59,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3570e60c8be5a8e5a111619ebbbcb5aa,3570e60c8be5a8e5a111619ebbbcb5aa,No,NoDisponible,,,,,
28,Glossophaga commissarisi,136583,-103.933333,19.316667,,False,4,10.28,Mammalia,Chiroptera,Phyllostomidae,520,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35b04395daff0c608b6413f7de675132,35b04395daff0c608b6413f7de675132,No,NoDisponible,,,,,
367,Glossophaga commissarisi,222497,-93.380085,16.488489,,False,5,19.29,Mammalia,Chiroptera,Phyllostomidae,1598,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35d43726f89dca65dbca0d48c5f89d40,35d43726f89dca65dbca0d48c5f89d40,No,NoDisponible,,,,,
