,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
0,Geomys arenarius,161470,-100.7277778,27.6083333,,True,1,-153.06,Mammalia,Rodentia,Geomyidae,276,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5c9de400963dbd52b56db8e0a7f3b22b,5c9de400963dbd52b56db8e0a7f3b22b,Si,NoDisponible,NoDisponible,No,No,,
2,Geomys arenarius,114879,-106.3833333,31.0166667,,True,0,-159.23,Mammalia,Rodentia,Geomyidae,1344,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d7150e930fc858ac88c629a04adbdd37,d7150e930fc858ac88c629a04adbdd37,No,NoDisponible,NoDisponible,,,,
1,Geomys arenarius,123640,-105.3811111,28.1047222,,True,2,-117.63,Mammalia,Rodentia,Geomyidae,1206,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ff62e1dfec8c22bcf0afaafabf804899,ff62e1dfec8c22bcf0afaafabf804899,Si,NoDisponible,NoDisponible,No,Si,,
