,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
10,Charadrahyla chaneque,226695,-93.0069444,17.1486111,,False,4,49.71,Amphibia,Anura,Hylidae,1859,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0326f70162d390502a9103944ecbde69,0326f70162d390502a9103944ecbde69,No,NoDisponible,,,,,,,
2,Charadrahyla chaneque,226695,-93.0016182,17.1344444,,False,4,49.71,Amphibia,Anura,Hylidae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08d2b07b84620b949cf52cd2a7cd062d,08d2b07b84620b949cf52cd2a7cd062d,No,NoDisponible,,,,,,,
65,Charadrahyla chaneque,226707,-93.0083333,17.3069444,,False,5,67.98,Amphibia,Anura,Hylidae,467,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d8fe33603ed418499a13e00c219f9d0,0d8fe33603ed418499a13e00c219f9d0,No,NoDisponible,,,,,,,
68,Charadrahyla chaneque,199568,-96.31389,17.75556,,False,3,38.3,Amphibia,Anura,Hylidae,124,Dulceacuícola; Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e969806613dbbc07baf18270470336e,0e969806613dbbc07baf18270470336e,Si,NoDisponible,No,,Si,,,,
18,Charadrahyla chaneque,199561,-96.405028,17.59329,,False,4,50.52,Amphibia,Anura,Hylidae,2089,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f9979a7d2e9cc96f8db0044e392cdbc,0f9979a7d2e9cc96f8db0044e392cdbc,Si,NoDisponible,No,,Si,,,,
20,Charadrahyla chaneque,189731,-97.375,17.5916667,,True,0,-82.92,Amphibia,Anura,Hylidae,2629,Dulceacuícola; Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11573627f3211a1ab54f254ec81393d2,11573627f3211a1ab54f254ec81393d2,Si,NoDisponible,No,,Si,,,,
35,Charadrahyla chaneque,208883,-95.0099977,16.75,,False,2,17.36,Amphibia,Anura,Hylidae,197,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11f344963e2808cd7786febcbaf7f988,11f344963e2808cd7786febcbaf7f988,Si,NoDisponible,No,,Si,,,,
44,Charadrahyla chaneque,208878,-94.9399958,16.67,,False,2,13.66,Amphibia,Anura,Hylidae,287,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=125820f23dfeb21e23626c6e66c17774,125820f23dfeb21e23626c6e66c17774,Si,NoDisponible,No,,Si,,,,
46,Charadrahyla chaneque,208889,-94.9999974,16.74,,False,2,20.9,Amphibia,Anura,Hylidae,214,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1608b810ef1b9e9bc49b80dbbc2f151a,1608b810ef1b9e9bc49b80dbbc2f151a,Si,NoDisponible,No,,Si,,,,
40,Charadrahyla chaneque,208878,-94.9599963,16.7,,False,2,13.66,Amphibia,Anura,Hylidae,227,Dulceacuícola; Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1da8f16feff2e6e01411b4417c602994,1da8f16feff2e6e01411b4417c602994,Si,NoDisponible,No,,Si,,,,
45,Charadrahyla chaneque,208878,-94.9399958,16.67,,False,2,13.66,Amphibia,Anura,Hylidae,287,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e172b8d96bbb503bca7a84957c156be,1e172b8d96bbb503bca7a84957c156be,Si,NoDisponible,No,,Si,,,,
53,Charadrahyla chaneque,226652,-92.8999479,16.81667,,False,2,15.5,Amphibia,Anura,Hylidae,1089,Dulceacuícola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e8a574cd89cccac3041c9ad7cb3866d,1e8a574cd89cccac3041c9ad7cb3866d,Si,NoDisponible,No,,Si,,,,
56,Charadrahyla chaneque,226703,-92.9138393,17.19167,,False,3,28.2,Amphibia,Anura,Hylidae,1781,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23c6e60febeba82ad53a000584785f25,23c6e60febeba82ad53a000584785f25,Si,NoDisponible,Si,Si,Si,,,,
3,Charadrahyla chaneque,226695,-93.0016182,17.1344444,,False,4,49.71,Amphibia,Anura,Hylidae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2abeca02db21cbfde5d11084341d883e,2abeca02db21cbfde5d11084341d883e,No,NoDisponible,,,,,,,
0,Charadrahyla chaneque,226695,-92.9983333,17.1894444,,False,4,49.71,Amphibia,Anura,Hylidae,1572,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f0b28a313a6487a57fd429e5eceb41b,2f0b28a313a6487a57fd429e5eceb41b,No,NoDisponible,,,,,,,
36,Charadrahyla chaneque,208883,-95.0099977,16.75,,False,2,17.36,Amphibia,Anura,Hylidae,197,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=387c81dab9a4c670d69945c9ffea9b0a,387c81dab9a4c670d69945c9ffea9b0a,Si,NoDisponible,No,,Si,,,,
33,Charadrahyla chaneque,213602,-94.5716667,17.0633333,,False,4,44.07,Amphibia,Anura,Hylidae,687,Dulceacuícola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39ee343fc0430234327c5c7cd9918b1a,39ee343fc0430234327c5c7cd9918b1a,Si,NoDisponible,No,,Si,,,,
29,Charadrahyla chaneque,213547,-94.35167,16.47917,,False,1,7.14,Amphibia,Anura,Hylidae,67,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a6be44683bca27dde52d2bcbf26a2a9,4a6be44683bca27dde52d2bcbf26a2a9,Si,NoDisponible,No,,Si,,,,
13,Charadrahyla chaneque,226695,-92.9958333,17.1888889,,False,4,49.71,Amphibia,Anura,Hylidae,1774,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f5509796e5908659f22b9ef2d839948,4f5509796e5908659f22b9ef2d839948,No,NoDisponible,,,,,,,
51,Charadrahyla chaneque,194612,-96.8000401,16.816667,,False,1,4.68,Amphibia,Anura,Hylidae,1532,Dulceacuícola; Terrestre,1967,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5082c6a6d0d155e0e848376a034126a0,5082c6a6d0d155e0e848376a034126a0,Si,NoDisponible,No,,Si,,,,
27,Charadrahyla chaneque,213547,-94.3583333,16.4916667,,False,1,7.14,Amphibia,Anura,Hylidae,63,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5142d0bf96e233b616e528e0e7f25901,5142d0bf96e233b616e528e0e7f25901,Si,NoDisponible,No,,Si,,,,
37,Charadrahyla chaneque,208883,-95.0099977,16.75,,False,2,17.36,Amphibia,Anura,Hylidae,197,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=55e4ce33f6390466a0c349036f4c9564,55e4ce33f6390466a0c349036f4c9564,Si,NoDisponible,No,,Si,,,,
67,Charadrahyla chaneque,226702,-92.9625,17.2152778,,False,5,59.55,Amphibia,Anura,Hylidae,1917,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64aa23de98249b7db3aa61a1a34e1fdc,64aa23de98249b7db3aa61a1a34e1fdc,No,NoDisponible,,,,,,,
16,Charadrahyla chaneque,199561,-96.425,17.6083333,,False,4,50.52,Amphibia,Anura,Hylidae,1778,Dulceacuícola; Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=65393b3b3f4e0dfac57aa613e9cbffcb,65393b3b3f4e0dfac57aa613e9cbffcb,Si,NoDisponible,No,,Si,,,,
63,Charadrahyla chaneque,204229,-96.0099583,17.1424278,,False,3,30.88,Amphibia,Anura,Hylidae,3303,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6cce97af8897edd8cc68a74be90b1dbe,6cce97af8897edd8cc68a74be90b1dbe,Si,NoDisponible,No,,Si,,,,
11,Charadrahyla chaneque,226695,-93.0069444,17.1486111,,False,4,49.71,Amphibia,Anura,Hylidae,1859,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7238a3c474d0c750110b0d79e2371c90,7238a3c474d0c750110b0d79e2371c90,No,NoDisponible,,,,,,,
4,Charadrahyla chaneque,226695,-93.0016182,17.1344444,,False,4,49.71,Amphibia,Anura,Hylidae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=74e82dfa16f134cb4684388fe850b99c,74e82dfa16f134cb4684388fe850b99c,No,NoDisponible,,,,,,,
