,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
213,Dryophytes euphorbiaceus,194665,-96.6700378,17.06,,False,1,30.76,Amphibia,Anura,Hylidae,1551,Dulceacuícola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00378ac0c91b4dc676279d7c4a7e219b,00378ac0c91b4dc676279d7c4a7e219b,No,NoDisponible,,,,,,,
144,Dryophytes euphorbiaceus,194669,-96.675,17.175,,False,2,48.75,Amphibia,Anura,Hylidae,3098,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00f126a0b343a2cb2ec12926a6e18de1,00f126a0b343a2cb2ec12926a6e18de1,Si,NoDisponible,Si,Si,Si,,,,
264,Dryophytes euphorbiaceus,199517,-96.4416667,17.425,,False,2,57.56,Amphibia,Anura,Hylidae,2599,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01828797b1d7f7b7a70dfc9219168362,01828797b1d7f7b7a70dfc9219168362,No,NoDisponible,,,,,,,
53,Dryophytes euphorbiaceus,194667,-96.6500373,17.05,,False,1,30.49,Amphibia,Anura,Hylidae,1552,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02ab30c890ff3c77756e90feeee5e94c,02ab30c890ff3c77756e90feeee5e94c,No,NoDisponible,,,,,,,
18,Dryophytes euphorbiaceus,194662,-96.8083333,17.2083333,,False,0,18.98,Amphibia,Anura,Hylidae,1646,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02d81a399db455749481434a09506eed,02d81a399db455749481434a09506eed,No,NoDisponible,,,,,,,
274,Dryophytes euphorbiaceus,199517,-96.4333663,17.416667,,False,2,57.56,Amphibia,Anura,Hylidae,2752,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04c09ea0382f7790af542547337ad70d,04c09ea0382f7790af542547337ad70d,No,NoDisponible,,,,,,,
275,Dryophytes euphorbiaceus,199517,-96.4333663,17.416667,,False,2,57.56,Amphibia,Anura,Hylidae,2752,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=056f7083a47c13697f7504eb53a20efe,056f7083a47c13697f7504eb53a20efe,No,NoDisponible,,,,,,,
276,Dryophytes euphorbiaceus,199517,-96.4333663,17.416667,,False,2,57.56,Amphibia,Anura,Hylidae,2752,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05b13decc995aa030e7099734b4ec7d8,05b13decc995aa030e7099734b4ec7d8,No,NoDisponible,,,,,,,
209,Dryophytes euphorbiaceus,194665,-96.6600375,17.06,,False,1,30.76,Amphibia,Anura,Hylidae,1562,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05f9a82dcf16123f0d371620c86dbfe2,05f9a82dcf16123f0d371620c86dbfe2,No,NoDisponible,,,,,,,
277,Dryophytes euphorbiaceus,199517,-96.4333663,17.416667,,False,2,57.56,Amphibia,Anura,Hylidae,2752,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06ac420560e7b90f1e906302d01c6697,06ac420560e7b90f1e906302d01c6697,No,NoDisponible,,,,,,,
492,Dryophytes euphorbiaceus,194658,-96.8400418,17.07,,False,0,18.94,Amphibia,Anura,Hylidae,1684,Dulceacuícola; Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06e4323979d05017c087fef644913baa,06e4323979d05017c087fef644913baa,No,NoDisponible,,,,,,,
278,Dryophytes euphorbiaceus,199517,-96.4333663,17.416667,,False,2,57.56,Amphibia,Anura,Hylidae,2752,Dulceacuícola; Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0741d3e753b33bad73935fad61286fc4,0741d3e753b33bad73935fad61286fc4,No,NoDisponible,,,,,,,
