,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
273,Rhinophrynus dorsalis,169883,-99.7702777,16.7680555,,False,3,17.34,Amphibia,Anura,Rhinophrynidae,9,Dulceacuícola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00376b05df43e59bb203cc15c24956d6,00376b05df43e59bb203cc15c24956d6,No,NoDisponible,,,,,,,
29,Rhinophrynus dorsalis,222704,-93.2083333,18.3083333,,False,3,19.08,Amphibia,Anura,Rhinophrynidae,11,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=003acacbbeb77e5461d5e43745bf58ed,003acacbbeb77e5461d5e43745bf58ed,No,NoDisponible,,,,,,,
545,Rhinophrynus dorsalis,169884,-99.78011,16.83,,False,3,17.34,Amphibia,Anura,Rhinophrynidae,12,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00ff57326fa0caa37964a99e3aae75d6,00ff57326fa0caa37964a99e3aae75d6,No,NoDisponible,,,,,,,
720,Rhinophrynus dorsalis,239216,-90.9053444,16.1618983,,False,3,21.63,Amphibia,Anura,Rhinophrynidae,148,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0117ca16099a6adba842c81399c4c9a6,0117ca16099a6adba842c81399c4c9a6,No,NoDisponible,,,,,,,
132,Rhinophrynus dorsalis,208797,-95.275,16.3416667,,False,3,10.35,Amphibia,Anura,Rhinophrynidae,53,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0127abed5521462a86890394e275147f,0127abed5521462a86890394e275147f,No,NoDisponible,,,,,,,
819,Rhinophrynus dorsalis,260995,-88.400351,18.676702,,False,3,17.45,Amphibia,Anura,Rhinophrynidae,15,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01abb59006cb3bef8600d3a786d613c7,01abb59006cb3bef8600d3a786d613c7,No,NoDisponible,,,,,,,
546,Rhinophrynus dorsalis,169884,-99.78011,16.83,,False,3,17.34,Amphibia,Anura,Rhinophrynidae,12,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0208e9b638d2b1b2bac36b574ea48cfe,0208e9b638d2b1b2bac36b574ea48cfe,No,NoDisponible,,,,,,,
209,Rhinophrynus dorsalis,190071,-97.325,20.6916667,,False,3,8.85,Amphibia,Anura,Rhinophrynidae,45,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=022cbda760bc665dc70dc04295a7f1ee,022cbda760bc665dc70dc04295a7f1ee,No,NoDisponible,,,,,,,
274,Rhinophrynus dorsalis,169883,-99.7702777,16.7680555,,False,3,17.34,Amphibia,Anura,Rhinophrynidae,9,Dulceacuícola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=037300e716a63de7ba040e4fa07b2bd7,037300e716a63de7ba040e4fa07b2bd7,No,NoDisponible,,,,,,,
149,Rhinophrynus dorsalis,208797,-95.2400019,16.32,,False,3,10.35,Amphibia,Anura,Rhinophrynidae,30,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03b548314193f40bc217d862f114c5cf,03b548314193f40bc217d862f114c5cf,No,NoDisponible,,,,,,,
222,Rhinophrynus dorsalis,204428,-95.755,18.77,,False,3,18.7,Amphibia,Anura,Rhinophrynidae,13,Dulceacuícola; Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03bca8d697590bcb77c82e4a24d17446,03bca8d697590bcb77c82e4a24d17446,Si,NoDisponible,Si,Si,Si,,,,
