,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
4,Tlalocohyla loquax,235024,-91.7294444,16.115,,False,5,10.47,Amphibia,Anura,Hylidae,1474,Dulceacuícola; Terrestre,1998,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=012c5a8e17f5fdc2f85af68f00396098,012c5a8e17f5fdc2f85af68f00396098,Si,NoDisponible,No,,Si,,,,
251,Tlalocohyla loquax,265366,-87.9598373,19.69,,False,6,23.41,Amphibia,Anura,Hylidae,54,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=014abc28f80330bf5573644cab2a563a,014abc28f80330bf5573644cab2a563a,No,NoDisponible,,,,,,,
130,Tlalocohyla loquax,261348,-88.1331757,21.46667,,False,5,15.78,Amphibia,Anura,Hylidae,10,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0261232f3cd1d1d9e7cdea771c44b4fe,0261232f3cd1d1d9e7cdea771c44b4fe,No,NoDisponible,,,,,,,
342,Tlalocohyla loquax,222487,-93.6063889,16.9083333,,False,5,8.79,Amphibia,Anura,Hylidae,760,Dulceacuícola; Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=032230ae1b88fbc130856ceb6d51f55f,032230ae1b88fbc130856ceb6d51f55f,No,NoDisponible,,,,,,,
393,Tlalocohyla loquax,239214,-90.9333333,16.1166667,,False,6,24.72,Amphibia,Anura,Hylidae,162,Dulceacuícola; Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=045b8fb578fb344c1dd7ff3de18d7744,045b8fb578fb344c1dd7ff3de18d7744,Si,NoDisponible,No,,Si,,,,
5,Tlalocohyla loquax,235024,-91.7294444,16.115,,False,5,10.47,Amphibia,Anura,Hylidae,1474,Dulceacuícola; Terrestre,1998,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04c18c07b35846fca05eb77ee18951f9,04c18c07b35846fca05eb77ee18951f9,Si,NoDisponible,No,,Si,,,,
350,Tlalocohyla loquax,226710,-93.0819444,17.5375,,False,6,17.37,Amphibia,Anura,Hylidae,24,Dulceacuícola; Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0507a95178f162d9a6783fe4d42a296b,0507a95178f162d9a6783fe4d42a296b,No,NoDisponible,,,,,,,
31,Tlalocohyla loquax,222485,-93.6416667,16.9083333,,False,6,18.92,Amphibia,Anura,Hylidae,702,Dulceacuícola; Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=051eda0603120516a08c7d735cabe438,051eda0603120516a08c7d735cabe438,No,NoDisponible,,,,,,,
161,Tlalocohyla loquax,261119,-87.9998381,19.64,,False,6,23.79,Amphibia,Anura,Hylidae,28,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05795cacdd060dfeef9d7feb73768f37,05795cacdd060dfeef9d7feb73768f37,No,NoDisponible,,,,,,,
213,Tlalocohyla loquax,265593,-87.4898292,21.07,,False,6,23.41,Amphibia,Anura,Hylidae,15,Dulceacuícola; Terrestre,1976,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05b3dfd4d4f802d5a3bb848916e2dd20,05b3dfd4d4f802d5a3bb848916e2dd20,No,NoDisponible,,,,,,,
