,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
241,Craugastor berkenbuschii,199567,-96.3667026,17.71667,,False,4,32.82,Amphibia,Anura,Craugastoridae,763,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00d51863bab4fe94d89842643c1d0ae8,00d51863bab4fe94d89842643c1d0ae8,Si,NoDisponible,Si,Si,Si,,,,
291,Craugastor berkenbuschii,208883,-95.0099977,16.77,,False,2,10.5,Amphibia,Anura,Craugastoridae,198,Dulceacuícola; Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=01de0bd8baea32bf19edbf91e884e17f,01de0bd8baea32bf19edbf91e884e17f,Si,NoDisponible,Si,Si,Si,,,,
491,Craugastor berkenbuschii,213607,-94.48525,17.1876388,,False,5,46.78,Amphibia,Anura,Craugastoridae,189,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=020353dfd802e60be0ff5ad6c946bab2,020353dfd802e60be0ff5ad6c946bab2,Si,NoDisponible,Si,Si,Si,,,,
11,Craugastor berkenbuschii,209080,-95.075,18.5916667,,False,3,24.3,Amphibia,Anura,Craugastoridae,111,Dulceacuícola; Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0264f9d6109c570d01085545069abc52,0264f9d6109c570d01085545069abc52,Si,NoDisponible,No,,Si,,,,
233,Craugastor berkenbuschii,194906,-96.9972222,19.5216667,,False,3,26.89,Amphibia,Anura,Craugastoridae,1574,Dulceacuícola; Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=027880920a5729711093e198a27bb005,027880920a5729711093e198a27bb005,Si,NoDisponible,Si,Si,Si,,,,
16,Craugastor berkenbuschii,209080,-95.0761111,18.5877778,,False,3,24.3,Amphibia,Anura,Craugastoridae,149,Dulceacuícola; Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02ad6a1a5992f148397f1b0fcbcf1c47,02ad6a1a5992f148397f1b0fcbcf1c47,Si,NoDisponible,No,,Si,,,,
402,Craugastor berkenbuschii,213606,-94.5574189,17.2101478,,False,4,30.47,Amphibia,Anura,Craugastoridae,172,Dulceacuícola; Terrestre,2008,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02c6f36cffca191037a541b9dde37547,02c6f36cffca191037a541b9dde37547,Si,NoDisponible,Si,Si,Si,,,,
52,Craugastor berkenbuschii,209080,-95.07,18.6016667,,False,3,24.3,Amphibia,Anura,Craugastoridae,31,Dulceacuícola; Terrestre,1977,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02f9884f3a0bc3669f3b2d16a01a14ae,02f9884f3a0bc3669f3b2d16a01a14ae,Si,NoDisponible,No,,Si,,,,
124,Craugastor berkenbuschii,194830,-97.0157167,18.8754597,,False,3,20.91,Amphibia,Anura,Craugastoridae,996,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0478a64ecb555f57888909f32379c38e,0478a64ecb555f57888909f32379c38e,Si,NoDisponible,Si,Si,Si,,,,
22,Craugastor berkenbuschii,209080,-95.0752778,18.585,,False,3,24.3,Amphibia,Anura,Craugastoridae,146,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=048cdc42a5cd6b4212447996df5a19b7,048cdc42a5cd6b4212447996df5a19b7,Si,NoDisponible,No,,Si,,,,
408,Craugastor berkenbuschii,213607,-94.4647777,17.1937777,,False,5,46.78,Amphibia,Anura,Craugastoridae,297,Dulceacuícola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=04933618a3ed99fe563cba0c2fb62d23,04933618a3ed99fe563cba0c2fb62d23,Si,NoDisponible,Si,Si,Si,,,,
