,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
40,Plectrohyla acanthodes,226695,-93.0016182,17.1344444,,False,4,74.54,Amphibia,Anura,Hylidae,1991,Dulceacuícola; Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00c413155400cbbfa489c1ad7e63a784,00c413155400cbbfa489c1ad7e63a784,No,NoDisponible,,,,,,,
111,Plectrohyla acanthodes,230867,-92.4555556,16.7430556,,False,1,33.42,Amphibia,Anura,Hylidae,2242,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=018dc9fff2a0ff3afc53d827c4e6a82f,018dc9fff2a0ff3afc53d827c4e6a82f,No,NoDisponible,,,,,,,
57,Plectrohyla acanthodes,226695,-93.0055556,17.1888889,,False,4,74.54,Amphibia,Anura,Hylidae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=028dc94feef5ba3ed73b8d544b62ca2e,028dc94feef5ba3ed73b8d544b62ca2e,No,NoDisponible,,,,,,,
63,Plectrohyla acanthodes,230865,-92.5480555,16.7419444,,False,1,25.97,Amphibia,Anura,Hylidae,2416,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03d703c4a0cc7198e844223fe850763d,03d703c4a0cc7198e844223fe850763d,Si,NoDisponible,Si,Si,Si,,,,
75,Plectrohyla acanthodes,226701,-92.9794444,17.1355555,,False,3,59.74,Amphibia,Anura,Hylidae,1479,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=043825fc5082ebbc95989ffc039ff08c,043825fc5082ebbc95989ffc039ff08c,No,NoDisponible,,,,,,,
85,Plectrohyla acanthodes,226672,-92.5733333,16.6744444,,False,1,30.15,Amphibia,Anura,Hylidae,2355,Dulceacuícola; Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0596f7334a17de67ec56e42db7c4690c,0596f7334a17de67ec56e42db7c4690c,Si,NoDisponible,Si,Si,Si,,,,
55,Plectrohyla acanthodes,226695,-93.0069444,17.1486111,,False,4,74.54,Amphibia,Anura,Hylidae,1859,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06e937443edefbba4850fd80c2415b72,06e937443edefbba4850fd80c2415b72,No,NoDisponible,,,,,,,
58,Plectrohyla acanthodes,226695,-93.0055556,17.1888889,,False,4,74.54,Amphibia,Anura,Hylidae,1549,Dulceacuícola; Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0729cd347435d64928bd56d9440582c1,0729cd347435d64928bd56d9440582c1,No,NoDisponible,,,,,,,
20,Plectrohyla acanthodes,226703,-92.8686111,17.1519444,,False,3,55.01,Amphibia,Anura,Hylidae,2096,Dulceacuícola; Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d051677999be157d53bd6e09c6e7be9,0d051677999be157d53bd6e09c6e7be9,No,NoDisponible,,,,,,,
71,Plectrohyla acanthodes,226696,-92.9958333,17.2319444,,False,5,90.18,Amphibia,Anura,Hylidae,1206,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12a0d3126529a10eff2ea804af21672f,12a0d3126529a10eff2ea804af21672f,No,NoDisponible,,,,,,,
91,Plectrohyla acanthodes,226672,-92.575,16.6708333,,False,1,30.15,Amphibia,Anura,Hylidae,2311,Dulceacuícola; Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1494b3476e3b0273389bab88378a78e1,1494b3476e3b0273389bab88378a78e1,Si,NoDisponible,Si,Si,Si,,,,
22,Plectrohyla acanthodes,226703,-92.9138393,17.19167,,False,3,55.01,Amphibia,Anura,Hylidae,1781,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14a776080897768de0d47d5f541cb21b,14a776080897768de0d47d5f541cb21b,No,NoDisponible,,,,,,,
