,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
3954,Anaxyrus punctatus,147204,-102.7694722,28.7340277,,False,4,7.27,Amphibia,Anura,Bufonidae,1083,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=001b770d677642baf1602e9f0cd86d0f,001b770d677642baf1602e9f0cd86d0f,No,NoDisponible,,,,,,,
1158,Anaxyrus punctatus,46977,-115.5227778,32.6058333,,False,3,-3.18,Amphibia,Anura,Bufonidae,5,Dulceacuícola; Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=002fab6d8e359073c09c4a5d7ecd4722,002fab6d8e359073c09c4a5d7ecd4722,Si,NoDisponible,No,,Si,,,,
3127,Anaxyrus punctatus,92143,-109.2863611,28.2917499,,False,3,-4.24,Amphibia,Anura,Bufonidae,559,Dulceacuícola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0038a8cf5a21dca69730ba69de98c53b,0038a8cf5a21dca69730ba69de98c53b,Si,NoDisponible,Si,Si,Si,,,,
590,Anaxyrus punctatus,87018,-109.8916667,23.5583333,,False,3,-2.88,Amphibia,Anura,Bufonidae,651,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=00425c8a93c5e0615a8821805bbeeeed,00425c8a93c5e0615a8821805bbeeeed,No,NoDisponible,,,,,,,
2685,Anaxyrus punctatus,165539,-100.1834664,20.8166667,,False,4,9.93,Amphibia,Anura,Bufonidae,2200,Dulceacuícola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0043a055863850e852fa05b718eaa587,0043a055863850e852fa05b718eaa587,No,NoDisponible,,,,,,,
3081,Anaxyrus punctatus,123859,-105.6663055,29.9210833,,False,4,2.58,Amphibia,Anura,Bufonidae,1265,Dulceacuícola; Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0052c7401bb7a0345b5cf0a0f662803f,0052c7401bb7a0345b5cf0a0f662803f,Si,NoDisponible,No,,Si,,,,
129,Anaxyrus punctatus,151807,-101.7929166,27.00675,,False,4,8.97,Amphibia,Anura,Bufonidae,620,Dulceacuícola; Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0054ee0a89294fe0b0a3eb13a962d1c7,0054ee0a89294fe0b0a3eb13a962d1c7,No,NoDisponible,,,,,,,
3793,Anaxyrus punctatus,142507,-102.9555833,28.6391388,,False,4,3.2,Amphibia,Anura,Bufonidae,913,Dulceacuícola; Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=005bd3c72296092a8d31c6b00f633589,005bd3c72296092a8d31c6b00f633589,No,NoDisponible,,,,,,,
2723,Anaxyrus punctatus,92226,-109.7504021,29.21,,False,3,0.21,Amphibia,Anura,Bufonidae,369,Dulceacuícola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0060bfd45d6511819ce1721d89b52d00,0060bfd45d6511819ce1721d89b52d00,No,NoDisponible,,,,,,,
3082,Anaxyrus punctatus,123859,-105.6663055,29.9210833,,False,4,2.58,Amphibia,Anura,Bufonidae,1265,Dulceacuícola; Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=006221e51f75d298cf8049f3ac442f0d,006221e51f75d298cf8049f3ac442f0d,Si,NoDisponible,No,,Si,,,,
